ILOG_CSV_FORMAT,1.0

ILOG_DATA_SCHEMA,MASC,1.0

MODEL|NAMES,NAME,START_MIN
MODEL|TYPES,string,int
MODEL,LASER_L_180,0

RESOURCE|NAMES,RESOURCE_ID,SETUP_MATRIX_ID,INITIAL_SETUP_STATE,CAPACITY,START_MIN
RESOURCE|TYPES,int,int,int,int,int
RESOURCE,0,0,6,1,0

ACTIVITY|NAMES,ACTIVITY_ID,SETUP_STATE,PERFORMED_STATUS
ACTIVITY,155,4,PerformedOrUnperformed
ACTIVITY,156,1,PerformedOrUnperformed
ACTIVITY,157,3,PerformedOrUnperformed
ACTIVITY,158,3,PerformedOrUnperformed
ACTIVITY,159,4,PerformedOrUnperformed
ACTIVITY,160,0,PerformedOrUnperformed
ACTIVITY,161,2,PerformedOrUnperformed
ACTIVITY,162,0,PerformedOrUnperformed
ACTIVITY,163,1,PerformedOrUnperformed
ACTIVITY,164,1,PerformedOrUnperformed
ACTIVITY,165,3,PerformedOrUnperformed
ACTIVITY,166,4,PerformedOrUnperformed
ACTIVITY,167,2,PerformedOrUnperformed
ACTIVITY,168,5,PerformedOrUnperformed
ACTIVITY,169,3,PerformedOrUnperformed
ACTIVITY,170,1,PerformedOrUnperformed
ACTIVITY,171,4,PerformedOrUnperformed
ACTIVITY,172,2,PerformedOrUnperformed
ACTIVITY,173,2,PerformedOrUnperformed
ACTIVITY,174,3,PerformedOrUnperformed
ACTIVITY,175,2,PerformedOrUnperformed
ACTIVITY,176,0,PerformedOrUnperformed
ACTIVITY,177,1,PerformedOrUnperformed
ACTIVITY,178,0,PerformedOrUnperformed
ACTIVITY,179,3,PerformedOrUnperformed

SETUP_MATRIX|NAMES,SETUP_MATRIX_ID,FROM_STATE,TO_STATE,SETUP_TIME,SETUP_COST
SETUP_MATRIX|TYPES,int,int,int,int,float
SETUP_MATRIX,0,0,0,0,0.0
SETUP_MATRIX,0,0,1,10,46.0
SETUP_MATRIX,0,0,2,19,69.4
SETUP_MATRIX,0,0,3,9,43.4
SETUP_MATRIX,0,0,4,8,40.8
SETUP_MATRIX,0,0,5,24,82.4
SETUP_MATRIX,0,1,0,9,43.4
SETUP_MATRIX,0,1,1,0,0.0
SETUP_MATRIX,0,1,2,20,72.0
SETUP_MATRIX,0,1,3,9,43.4
SETUP_MATRIX,0,1,4,9,43.4
SETUP_MATRIX,0,1,5,25,85.0
SETUP_MATRIX,0,2,0,9,43.4
SETUP_MATRIX,0,2,1,11,48.6
SETUP_MATRIX,0,2,2,0,0.0
SETUP_MATRIX,0,2,3,10,46.0
SETUP_MATRIX,0,2,4,9,43.4
SETUP_MATRIX,0,2,5,17,64.2
SETUP_MATRIX,0,3,0,14,56.4
SETUP_MATRIX,0,3,1,16,61.6
SETUP_MATRIX,0,3,2,16,61.6
SETUP_MATRIX,0,3,3,0,0.0
SETUP_MATRIX,0,3,4,8,40.8
SETUP_MATRIX,0,3,5,21,74.6
SETUP_MATRIX,0,4,0,14,56.4
SETUP_MATRIX,0,4,1,16,61.6
SETUP_MATRIX,0,4,2,16,61.6
SETUP_MATRIX,0,4,3,9,43.4
SETUP_MATRIX,0,4,4,0,0.0
SETUP_MATRIX,0,4,5,21,74.6
SETUP_MATRIX,0,5,0,10,46.0
SETUP_MATRIX,0,5,1,12,51.2
SETUP_MATRIX,0,5,2,12,51.2
SETUP_MATRIX,0,5,3,11,48.6
SETUP_MATRIX,0,5,4,10,46.0
SETUP_MATRIX,0,5,5,0,0.0
SETUP_MATRIX,0,6,0,6,35.6
SETUP_MATRIX,0,6,1,8,40.8
SETUP_MATRIX,0,6,2,9,43.4
SETUP_MATRIX,0,6,3,7,38.2
SETUP_MATRIX,0,6,4,6,35.6
SETUP_MATRIX,0,6,5,10,46.0

DUE_DATE|NAMES,ACTIVITY_ID,DUE_TIME,TYPE,EARLINESS_VARIABLE_COST,TARDINESS_VARIABLE_COST
DUE_DATE|TYPES,int,int,string,float,float
DUE_DATE,0,5157,End,0,3.0
DUE_DATE,1,2065,End,0,3.0
DUE_DATE,2,4521,End,0,7.0
DUE_DATE,3,4954,End,0,3.0
DUE_DATE,4,5686,End,0,3.0
DUE_DATE,5,4373,End,0,1.0
DUE_DATE,6,2416,End,0,3.0
DUE_DATE,7,5584,End,0,3.0
DUE_DATE,8,2397,End,0,3.0
DUE_DATE,9,1855,End,0,3.0
DUE_DATE,10,3908,End,0,1.0
DUE_DATE,11,5369,End,0,3.0
DUE_DATE,12,7357,End,0,1.0
DUE_DATE,13,2583,End,0,7.0
DUE_DATE,14,697,End,0,7.0
DUE_DATE,15,5217,End,0,1.0
DUE_DATE,16,4991,End,0,3.0
DUE_DATE,17,688,End,0,7.0
DUE_DATE,18,4787,End,0,3.0
DUE_DATE,19,3562,End,0,3.0
DUE_DATE,20,1486,End,0,3.0
DUE_DATE,21,6785,End,0,1.0
DUE_DATE,22,3185,End,0,1.0
DUE_DATE,23,4123,End,0,1.0
DUE_DATE,24,1028,End,0,3.0
DUE_DATE,25,3331,End,0,3.0
DUE_DATE,26,6059,End,0,1.0
DUE_DATE,27,5093,End,0,1.0
DUE_DATE,28,632,End,0,7.0
DUE_DATE,29,4868,End,0,3.0
DUE_DATE,30,3728,End,0,1.0
DUE_DATE,31,760,End,0,7.0
DUE_DATE,32,3645,End,0,1.0
DUE_DATE,33,3612,End,0,1.0
DUE_DATE,34,5354,End,0,3.0
DUE_DATE,35,5646,End,0,3.0
DUE_DATE,36,5241,End,0,3.0
DUE_DATE,37,2507,End,0,7.0
DUE_DATE,38,1273,End,0,7.0
DUE_DATE,39,3055,End,0,3.0
DUE_DATE,40,5010,End,0,1.0
DUE_DATE,41,1088,End,0,3.0
DUE_DATE,42,5555,End,0,3.0
DUE_DATE,43,3839,End,0,1.0
DUE_DATE,44,2449,End,0,3.0
DUE_DATE,45,1478,End,0,3.0
DUE_DATE,46,2417,End,0,3.0
DUE_DATE,47,3991,End,0,1.0
DUE_DATE,48,825,End,0,7.0
DUE_DATE,49,5738,End,0,3.0
DUE_DATE,50,3255,End,0,3.0
DUE_DATE,51,3320,End,0,3.0
DUE_DATE,52,1773,End,0,7.0
DUE_DATE,53,3277,End,0,1.0
DUE_DATE,54,3540,End,0,1.0
DUE_DATE,55,1558,End,0,3.0
DUE_DATE,56,256,End,0,7.0
DUE_DATE,57,4041,End,0,3.0
DUE_DATE,58,4947,End,0,7.0
DUE_DATE,59,3050,End,0,3.0
DUE_DATE,60,3931,End,0,3.0
DUE_DATE,61,5332,End,0,1.0
DUE_DATE,62,1615,End,0,3.0
DUE_DATE,63,5182,End,0,3.0
DUE_DATE,64,4149,End,0,3.0
DUE_DATE,65,2317,End,0,7.0
DUE_DATE,66,2153,End,0,3.0
DUE_DATE,67,1732,End,0,7.0
DUE_DATE,68,984,End,0,3.0
DUE_DATE,69,2219,End,0,3.0
DUE_DATE,70,2470,End,0,3.0
DUE_DATE,71,5464,End,0,3.0
DUE_DATE,72,4309,End,0,7.0
DUE_DATE,73,1137,End,0,3.0
DUE_DATE,74,3199,End,0,1.0
DUE_DATE,75,2593,End,0,7.0
DUE_DATE,76,3154,End,0,3.0
DUE_DATE,77,6973,End,0,1.0
DUE_DATE,78,2307,End,0,3.0
DUE_DATE,79,4056,End,0,1.0
DUE_DATE,80,1953,End,0,3.0
DUE_DATE,81,3550,End,0,1.0
DUE_DATE,82,5790,End,0,3.0
DUE_DATE,83,4096,End,0,3.0
DUE_DATE,84,235,End,0,7.0
DUE_DATE,85,3263,End,0,1.0
DUE_DATE,86,3204,End,0,3.0
DUE_DATE,87,3140,End,0,1.0
DUE_DATE,88,1338,End,0,3.0
DUE_DATE,89,5154,End,0,1.0
DUE_DATE,90,4201,End,0,3.0
DUE_DATE,91,1509,End,0,3.0
DUE_DATE,92,3703,End,0,1.0
DUE_DATE,93,3860,End,0,1.0
DUE_DATE,94,3140,End,0,3.0
DUE_DATE,95,3420,End,0,3.0
DUE_DATE,96,4184,End,0,3.0
DUE_DATE,97,1688,End,0,7.0
DUE_DATE,98,4887,End,0,7.0
DUE_DATE,99,1056,End,0,3.0
DUE_DATE,100,4375,End,0,1.0
DUE_DATE,101,4323,End,0,1.0
DUE_DATE,102,5423,End,0,1.0
DUE_DATE,103,4150,End,0,1.0
DUE_DATE,104,6117,End,0,1.0
DUE_DATE,105,3188,End,0,3.0
DUE_DATE,106,2209,End,0,3.0
DUE_DATE,107,3336,End,0,1.0
DUE_DATE,108,4021,End,0,3.0
DUE_DATE,109,4070,End,0,1.0
DUE_DATE,110,4155,End,0,1.0
DUE_DATE,111,2349,End,0,3.0
DUE_DATE,112,6858,End,0,1.0
DUE_DATE,113,1570,End,0,3.0
DUE_DATE,114,3102,End,0,3.0
DUE_DATE,115,3325,End,0,3.0
DUE_DATE,116,3992,End,0,1.0
DUE_DATE,117,324,End,0,7.0
DUE_DATE,118,1203,End,0,3.0
DUE_DATE,119,5551,End,0,1.0
DUE_DATE,120,429,End,0,7.0
DUE_DATE,121,4202,End,0,1.0
DUE_DATE,122,1688,End,0,3.0
DUE_DATE,123,1456,End,0,3.0
DUE_DATE,124,3091,End,0,1.0
DUE_DATE,125,1755,End,0,3.0
DUE_DATE,126,1656,End,0,3.0
DUE_DATE,127,5730,End,0,3.0
DUE_DATE,128,6886,End,0,1.0
DUE_DATE,129,6322,End,0,1.0
DUE_DATE,130,793,End,0,7.0
DUE_DATE,131,3207,End,0,7.0
DUE_DATE,132,3246,End,0,3.0
DUE_DATE,133,1577,End,0,3.0
DUE_DATE,134,3306,End,0,7.0
DUE_DATE,135,3598,End,0,1.0
DUE_DATE,136,6359,End,0,1.0
DUE_DATE,137,1514,End,0,7.0
DUE_DATE,138,4468,End,0,1.0
DUE_DATE,139,951,End,0,7.0
DUE_DATE,140,2429,End,0,3.0
DUE_DATE,141,4202,End,0,1.0
DUE_DATE,142,1504,End,0,7.0
DUE_DATE,143,3636,End,0,1.0
DUE_DATE,144,4510,End,0,3.0
DUE_DATE,145,3992,End,0,1.0
DUE_DATE,146,2014,End,0,3.0
DUE_DATE,147,7928,End,0,1.0
DUE_DATE,148,3320,End,0,3.0
DUE_DATE,149,811,End,0,7.0
DUE_DATE,150,3635,End,0,1.0
DUE_DATE,151,6988,End,0,1.0
DUE_DATE,152,5491,End,0,3.0
DUE_DATE,153,3892,End,0,1.0
DUE_DATE,154,4190,End,0,3.0
DUE_DATE,155,3292,End,0,3.0
DUE_DATE,156,2495,End,0,7.0
DUE_DATE,157,2570,End,0,3.0
DUE_DATE,158,1127,End,0,7.0
DUE_DATE,159,1836,End,0,3.0
DUE_DATE,160,3747,End,0,1.0
DUE_DATE,161,3831,End,0,1.0
DUE_DATE,162,770,End,0,7.0
DUE_DATE,163,3407,End,0,7.0
DUE_DATE,164,7706,End,0,1.0
DUE_DATE,165,5646,End,0,3.0
DUE_DATE,166,4979,End,0,3.0
DUE_DATE,167,4691,End,0,3.0
DUE_DATE,168,1341,End,0,3.0
DUE_DATE,169,5460,End,0,3.0
DUE_DATE,170,6138,End,0,1.0
DUE_DATE,171,1064,End,0,3.0
DUE_DATE,172,2173,End,0,3.0
DUE_DATE,173,1444,End,0,7.0
DUE_DATE,174,4302,End,0,7.0
DUE_DATE,175,4223,End,0,7.0
DUE_DATE,176,3025,End,0,3.0
DUE_DATE,177,1514,End,0,3.0
DUE_DATE,178,7019,End,0,1.0
DUE_DATE,179,4446,End,0,1.0

MODE|NAMES,ACTIVITY_ID,MODE_ID,RESOURCE_ID,REQUIRED_CAPACITY,MODE_COST,PROCESSING_TIME,START_MIN,START_MAX,END_MIN,END_MAX,UNPERFORMED_COST,UNPERFORMED_SETUP_TIME,UNPERFORMED_SETUP_COST
MODE|TYPES,int,int,int,int,float,int,int,int,int,int,float,int,int
MODE,0,0,0,1,35.0,25,4124,7175,4149,5637,531.0,0,0
MODE,1,0,0,1,26.0,26,1034,7174,1060,2545,348.6,0,0
MODE,2,0,0,1,41.4,23,4284,7177,4307,4701,884.8,0,0
MODE,3,0,0,1,65.6,41,4014,7159,4055,5434,437.9,0,0
MODE,4,0,0,1,18.2,13,4718,7187,4731,6166,731.1,0,0
MODE,5,0,0,1,28.0,20,1482,7180,1502,5813,303.5,0,0
MODE,6,0,0,1,12.0,12,1396,7188,1408,2896,698.3,0,0
MODE,7,0,0,1,18.0,15,4658,7185,4673,6064,313.7,0,0
MODE,8,0,0,1,30.8,22,1469,7178,1491,2877,553.0,0,0
MODE,9,0,0,1,28.0,20,870,7180,890,2335,526.2,0,0
MODE,10,0,0,1,24.0,24,809,7176,833,5348,416.4,0,0
MODE,11,0,0,1,20.4,17,4401,7183,4418,5849,453.6,0,0
MODE,12,0,0,1,48.6,27,4601,7173,4628,7200,310.9,0,0
MODE,13,0,0,1,15.0,15,2343,7185,2358,2763,878.3,0,0
MODE,14,0,0,1,27.0,15,443,7185,458,877,708.8,0,0
MODE,15,0,0,1,14.4,12,2279,7188,2291,6657,397.7,0,0
MODE,16,0,0,1,46.8,26,4065,7174,4091,5471,506.7,0,0
MODE,17,0,0,1,13.0,13,446,7187,459,868,921.3,0,0
MODE,18,0,0,1,54.0,30,3814,7170,3844,5267,676.1,0,0
MODE,19,0,0,1,23.0,23,2527,7177,2550,4042,324.9,0,0
MODE,20,0,0,1,28.0,28,534,7172,562,1966,701.0,0,0
MODE,21,0,0,1,14.4,12,4045,7188,4057,7200,251.7,0,0
MODE,22,0,0,1,46.8,26,213,7174,239,4625,563.3,0,0
MODE,23,0,0,1,24.0,24,1043,7176,1067,5563,256.1,0,0
MODE,24,0,0,1,9.6,8,42,7192,50,1508,311.3,0,0
MODE,25,0,0,1,24.0,20,2331,7180,2351,3811,680.7,0,0
MODE,26,0,0,1,25.2,18,2944,7182,2962,7200,694.2,0,0
MODE,27,0,0,1,28.8,16,2170,7184,2186,6533,257.3,0,0
MODE,28,0,0,1,40.6,29,373,7171,402,812,834.5,0,0
MODE,29,0,0,1,19.2,16,3940,7184,3956,5348,426.4,0,0
MODE,30,0,0,1,14.4,12,861,7188,873,5168,360.0,0,0
MODE,31,0,0,1,49.6,31,524,7169,555,940,614.8,0,0
MODE,32,0,0,1,29.4,21,645,7179,666,5085,335.1,0,0
MODE,33,0,0,1,25.2,18,690,7182,708,5052,412.3,0,0
MODE,34,0,0,1,41.6,26,4405,7174,4431,5834,537.3,0,0
MODE,35,0,0,1,49.6,31,4631,7169,4662,6126,485.0,0,0
MODE,36,0,0,1,15.0,15,4310,7185,4325,5721,300.0,0,0
MODE,37,0,0,1,40.0,25,2269,7175,2294,2687,637.2,0,0
MODE,38,0,0,1,60.8,38,1027,7162,1065,1453,661.5,0,0
MODE,39,0,0,1,30.8,14,2111,7186,2125,3535,329.8,0,0
MODE,40,0,0,1,25.2,21,2266,7179,2287,6450,428.6,0,0
MODE,41,0,0,1,36.0,20,54,7180,74,1568,561.6,0,0
MODE,42,0,0,1,14.0,10,4546,7190,4556,6035,333.0,0,0
MODE,43,0,0,1,48.6,27,742,7173,769,5279,730.2,0,0
MODE,44,0,0,1,16.8,14,1532,7186,1546,2929,398.5,0,0
MODE,45,0,0,1,66.0,30,523,7170,553,1958,705.1,0,0
MODE,46,0,0,1,21.0,21,1409,7179,1430,2897,635.3,0,0
MODE,47,0,0,1,39.6,18,891,7182,909,5431,288.0,0,0
MODE,48,0,0,1,59.4,33,585,7167,618,1005,845.0,0,0
MODE,49,0,0,1,21.6,18,4760,7182,4778,6218,601.2,0,0
MODE,50,0,0,1,10.8,9,2285,7191,2294,3735,757.6,0,0
MODE,51,0,0,1,41.6,26,2313,7174,2339,3800,821.1,0,0
MODE,52,0,0,1,30.4,19,1522,7181,1541,1953,624.1,0,0
MODE,53,0,0,1,63.0,35,230,7165,265,4717,566.0,0,0
MODE,54,0,0,1,9.0,9,560,7191,569,4980,486.7,0,0
MODE,55,0,0,1,21.0,21,585,7179,606,2038,675.6,0,0
MODE,56,0,0,1,15.4,11,11,7189,22,436,912.9,0,0
MODE,57,0,0,1,9.0,9,3101,7191,3110,4521,694.1,0,0
MODE,58,0,0,1,16.8,14,4696,7186,4710,5127,736.5,0,0
MODE,59,0,0,1,35.0,25,2102,7175,2127,3530,476.1,0,0
MODE,60,0,0,1,23.0,23,3017,7177,3040,4411,588.8,0,0
MODE,61,0,0,1,21.0,21,2460,7179,2481,6772,436.3,0,0
MODE,62,0,0,1,14.0,10,660,7190,670,2095,559.9,0,0
MODE,63,0,0,1,39.2,28,4156,7172,4184,5662,822.6,0,0
MODE,64,0,0,1,24.0,20,3169,7180,3189,4629,772.7,0,0
MODE,65,0,0,1,23.8,17,2085,7183,2102,2497,816.8,0,0
MODE,66,0,0,1,28.8,16,1215,7184,1231,2633,425.4,0,0
MODE,67,0,0,1,13.0,13,1485,7187,1498,1912,935.7,0,0
MODE,68,0,0,1,13.0,13,49,7187,62,1464,551.4,0,0
MODE,69,0,0,1,45.0,25,1225,7175,1250,2699,672.1,0,0
MODE,70,0,0,1,22.8,19,1497,7181,1516,2950,775.8,0,0
MODE,71,0,0,1,40.6,29,4525,7171,4554,5944,788.2,0,0
MODE,72,0,0,1,34.2,19,4053,7181,4072,4489,519.9,0,0
MODE,73,0,0,1,36.4,26,202,7174,228,1617,510.5,0,0
MODE,74,0,0,1,24.0,20,300,7180,320,4639,331.5,0,0
MODE,75,0,0,1,67.2,42,2350,7158,2392,2773,959.9,0,0
MODE,76,0,0,1,14.0,14,2114,7186,2128,3634,500.4,0,0
MODE,77,0,0,1,28.0,20,4136,7180,4156,7200,669.9,0,0
MODE,78,0,0,1,33.0,15,1352,7185,1367,2787,771.2,0,0
MODE,79,0,0,1,51.2,32,1052,7168,1084,5496,498.1,0,0
MODE,80,0,0,1,12.0,12,932,7188,944,2433,520.6,0,0
MODE,81,0,0,1,32.4,18,636,7182,654,4990,528.1,0,0
MODE,82,0,0,1,13.2,11,4794,7189,4805,6270,560.1,0,0
MODE,83,0,0,1,24.0,20,3143,7180,3163,4576,718.0,0,0
MODE,84,0,0,1,27.6,23,5,7177,28,415,679.8,0,0
MODE,85,0,0,1,23.4,13,247,7187,260,4703,430.6,0,0
MODE,86,0,0,1,61.2,34,2200,7166,2234,3684,486.5,0,0
MODE,87,0,0,1,22.0,22,358,7178,380,4580,705.2,0,0
MODE,88,0,0,1,41.6,26,346,7174,372,1818,417.8,0,0
MODE,89,0,0,1,72.0,45,2292,7155,2337,6594,279.4,0,0
MODE,90,0,0,1,37.4,17,3224,7183,3241,4681,322.8,0,0
MODE,91,0,0,1,56.0,35,577,7165,612,1989,459.5,0,0
MODE,92,0,0,1,19.2,16,836,7184,852,5143,539.3,0,0
MODE,93,0,0,1,12.0,10,1000,7190,1010,5300,660.8,0,0
MODE,94,0,0,1,11.0,11,2159,7189,2170,3620,738.6,0,0
MODE,95,0,0,1,22.0,22,2410,7178,2432,3900,347.2,0,0
MODE,96,0,0,1,46.8,26,3254,7174,3280,4664,471.0,0,0
MODE,97,0,0,1,18.2,13,1459,7187,1472,1868,790.8,0,0
MODE,98,0,0,1,67.2,42,4649,7158,4691,5067,753.2,0,0
MODE,99,0,0,1,18.0,18,102,7182,120,1536,464.8,0,0
MODE,100,0,0,1,21.6,18,1556,7182,1574,5815,318.3,0,0
MODE,101,0,0,1,28.8,18,1448,7182,1466,5763,383.2,0,0
MODE,102,0,0,1,56.0,35,2415,7165,2450,6863,675.6,0,0
MODE,103,0,0,1,13.2,11,1271,7189,1282,5590,660.2,0,0
MODE,104,0,0,1,70.4,32,3056,7168,3088,7200,337.7,0,0
MODE,105,0,0,1,40.6,29,2221,7171,2250,3668,450.3,0,0
MODE,106,0,0,1,29.4,21,1190,7179,1211,2689,370.0,0,0
MODE,107,0,0,1,42.0,30,370,7170,400,4776,716.4,0,0
MODE,108,0,0,1,23.0,23,2999,7177,3022,4501,376.2,0,0
