ILOG_CSV_FORMAT,1.0

ILOG_DATA_SCHEMA,MASC,1.0

MODEL|NAMES,NAME,START_MIN
MODEL|TYPES,string,int
MODEL,SURGERY_BLOCK_180,0

RESOURCE|NAMES,RESOURCE_ID,SETUP_MATRIX_ID,INITIAL_SETUP_STATE,CAPACITY,START_MIN
RESOURCE|TYPES,int,int,int,int,int
RESOURCE,0,0,7,1,0

ACTIVITY|NAMES,ACTIVITY_ID,SETUP_STATE,PERFORMED_STATUS
ACTIVITY,133,1,PerformedOrUnperformed
ACTIVITY,134,6,PerformedOrUnperformed
ACTIVITY,135,3,PerformedOrUnperformed
ACTIVITY,136,0,PerformedOrUnperformed
ACTIVITY,137,0,PerformedOrUnperformed
ACTIVITY,138,6,PerformedOrUnperformed
ACTIVITY,139,0,PerformedOrUnperformed
ACTIVITY,140,0,PerformedOrUnperformed
ACTIVITY,141,2,PerformedOrUnperformed
ACTIVITY,142,0,PerformedOrUnperformed
ACTIVITY,143,2,PerformedOrUnperformed
ACTIVITY,144,1,PerformedOrUnperformed
ACTIVITY,145,4,PerformedOrUnperformed
ACTIVITY,146,6,PerformedOrUnperformed
ACTIVITY,147,0,PerformedOrUnperformed
ACTIVITY,148,0,PerformedOrUnperformed
ACTIVITY,149,0,PerformedOrUnperformed
ACTIVITY,150,4,PerformedOrUnperformed
ACTIVITY,151,5,PerformedOrUnperformed
ACTIVITY,152,5,PerformedOrUnperformed
ACTIVITY,153,1,PerformedOrUnperformed
ACTIVITY,154,2,PerformedOrUnperformed
ACTIVITY,155,2,PerformedOrUnperformed
ACTIVITY,156,2,PerformedOrUnperformed
ACTIVITY,157,1,PerformedOrUnperformed
ACTIVITY,158,3,PerformedOrUnperformed
ACTIVITY,159,0,PerformedOrUnperformed
ACTIVITY,160,3,PerformedOrUnperformed
ACTIVITY,161,4,PerformedOrUnperformed
ACTIVITY,162,6,PerformedOrUnperformed
ACTIVITY,163,4,PerformedOrUnperformed
ACTIVITY,164,5,PerformedOrUnperformed
ACTIVITY,165,1,PerformedOrUnperformed
ACTIVITY,166,5,PerformedOrUnperformed
ACTIVITY,167,0,PerformedOrUnperformed
ACTIVITY,168,4,PerformedOrUnperformed
ACTIVITY,169,4,PerformedOrUnperformed
ACTIVITY,170,3,PerformedOrUnperformed
ACTIVITY,171,5,PerformedOrUnperformed
ACTIVITY,172,1,PerformedOrUnperformed
ACTIVITY,173,5,PerformedOrUnperformed
ACTIVITY,174,3,PerformedOrUnperformed
ACTIVITY,175,3,PerformedOrUnperformed
ACTIVITY,176,2,PerformedOrUnperformed
ACTIVITY,177,0,PerformedOrUnperformed
ACTIVITY,178,1,PerformedOrUnperformed
ACTIVITY,179,5,PerformedOrUnperformed

SETUP_MATRIX|NAMES,SETUP_MATRIX_ID,FROM_STATE,TO_STATE,SETUP_TIME,SETUP_COST
SETUP_MATRIX|TYPES,int,int,int,int,float
SETUP_MATRIX,0,0,0,0,0.0
SETUP_MATRIX,0,0,1,47,204.2
SETUP_MATRIX,0,0,2,59,247.4
SETUP_MATRIX,0,0,3,44,193.4
SETUP_MATRIX,0,0,4,62,258.2
SETUP_MATRIX,0,0,5,31,146.6
SETUP_MATRIX,0,0,6,28,135.8
SETUP_MATRIX,0,1,0,38,171.8
SETUP_MATRIX,0,1,1,0,0.0
SETUP_MATRIX,0,1,2,65,269.0
SETUP_MATRIX,0,1,3,50,215.0
SETUP_MATRIX,0,1,4,68,279.8
SETUP_MATRIX,0,1,5,43,189.8
SETUP_MATRIX,0,1,6,40,179.0
SETUP_MATRIX,0,2,0,44,193.4
SETUP_MATRIX,0,2,1,59,247.4
SETUP_MATRIX,0,2,2,0,0.0
SETUP_MATRIX,0,2,3,56,236.6
SETUP_MATRIX,0,2,4,74,301.4
SETUP_MATRIX,0,2,5,49,211.4
SETUP_MATRIX,0,2,6,46,200.6
SETUP_MATRIX,0,3,0,36,164.6
SETUP_MATRIX,0,3,1,57,240.2
SETUP_MATRIX,0,3,2,68,279.8
SETUP_MATRIX,0,3,3,0,0.0
SETUP_MATRIX,0,3,4,72,294.2
SETUP_MATRIX,0,3,5,41,182.6
SETUP_MATRIX,0,3,6,37,168.2
SETUP_MATRIX,0,4,0,43,189.8
SETUP_MATRIX,0,4,1,58,243.8
SETUP_MATRIX,0,4,2,70,287.0
SETUP_MATRIX,0,4,3,55,233.0
SETUP_MATRIX,0,4,4,0,0.0
SETUP_MATRIX,0,4,5,48,207.8
SETUP_MATRIX,0,4,6,45,197.0
SETUP_MATRIX,0,5,0,27,132.2
SETUP_MATRIX,0,5,1,48,207.8
SETUP_MATRIX,0,5,2,60,251.0
SETUP_MATRIX,0,5,3,45,197.0
SETUP_MATRIX,0,5,4,63,261.8
SETUP_MATRIX,0,5,5,0,0.0
SETUP_MATRIX,0,5,6,29,139.4
SETUP_MATRIX,0,6,0,25,125.0
SETUP_MATRIX,0,6,1,46,200.6
SETUP_MATRIX,0,6,2,57,240.2
SETUP_MATRIX,0,6,3,43,189.8
SETUP_MATRIX,0,6,4,61,254.6
SETUP_MATRIX,0,6,5,30,143.0
SETUP_MATRIX,0,6,6,0,0.0
SETUP_MATRIX,0,7,0,18,99.8
SETUP_MATRIX,0,7,1,34,157.4
SETUP_MATRIX,0,7,2,48,207.8
SETUP_MATRIX,0,7,3,40,179.0
SETUP_MATRIX,0,7,4,52,222.2
SETUP_MATRIX,0,7,5,24,121.4
SETUP_MATRIX,0,7,6,20,107.0

DUE_DATE|NAMES,ACTIVITY_ID,DUE_TIME,TYPE,EARLINESS_VARIABLE_COST,TARDINESS_VARIABLE_COST
DUE_DATE|TYPES,int,int,string,float,float
DUE_DATE,0,1877,End,0,1.1
DUE_DATE,1,1825,End,0,1.1
DUE_DATE,2,1007,End,0,2.8
DUE_DATE,3,1145,End,0,2.8
DUE_DATE,4,1102,End,0,2.8
DUE_DATE,5,1939,End,0,1.1
DUE_DATE,6,1865,End,0,1.1
DUE_DATE,7,995,End,0,2.8
DUE_DATE,8,1906,End,0,1.1
DUE_DATE,9,2647,End,0,1.1
DUE_DATE,10,1814,End,0,2.8
DUE_DATE,11,2673,End,0,1.1
DUE_DATE,12,1720,End,0,2.8
DUE_DATE,13,1850,End,0,2.8
DUE_DATE,14,1891,End,0,1.1
DUE_DATE,15,2664,End,0,1.1
DUE_DATE,16,1140,End,0,7.0
DUE_DATE,17,2554,End,0,1.1
DUE_DATE,18,3085,End,0,2.8
DUE_DATE,19,3289,End,0,1.1
DUE_DATE,20,2434,End,0,2.8
DUE_DATE,21,2487,End,0,2.8
DUE_DATE,22,1867,End,0,7.0
DUE_DATE,23,3313,End,0,1.1
DUE_DATE,24,3214,End,0,1.1
DUE_DATE,25,1789,End,0,7.0
DUE_DATE,26,2571,End,0,1.1
DUE_DATE,27,4063,End,0,1.1
DUE_DATE,28,2485,End,0,7.0
DUE_DATE,29,3358,End,0,1.1
DUE_DATE,30,4052,End,0,1.1
DUE_DATE,31,4125,End,0,1.1
DUE_DATE,32,2571,End,0,7.0
DUE_DATE,33,4806,End,0,1.1
DUE_DATE,34,3236,End,0,2.8
DUE_DATE,35,3952,End,0,1.1
DUE_DATE,36,3849,End,0,2.8
DUE_DATE,37,3889,End,0,2.8
DUE_DATE,38,4617,End,0,2.8
DUE_DATE,39,4770,End,0,1.1
DUE_DATE,40,3281,End,0,7.0
DUE_DATE,41,4834,End,0,1.1
DUE_DATE,42,4011,End,0,2.8
DUE_DATE,43,4001,End,0,2.8
DUE_DATE,44,4739,End,0,1.1
DUE_DATE,45,4643,End,0,2.8
DUE_DATE,46,4613,End,0,2.8
DUE_DATE,47,4761,End,0,2.8
DUE_DATE,48,4613,End,0,2.8
DUE_DATE,49,5586,End,0,1.1
DUE_DATE,50,5539,End,0,1.1
DUE_DATE,51,5436,End,0,1.1
DUE_DATE,52,5464,End,0,2.8
DUE_DATE,53,5410,End,0,1.1
DUE_DATE,54,6267,End,0,1.1
DUE_DATE,55,6098,End,0,1.1
DUE_DATE,56,5266,End,0,2.8
DUE_DATE,57,6205,End,0,1.1
DUE_DATE,58,6335,End,0,1.1
DUE_DATE,59,5557,End,0,1.1
DUE_DATE,60,4797,End,0,7.0
DUE_DATE,61,6205,End,0,1.1
DUE_DATE,62,4692,End,0,7.0
DUE_DATE,63,6974,End,0,1.1
DUE_DATE,64,6188,End,0,1.1
DUE_DATE,65,5449,End,0,7.0
DUE_DATE,66,6978,End,0,1.1
DUE_DATE,67,5461,End,0,7.0
DUE_DATE,68,7022,End,0,1.1
DUE_DATE,69,6853,End,0,2.8
DUE_DATE,70,6939,End,0,1.1
DUE_DATE,71,6239,End,0,1.1
DUE_DATE,72,6829,End,0,2.8
DUE_DATE,73,6928,End,0,1.1
DUE_DATE,74,7556,End,0,1.1
DUE_DATE,75,7615,End,0,1.1
DUE_DATE,76,7706,End,0,1.1
DUE_DATE,77,7540,End,0,1.1
DUE_DATE,78,6151,End,0,7.0
DUE_DATE,79,7678,End,0,1.1
DUE_DATE,80,6791,End,0,2.8
DUE_DATE,81,8314,End,0,1.1
DUE_DATE,82,7456,End,0,2.8
DUE_DATE,83,9073,End,0,1.1
DUE_DATE,84,8371,End,0,1.1
DUE_DATE,85,6745,End,0,2.8
DUE_DATE,86,7468,End,0,2.8
DUE_DATE,87,8337,End,0,1.1
DUE_DATE,88,7425,End,0,2.8
DUE_DATE,89,6879,End,0,7.0
DUE_DATE,90,9186,End,0,1.1
DUE_DATE,91,8326,End,0,1.1
DUE_DATE,92,7609,End,0,7.0
DUE_DATE,93,8285,End,0,2.8
DUE_DATE,94,6837,End,0,7.0
DUE_DATE,95,7582,End,0,7.0
DUE_DATE,96,7429,End,0,2.8
DUE_DATE,97,8366,End,0,1.1
DUE_DATE,98,9018,End,0,1.1
DUE_DATE,99,8973,End,0,2.8
DUE_DATE,100,9846,End,0,1.1
DUE_DATE,101,8932,End,0,2.8
DUE_DATE,102,8341,End,0,7.0
DUE_DATE,103,8330,End,0,7.0
DUE_DATE,104,9888,End,0,1.1
DUE_DATE,105,9877,End,0,1.1
DUE_DATE,106,10467,End,0,1.1
DUE_DATE,107,8923,End,0,2.8
DUE_DATE,108,11137,End,0,1.1
DUE_DATE,109,9601,End,0,2.8
DUE_DATE,110,9732,End,0,2.8
DUE_DATE,111,9707,End,0,2.8
DUE_DATE,112,9732,End,0,2.8
DUE_DATE,113,9685,End,0,2.8
DUE_DATE,114,9640,End,0,2.8
DUE_DATE,115,9618,End,0,2.8
DUE_DATE,116,8931,End,0,7.0
DUE_DATE,117,9770,End,0,2.8
DUE_DATE,118,11981,End,0,1.1
DUE_DATE,119,10379,End,0,2.8
DUE_DATE,120,11191,End,0,1.1
DUE_DATE,121,11208,End,0,1.1
DUE_DATE,122,9738,End,0,7.0
DUE_DATE,123,11358,End,0,1.1
DUE_DATE,124,10454,End,0,2.8
DUE_DATE,125,10500,End,0,2.8
DUE_DATE,126,12706,End,0,1.1
DUE_DATE,127,11264,End,0,2.8
DUE_DATE,128,12766,End,0,1.1
DUE_DATE,129,10498,End,0,7.0
DUE_DATE,130,11874,End,0,1.1
DUE_DATE,131,11964,End,0,1.1
DUE_DATE,132,11147,End,0,2.8
DUE_DATE,133,12691,End,0,1.1
DUE_DATE,134,11945,End,0,1.1
DUE_DATE,135,11810,End,0,2.8
DUE_DATE,136,11143,End,0,7.0
DUE_DATE,137,11863,End,0,2.8
DUE_DATE,138,11178,End,0,7.0
DUE_DATE,139,12599,End,0,1.1
DUE_DATE,140,11904,End,0,2.8
DUE_DATE,141,11893,End,0,2.8
DUE_DATE,142,11890,End,0,2.8
DUE_DATE,143,11912,End,0,2.8
DUE_DATE,144,13406,End,0,1.1
DUE_DATE,145,13396,End,0,1.1
DUE_DATE,146,12520,End,0,2.8
DUE_DATE,147,12635,End,0,2.8
DUE_DATE,148,13167,End,0,2.8
DUE_DATE,149,14136,End,0,1.1
DUE_DATE,150,12633,End,0,1.1
DUE_DATE,151,11801,End,0,2.8
DUE_DATE,152,12749,End,0,1.1
DUE_DATE,153,12648,End,0,7.0
DUE_DATE,154,14824,End,0,1.1
DUE_DATE,155,14153,End,0,1.1
DUE_DATE,156,14181,End,0,1.1
DUE_DATE,157,14139,End,0,1.1
DUE_DATE,158,14121,End,0,1.1
DUE_DATE,159,13342,End,0,2.8
DUE_DATE,160,14098,End,0,1.1
DUE_DATE,161,12685,End,0,7.0
DUE_DATE,162,14927,End,0,1.1
DUE_DATE,163,14753,End,0,1.1
DUE_DATE,164,14114,End,0,2.8
DUE_DATE,165,14058,End,0,2.8
DUE_DATE,166,14060,End,0,2.8
DUE_DATE,167,14737,End,0,1.1
DUE_DATE,168,13921,End,0,2.8
DUE_DATE,169,14040,End,0,2.8
DUE_DATE,170,15573,End,0,1.1
DUE_DATE,171,15566,End,0,1.1
DUE_DATE,172,15543,End,0,1.1
DUE_DATE,173,14078,End,0,7.0
DUE_DATE,174,14701,End,0,2.8
DUE_DATE,175,14722,End,0,2.8
DUE_DATE,176,13994,End,0,2.8
DUE_DATE,177,14019,End,0,2.8
DUE_DATE,178,13996,End,0,7.0
DUE_DATE,179,15554,End,0,1.1

MODE|NAMES,ACTIVITY_ID,MODE_ID,RESOURCE_ID,REQUIRED_CAPACITY,MODE_COST,PROCESSING_TIME,START_MIN,START_MAX,END_MIN,END_MAX,UNPERFORMED_COST,UNPERFORMED_SETUP_TIME,UNPERFORMED_SETUP_COST
MODE|TYPES,int,int,int,int,float,int,int,int,int,int,float,int,int
MODE,0,0,0,1,112.0,56,3,14344,59,4757,1405.8,0,0
MODE,1,0,0,1,257.6,92,5,14308,97,4705,2132.9,0,0
MODE,2,0,0,1,214.0,107,12,14293,119,2447,1897.7,0,0
MODE,3,0,0,1,163.4,86,147,14314,233,2585,2417.3,0,0
MODE,4,0,0,1,162.0,81,114,14319,195,2542,1973.0,0,0
MODE,5,0,0,1,211.6,92,65,14308,157,4819,1657.0,0,0
MODE,6,0,0,1,129.2,68,70,14332,138,4745,1132.9,0,0
MODE,7,0,0,1,475.2,132,46,14268,178,2435,2944.3,0,0
MODE,8,0,0,1,236.9,103,36,14297,139,4786,2186.4,0,0
MODE,9,0,0,1,615.6,171,789,14229,960,5527,2686.1,0,0
MODE,10,0,0,1,138.0,69,870,14331,939,3254,2687.0,0,0
MODE,11,0,0,1,181.7,79,802,14321,881,5553,2520.3,0,0
MODE,12,0,0,1,445.2,159,777,14241,936,3160,2356.7,0,0
MODE,13,0,0,1,406.8,113,828,14287,941,3290,2224.7,0,0
MODE,14,0,0,1,493.2,137,149,14263,286,4771,1542.4,0,0
MODE,15,0,0,1,142.6,62,852,14338,914,5544,2442.0,0,0
MODE,16,0,0,1,633.6,176,779,14224,955,1680,3137.5,0,0
MODE,17,0,0,1,172.5,75,802,14325,877,5434,2275.6,0,0
MODE,18,0,0,1,394.8,141,2160,14259,2301,4525,2673.3,0,0
MODE,19,0,0,1,445.2,159,1457,14241,1616,6169,1703.4,0,0
MODE,20,0,0,1,122.0,61,1488,14339,1549,3874,2197.6,0,0
MODE,21,0,0,1,131.1,69,1470,14331,1539,3927,1373.7,0,0
MODE,22,0,0,1,77.9,41,1495,14359,1536,2407,2144.2,0,0
MODE,23,0,0,1,102.6,54,1524,14346,1578,6193,2389.8,0,0
MODE,24,0,0,1,144.0,72,1472,14328,1544,6094,1723.0,0,0
MODE,25,0,0,1,212.0,106,1523,14294,1629,2329,2580.6,0,0
MODE,26,0,0,1,122.0,61,742,14339,803,5451,1701.2,0,0
MODE,27,0,0,1,397.6,142,2232,14258,2374,6943,2209.3,0,0
MODE,28,0,0,1,130.0,65,2173,14335,2238,3025,2434.8,0,0
MODE,29,0,0,1,214.0,107,1519,14293,1626,6238,2155.3,0,0
MODE,30,0,0,1,324.8,116,2254,14284,2370,6932,1948.5,0,0
MODE,31,0,0,1,178.0,89,2309,14311,2398,7005,2362.4,0,0
MODE,32,0,0,1,558.0,155,2215,14245,2370,3111,2256.2,0,0
MODE,33,0,0,1,117.3,51,2956,14349,3007,7686,1890.3,0,0
MODE,34,0,0,1,159.6,84,2207,14316,2291,4676,2616.1,0,0
MODE,35,0,0,1,507.6,141,2184,14259,2325,6832,2474.9,0,0
MODE,36,0,0,1,198.0,99,2902,14301,3001,5289,2589.4,0,0
MODE,37,0,0,1,613.2,146,2884,14254,3030,5329,3059.1,0,0
MODE,38,0,0,1,760.5,169,3619,14231,3788,6057,2338.5,0,0
MODE,39,0,0,1,246.4,88,3020,14312,3108,7650,2490.3,0,0
MODE,40,0,0,1,121.6,64,3012,14336,3076,3821,2103.2,0,0
MODE,41,0,0,1,648.0,144,2983,14256,3127,7714,2055.1,0,0
MODE,42,0,0,1,138.0,69,3013,14331,3082,5451,2310.3,0,0
MODE,43,0,0,1,89.3,47,3001,14353,3048,5441,1888.2,0,0
MODE,44,0,0,1,122.0,61,2889,14339,2950,7619,1400.3,0,0
MODE,45,0,0,1,108.3,57,3720,14343,3777,6083,1797.2,0,0
MODE,46,0,0,1,224.0,80,3635,14320,3715,6053,1726.9,0,0
MODE,47,0,0,1,89.3,47,3722,14353,3769,6201,1763.9,0,0
MODE,48,0,0,1,196.0,98,3620,14302,3718,6053,2581.3,0,0
MODE,49,0,0,1,102.6,54,3736,14346,3790,8466,1189.1,0,0
MODE,50,0,0,1,110.4,48,3746,14352,3794,8419,1665.9,0,0
MODE,51,0,0,1,171.0,90,3627,14310,3717,8316,1446.5,0,0
MODE,52,0,0,1,98.8,52,4414,14348,4466,6904,1957.3,0,0
MODE,53,0,0,1,693.0,154,3642,14246,3796,8290,2534.6,0,0
MODE,54,0,0,1,134.9,71,4405,14329,4476,9147,2449.8,0,0
MODE,55,0,0,1,254.8,91,4358,14309,4449,8978,2113.7,0,0
MODE,56,0,0,1,170.0,85,4334,14315,4419,6706,2572.8,0,0
MODE,57,0,0,1,999.0,222,4345,14178,4567,9085,3290.4,0,0
MODE,58,0,0,1,640.8,178,4453,14222,4631,9215,2300.0,0,0
MODE,59,0,0,1,218.0,109,3743,14291,3852,8437,2636.7,0,0
MODE,60,0,0,1,288.4,103,4445,14297,4548,5337,1892.4,0,0
MODE,61,0,0,1,89.3,47,4325,14353,4372,9085,1386.6,0,0
MODE,62,0,0,1,806.4,192,4441,14208,4633,5232,3200.0,0,0
MODE,63,0,0,1,134.0,67,5085,14333,5152,9854,1795.9,0,0
MODE,64,0,0,1,186.0,93,4366,14307,4459,9068,1949.9,0,0
MODE,65,0,0,1,1008.0,240,5180,14160,5420,5989,3271.1,0,0
MODE,66,0,0,1,121.6,64,5114,14336,5178,9858,1927.4,0,0
MODE,67,0,0,1,316.4,113,5094,14287,5207,6001,1924.8,0,0
MODE,68,0,0,1,168.0,84,5154,14316,5238,9902,1143.3,0,0
MODE,69,0,0,1,136.0,68,5837,14332,5905,8293,2326.7,0,0
MODE,70,0,0,1,224.0,80,5138,14320,5218,9819,1889.2,0,0
MODE,71,0,0,1,940.5,209,4434,14191,4643,9119,2637.9,0,0
MODE,72,0,0,1,436.8,156,5844,14244,6000,8269,2768.0,0,0
MODE,73,0,0,1,846.0,188,5100,14212,5288,9808,3086.0,0,0
MODE,74,0,0,1,98.8,52,5774,14348,5826,10436,1401.5,0,0
MODE,75,0,0,1,422.8,151,5875,14249,6026,10495,1431.8,0,0
MODE,76,0,0,1,79.8,42,5905,14358,5947,10586,2370.4,0,0
MODE,77,0,0,1,142.0,71,5765,14329,5836,10420,1070.0,0,0
MODE,78,0,0,1,688.8,164,5891,14236,6055,6691,3272.0,0,0
MODE,79,0,0,1,81.7,43,5882,14357,5925,10558,2539.3,0,0
MODE,80,0,0,1,167.9,73,5873,14327,5946,8231,2341.2,0,0
MODE,81,0,0,1,626.4,174,6570,14226,6744,11194,2073.6,0,0
MODE,82,0,0,1,873.6,208,6545,14192,6753,8896,3281.3,0,0
MODE,83,0,0,1,204.0,102,7307,14298,7409,11953,2335.4,0,0
MODE,84,0,0,1,214.0,107,6568,14293,6675,11251,1523.5,0,0
MODE,85,0,0,1,110.4,48,5823,14352,5871,8185,2207.0,0,0
MODE,86,0,0,1,945.0,225,6525,14175,6750,8908,2834.9,0,0
MODE,87,0,0,1,886.5,197,6510,14203,6707,11217,3204.0,0,0
MODE,88,0,0,1,154.0,77,6482,14323,6559,8865,1826.6,0,0
MODE,89,0,0,1,70.3,37,6588,14363,6625,7419,1887.1,0,0
MODE,90,0,0,1,768.6,183,7332,14217,7515,12066,2841.4,0,0
MODE,91,0,0,1,110.0,55,6490,14345,6545,11206,1037.3,0,0
MODE,92,0,0,1,193.2,84,7235,14316,7319,8149,2175.1,0,0
MODE,93,0,0,1,285.6,102,7276,14298,7378,9725,2303.7,0,0
MODE,94,0,0,1,694.8,193,6498,14207,6691,7377,2912.5,0,0
MODE,95,0,0,1,220.0,110,7274,14290,7384,8122,2301.4,0,0
