ILOG_CSV_FORMAT,1.0

ILOG_DATA_SCHEMA,MASC,1.0

MODEL|NAMES,NAME,START_MIN
MODEL|TYPES,string,int
MODEL,BAKERY_M_90,0

RESOURCE|NAMES,RESOURCE_ID,SETUP_MATRIX_ID,INITIAL_SETUP_STATE,CAPACITY,START_MIN
RESOURCE|TYPES,int,int,int,int,int
RESOURCE,0,0,6,1,0

ACTIVITY|NAMES,ACTIVITY_ID,SETUP_STATE,PERFORMED_STATUS
SETUP_MATRIX,0,5,4,7,24.6
SETUP_MATRIX,0,5,5,0,0.0
SETUP_MATRIX,0,6,0,6,22.8
SETUP_MATRIX,0,6,1,8,26.4
SETUP_MATRIX,0,6,2,7,24.6
SETUP_MATRIX,0,6,3,8,26.4
SETUP_MATRIX,0,6,4,5,21.0
SETUP_MATRIX,0,6,5,5,21.0

DUE_DATE|NAMES,ACTIVITY_ID,DUE_TIME,TYPE,EARLINESS_VARIABLE_COST,TARDINESS_VARIABLE_COST
DUE_DATE|TYPES,int,int,string,float,float
DUE_DATE,0,1852,End,0,5.0
DUE_DATE,1,2690,End,0,8.0
DUE_DATE,2,1191,End,0,5.0
DUE_DATE,3,1770,End,0,5.0
DUE_DATE,4,1316,End,0,5.0
DUE_DATE,5,718,End,0,5.0
DUE_DATE,6,2829,End,0,2.0
DUE_DATE,7,496,End,0,5.0
DUE_DATE,8,1438,End,0,2.0
DUE_DATE,9,1682,End,0,2.0
DUE_DATE,10,2586,End,0,8.0
DUE_DATE,11,549,End,0,8.0
DUE_DATE,12,2136,End,0,8.0
DUE_DATE,13,760,End,0,5.0
DUE_DATE,14,2224,End,0,2.0
DUE_DATE,15,1341,End,0,5.0
DUE_DATE,16,1233,End,0,2.0
DUE_DATE,17,2074,End,0,8.0
DUE_DATE,18,505,End,0,8.0
DUE_DATE,19,2914,End,0,5.0
DUE_DATE,20,2386,End,0,5.0
DUE_DATE,21,2036,End,0,2.0
DUE_DATE,22,1923,End,0,5.0
DUE_DATE,23,1028,End,0,5.0
DUE_DATE,24,1086,End,0,5.0
DUE_DATE,25,847,End,0,5.0
DUE_DATE,26,575,End,0,8.0
DUE_DATE,27,950,End,0,5.0
DUE_DATE,28,2948,End,0,8.0
DUE_DATE,29,1191,End,0,5.0
DUE_DATE,30,1074,End,0,8.0
DUE_DATE,31,1565,End,0,2.0
DUE_DATE,32,814,End,0,5.0
DUE_DATE,33,3318,End,0,5.0
DUE_DATE,34,1206,End,0,8.0
DUE_DATE,35,3370,End,0,2.0
DUE_DATE,36,1070,End,0,8.0
DUE_DATE,37,727,End,0,8.0
DUE_DATE,38,2850,End,0,2.0
DUE_DATE,39,1861,End,0,2.0
DUE_DATE,40,2787,End,0,8.0
DUE_DATE,41,905,End,0,5.0
DUE_DATE,42,1012,End,0,8.0
DUE_DATE,43,2868,End,0,2.0
DUE_DATE,44,2864,End,0,2.0
DUE_DATE,45,3298,End,0,2.0
DUE_DATE,46,3495,End,0,2.0
DUE_DATE,47,2162,End,0,8.0
DUE_DATE,48,2654,End,0,8.0
DUE_DATE,49,1237,End,0,5.0
DUE_DATE,50,1234,End,0,2.0
DUE_DATE,51,1470,End,0,2.0
DUE_DATE,52,998,End,0,5.0
DUE_DATE,53,1741,End,0,8.0
DUE_DATE,54,733,End,0,8.0
DUE_DATE,55,1587,End,0,8.0
DUE_DATE,56,2339,End,0,2.0
DUE_DATE,57,577,End,0,5.0
DUE_DATE,58,1811,End,0,2.0
DUE_DATE,59,713,End,0,5.0
DUE_DATE,60,1323,End,0,2.0
DUE_DATE,61,1603,End,0,8.0
DUE_DATE,62,3723,End,0,2.0
DUE_DATE,63,2957,End,0,5.0
DUE_DATE,64,1330,End,0,2.0
DUE_DATE,65,898,End,0,5.0
DUE_DATE,66,2332,End,0,5.0
DUE_DATE,67,1475,End,0,2.0
DUE_DATE,68,1901,End,0,5.0
DUE_DATE,69,2199,End,0,8.0
DUE_DATE,70,795,End,0,5.0
DUE_DATE,71,1369,End,0,5.0
DUE_DATE,72,1784,End,0,5.0
DUE_DATE,73,1886,End,0,5.0
DUE_DATE,74,766,End,0,5.0
DUE_DATE,75,2886,End,0,5.0
DUE_DATE,76,1746,End,0,2.0
DUE_DATE,77,1291,End,0,5.0
DUE_DATE,78,1244,End,0,8.0
DUE_DATE,79,3434,End,0,2.0
DUE_DATE,80,3739,End,0,2.0
DUE_DATE,81,1051,End,0,5.0
DUE_DATE,82,1421,End,0,5.0
DUE_DATE,83,1389,End,0,5.0
DUE_DATE,84,1628,End,0,8.0
DUE_DATE,85,1089,End,0,5.0
DUE_DATE,86,2688,End,0,8.0
DUE_DATE,87,700,End,0,8.0
DUE_DATE,88,1321,End,0,5.0
DUE_DATE,89,1002,End,0,8.0

MODE|NAMES,ACTIVITY_ID,MODE_ID,RESOURCE_ID,REQUIRED_CAPACITY,MODE_COST,PROCESSING_TIME,START_MIN,START_MAX,END_MIN,END_MAX,UNPERFORMED_COST,UNPERFORMED_SETUP_TIME,UNPERFORMED_SETUP_COST
MODE|TYPES,int,int,int,int,float,int,int,int,int,int,float,int,int
MODE,0,0,0,1,36.0,24,1392,4296,1416,2092,505.8,0,0
MODE,1,0,0,1,18.0,20,2430,4300,2450,2870,436.5,0,0
MODE,2,0,0,1,24.2,22,688,4298,710,1431,440.7,0,0
MODE,3,0,0,1,46.5,31,1312,4289,1343,2010,446.7,0,0
MODE,4,0,0,1,19.0,19,859,4301,878,1556,357.9,0,0
MODE,5,0,0,1,22.0,22,259,4298,281,958,294.3,0,0
MODE,6,0,0,1,18.0,18,1842,4302,1860,3309,348.3,0,0
MODE,7,0,0,1,33.0,22,28,4298,50,736,522.5,0,0
MODE,8,0,0,1,15.3,17,413,4303,430,1918,443.6,0,0
MODE,9,0,0,1,34.5,23,742,4297,765,2162,450.2,0,0
MODE,10,0,0,1,93.6,52,2329,4268,2381,2766,607.6,0,0
MODE,11,0,0,1,21.0,21,300,4299,321,729,372.8,0,0
MODE,12,0,0,1,57.6,36,1902,4284,1938,2316,561.8,0,0
MODE,13,0,0,1,17.6,16,247,4304,263,1000,383.8,0,0
MODE,14,0,0,1,57.0,38,1305,4282,1343,2704,251.9,0,0
MODE,15,0,0,1,17.1,19,865,4301,884,1581,350.2,0,0
MODE,16,0,0,1,18.7,17,236,4303,253,1713,300.3,0,0
MODE,17,0,0,1,46.5,31,1845,4289,1876,2254,545.3,0,0
MODE,18,0,0,1,62.4,39,264,4281,303,685,544.8,0,0
MODE,19,0,0,1,90.0,50,2405,4270,2455,3154,338.4,0,0
MODE,20,0,0,1,36.0,24,1880,4296,1904,2626,412.7,0,0
MODE,21,0,0,1,93.6,52,1027,4268,1079,2516,348.3,0,0
MODE,22,0,0,1,97.2,54,1433,4266,1487,2163,541.0,0,0
MODE,23,0,0,1,23.0,23,564,4297,587,1268,352.2,0,0
MODE,24,0,0,1,11.7,13,575,4307,588,1326,336.0,0,0
MODE,25,0,0,1,27.0,27,357,4293,384,1087,495.1,0,0
MODE,26,0,0,1,93.6,52,335,4268,387,755,611.2,0,0
MODE,27,0,0,1,80.0,50,493,4270,543,1190,412.5,0,0
MODE,28,0,0,1,45.0,30,2694,4290,2724,3128,451.9,0,0
MODE,29,0,0,1,48.0,32,703,4288,735,1431,485.8,0,0
MODE,30,0,0,1,90.0,50,814,4270,864,1254,424.2,0,0
MODE,31,0,0,1,102.6,57,568,4263,625,2045,346.8,0,0
MODE,32,0,0,1,20.0,20,348,4300,368,1054,297.2,0,0
MODE,33,0,0,1,55.5,37,2844,4283,2881,3558,554.3,0,0
MODE,34,0,0,1,20.0,20,949,4300,969,1386,318.7,0,0
MODE,35,0,0,1,24.2,22,2393,4298,2415,3850,445.2,0,0
MODE,36,0,0,1,16.2,18,817,4302,835,1250,376.1,0,0
MODE,37,0,0,1,22.0,20,478,4300,498,907,467.1,0,0
MODE,38,0,0,1,21.0,21,1892,4299,1913,3330,235.8,0,0
MODE,39,0,0,1,39.0,26,899,4294,925,2341,290.2,0,0
MODE,40,0,0,1,52.5,35,2536,4285,2571,2967,519.1,0,0
MODE,41,0,0,1,18.0,18,402,4302,420,1145,493.9,0,0
MODE,42,0,0,1,19.8,18,753,4302,771,1192,576.9,0,0
MODE,43,0,0,1,23.0,23,1866,4297,1889,3348,449.9,0,0
MODE,44,0,0,1,36.0,24,1864,4296,1888,3344,362.0,0,0
MODE,45,0,0,1,42.0,28,2371,4292,2399,3778,256.6,0,0
MODE,46,0,0,1,26.0,26,2511,4294,2537,3975,450.9,0,0
MODE,47,0,0,1,40.5,27,1923,4293,1950,2342,584.9,0,0
MODE,48,0,0,1,14.4,16,2399,4304,2415,2834,504.0,0,0
MODE,49,0,0,1,14.4,16,750,4304,766,1477,447.5,0,0
MODE,50,0,0,1,34.5,23,255,4297,278,1714,395.0,0,0
MODE,51,0,0,1,16.5,15,493,4305,508,1950,355.6,0,0
MODE,52,0,0,1,18.0,20,497,4300,517,1238,252.1,0,0
MODE,53,0,0,1,20.9,19,1488,4301,1507,1921,381.1,0,0
MODE,54,0,0,1,30.0,30,484,4290,514,913,578.7,0,0
MODE,55,0,0,1,22.0,22,1333,4298,1355,1767,525.9,0,0
MODE,56,0,0,1,102.6,57,1413,4263,1470,2819,329.2,0,0
MODE,57,0,0,1,25.3,23,108,4297,131,817,409.9,0,0
MODE,58,0,0,1,54.0,36,848,4284,884,2291,230.1,0,0
MODE,59,0,0,1,60.8,38,206,4282,244,953,524.6,0,0
MODE,60,0,0,1,16.2,18,379,4302,397,1803,229.5,0,0
MODE,61,0,0,1,55.5,37,1369,4283,1406,1783,396.4,0,0
MODE,62,0,0,1,26.0,26,2692,4294,2718,4203,420.4,0,0
MODE,63,0,0,1,28.0,28,2498,4292,2526,3197,505.1,0,0
MODE,64,0,0,1,37.5,25,371,4295,396,1810,187.5,0,0
MODE,65,0,0,1,49.6,31,416,4289,447,1138,497.4,0,0
MODE,66,0,0,1,95.4,53,1863,4267,1916,2572,491.5,0,0
MODE,67,0,0,1,73.6,46,487,4274,533,1955,383.6,0,0
MODE,68,0,0,1,17.6,16,1404,4304,1420,2141,322.0,0,0
MODE,69,0,0,1,30.0,30,1952,4290,1982,2379,396.3,0,0
MODE,70,0,0,1,62.4,39,322,4281,361,1035,554.6,0,0
MODE,71,0,0,1,21.0,21,860,4299,881,1609,337.0,0,0
MODE,72,0,0,1,11.7,13,1314,4307,1327,2024,434.9,0,0
MODE,73,0,0,1,36.0,24,1401,4296,1425,2126,449.7,0,0
MODE,74,0,0,1,80.0,50,304,4270,354,1006,325.9,0,0
MODE,75,0,0,1,48.0,32,2430,4288,2462,3126,362.8,0,0
MODE,76,0,0,1,39.0,26,786,4294,812,2226,228.8,0,0
MODE,77,0,0,1,65.6,41,823,4279,864,1531,355.2,0,0
MODE,78,0,0,1,23.0,23,1010,4297,1033,1424,474.8,0,0
MODE,79,0,0,1,78.4,49,2514,4271,2563,3914,219.5,0,0
MODE,80,0,0,1,33.0,22,2811,4298,2833,4219,458.9,0,0
MODE,81,0,0,1,30.0,30,540,4290,570,1291,494.4,0,0
MODE,82,0,0,1,102.6,57,905,4263,962,1661,324.4,0,0
MODE,83,0,0,1,22.0,20,898,4300,918,1629,246.5,0,0
MODE,84,0,0,1,29.0,29,1371,4291,1400,1808,459.4,0,0
MODE,85,0,0,1,24.0,24,609,4296,633,1329,350.5,0,0
MODE,86,0,0,1,68.8,43,2456,4277,2499,2868,597.9,0,0
MODE,87,0,0,1,70.4,44,447,4276,491,880,572.8,0,0
MODE,88,0,0,1,24.2,22,828,4298,850,1561,469.0,0,0
MODE,89,0,0,1,80.0,50,770,4270,820,1182,471.7,0,0
