ILOG_CSV_FORMAT,1.0

ILOG_DATA_SCHEMA,MASC,1.0

MODEL|NAMES,NAME,START_MIN
MODEL|TYPES,string,int
MODEL,LAUNDRY_M_90,0

RESOURCE|NAMES,RESOURCE_ID,SETUP_MATRIX_ID,INITIAL_SETUP_STATE,CAPACITY,START_MIN
RESOURCE|TYPES,int,int,int,int,int
RESOURCE,0,0,6,1,0

ACTIVITY|NAMES,ACTIVITY_ID,SETUP_STATE,PERFORMED_STATUS
ACTIVITY,82,5,PerformedOrUnperformed
ACTIVITY,83,5,PerformedOrUnperformed
ACTIVITY,84,0,PerformedOrUnperformed
ACTIVITY,85,1,PerformedOrUnperformed
ACTIVITY,86,0,PerformedOrUnperformed
ACTIVITY,87,2,PerformedOrUnperformed
ACTIVITY,88,0,PerformedOrUnperformed
ACTIVITY,89,5,PerformedOrUnperformed

SETUP_MATRIX|NAMES,SETUP_MATRIX_ID,FROM_STATE,TO_STATE,SETUP_TIME,SETUP_COST
SETUP_MATRIX|TYPES,int,int,int,int,float
SETUP_MATRIX,0,0,0,0,0.0
SETUP_MATRIX,0,0,1,10,33.0
SETUP_MATRIX,0,0,2,12,36.8
SETUP_MATRIX,0,0,3,17,46.3
SETUP_MATRIX,0,0,4,15,42.5
SETUP_MATRIX,0,0,5,10,33.0
SETUP_MATRIX,0,1,0,10,33.0
SETUP_MATRIX,0,1,1,0,0.0
SETUP_MATRIX,0,1,2,12,36.8
SETUP_MATRIX,0,1,3,17,46.3
SETUP_MATRIX,0,1,4,15,42.5
SETUP_MATRIX,0,1,5,10,33.0
SETUP_MATRIX,0,2,0,20,52.0
SETUP_MATRIX,0,2,1,20,52.0
SETUP_MATRIX,0,2,2,0,0.0
SETUP_MATRIX,0,2,3,19,50.1
SETUP_MATRIX,0,2,4,25,61.5
SETUP_MATRIX,0,2,5,20,52.0
SETUP_MATRIX,0,3,0,35,80.5
SETUP_MATRIX,0,3,1,35,80.5
SETUP_MATRIX,0,3,2,37,84.3
SETUP_MATRIX,0,3,3,0,0.0
SETUP_MATRIX,0,3,4,40,90.0
SETUP_MATRIX,0,3,5,35,80.5
SETUP_MATRIX,0,4,0,10,33.0
SETUP_MATRIX,0,4,1,10,33.0
SETUP_MATRIX,0,4,2,12,36.8
SETUP_MATRIX,0,4,3,17,46.3
SETUP_MATRIX,0,4,4,0,0.0
SETUP_MATRIX,0,4,5,10,33.0
SETUP_MATRIX,0,5,0,11,34.9
SETUP_MATRIX,0,5,1,11,34.9
SETUP_MATRIX,0,5,2,13,38.7
SETUP_MATRIX,0,5,3,17,46.3
SETUP_MATRIX,0,5,4,16,44.4
SETUP_MATRIX,0,5,5,0,0.0
SETUP_MATRIX,0,6,0,8,29.2
SETUP_MATRIX,0,6,1,8,29.2
SETUP_MATRIX,0,6,2,10,33.0
SETUP_MATRIX,0,6,3,16,44.4
SETUP_MATRIX,0,6,4,9,31.1
SETUP_MATRIX,0,6,5,8,29.2

DUE_DATE|NAMES,ACTIVITY_ID,DUE_TIME,TYPE,EARLINESS_VARIABLE_COST,TARDINESS_VARIABLE_COST
DUE_DATE|TYPES,int,int,string,float,float
DUE_DATE,0,828,End,0,5.0
DUE_DATE,1,4529,End,0,3.0
DUE_DATE,2,2774,End,0,3.0
DUE_DATE,3,4038,End,0,5.0
DUE_DATE,4,2083,End,0,3.0
DUE_DATE,5,4388,End,0,1.0
DUE_DATE,6,2896,End,0,3.0
DUE_DATE,7,4187,End,0,5.0
DUE_DATE,8,3511,End,0,3.0
DUE_DATE,9,1493,End,0,3.0
DUE_DATE,10,1058,End,0,5.0
DUE_DATE,11,1252,End,0,5.0
DUE_DATE,12,1058,End,0,5.0
DUE_DATE,13,4667,End,0,3.0
DUE_DATE,14,814,End,0,5.0
DUE_DATE,15,4904,End,0,1.0
DUE_DATE,16,1946,End,0,3.0
DUE_DATE,17,1002,End,0,3.0
DUE_DATE,18,4718,End,0,3.0
DUE_DATE,19,738,End,0,5.0
DUE_DATE,20,4743,End,0,1.0
DUE_DATE,21,2873,End,0,5.0
DUE_DATE,22,1537,End,0,5.0
DUE_DATE,23,2231,End,0,3.0
DUE_DATE,24,1224,End,0,3.0
DUE_DATE,25,1410,End,0,3.0
DUE_DATE,26,741,End,0,5.0
DUE_DATE,27,3816,End,0,5.0
DUE_DATE,28,2835,End,0,3.0
DUE_DATE,29,1252,End,0,5.0
DUE_DATE,30,6144,End,0,1.0
DUE_DATE,31,4111,End,0,3.0
DUE_DATE,32,6895,End,0,1.0
DUE_DATE,33,1516,End,0,5.0
DUE_DATE,34,5352,End,0,1.0
DUE_DATE,35,2117,End,0,3.0
DUE_DATE,36,4288,End,0,5.0
DUE_DATE,37,1164,End,0,5.0
DUE_DATE,38,1533,End,0,5.0
DUE_DATE,39,8090,End,0,1.0
DUE_DATE,40,1490,End,0,3.0
DUE_DATE,41,1582,End,0,3.0
DUE_DATE,42,1548,End,0,3.0
DUE_DATE,43,4616,End,0,3.0
DUE_DATE,44,3491,End,0,3.0
DUE_DATE,45,1957,End,0,3.0
DUE_DATE,46,4641,End,0,1.0
DUE_DATE,47,3041,End,0,5.0
DUE_DATE,48,1539,End,0,3.0
DUE_DATE,49,1078,End,0,5.0
DUE_DATE,50,4601,End,0,3.0
DUE_DATE,51,3687,End,0,5.0
DUE_DATE,52,5482,End,0,1.0
DUE_DATE,53,5292,End,0,1.0
DUE_DATE,54,4200,End,0,3.0
DUE_DATE,55,4098,End,0,5.0
DUE_DATE,56,5922,End,0,1.0
DUE_DATE,57,5326,End,0,1.0
DUE_DATE,58,1416,End,0,3.0
DUE_DATE,59,4154,End,0,5.0
DUE_DATE,60,875,End,0,5.0
DUE_DATE,61,1488,End,0,3.0
DUE_DATE,62,860,End,0,5.0
DUE_DATE,63,4583,End,0,3.0
DUE_DATE,64,3482,End,0,3.0
DUE_DATE,65,592,End,0,5.0
DUE_DATE,66,4492,End,0,3.0
DUE_DATE,67,3698,End,0,5.0
DUE_DATE,68,1686,End,0,5.0
DUE_DATE,69,5717,End,0,1.0
DUE_DATE,70,2360,End,0,5.0
DUE_DATE,71,823,End,0,5.0
DUE_DATE,72,892,End,0,5.0
DUE_DATE,73,6560,End,0,1.0
DUE_DATE,74,4901,End,0,3.0
DUE_DATE,75,4116,End,0,3.0
DUE_DATE,76,3593,End,0,5.0
DUE_DATE,77,3564,End,0,3.0
DUE_DATE,78,7727,End,0,1.0
DUE_DATE,79,7634,End,0,1.0
DUE_DATE,80,1610,End,0,5.0
DUE_DATE,81,1131,End,0,3.0
DUE_DATE,82,4126,End,0,5.0
DUE_DATE,83,2984,End,0,5.0
DUE_DATE,84,4299,End,0,3.0
DUE_DATE,85,8372,End,0,1.0
DUE_DATE,86,2022,End,0,3.0
DUE_DATE,87,526,End,0,5.0
DUE_DATE,88,2736,End,0,3.0
DUE_DATE,89,1459,End,0,3.0

MODE|NAMES,ACTIVITY_ID,MODE_ID,RESOURCE_ID,REQUIRED_CAPACITY,MODE_COST,PROCESSING_TIME,START_MIN,START_MAX,END_MIN,END_MAX,UNPERFORMED_COST,UNPERFORMED_SETUP_TIME,UNPERFORMED_SETUP_COST
MODE|TYPES,int,int,int,int,float,int,int,int,int,int,float,int,int
MODE,0,0,0,1,36.0,24,320,5736,344,1068,529.8,0,0
MODE,1,0,0,1,58.8,49,3564,5711,3613,5009,440.9,0,0
MODE,2,0,0,1,88.2,49,1795,5711,1844,3254,637.6,0,0
MODE,3,0,0,1,41.0,41,3573,5719,3614,4278,341.8,0,0
MODE,4,0,0,1,58.8,49,1156,5711,1205,2563,339.5,0,0
MODE,5,0,0,1,40.5,27,213,5733,240,5760,274.8,0,0
MODE,6,0,0,1,64.8,54,1938,5706,1992,3376,527.0,0,0
MODE,7,0,0,1,59.8,46,3679,5714,3725,4427,631.2,0,0
MODE,8,0,0,1,117.0,65,2568,5695,2633,3991,397.3,0,0
MODE,9,0,0,1,42.0,42,505,5718,547,1973,267.9,0,0
MODE,10,0,0,1,106.2,59,554,5701,613,1298,521.6,0,0
MODE,11,0,0,1,49.2,41,745,5719,786,1492,557.4,0,0
MODE,12,0,0,1,25.0,25,559,5735,584,1298,444.0,0,0
MODE,13,0,0,1,38.0,38,3630,5722,3668,5147,532.0,0,0
MODE,14,0,0,1,58.5,45,315,5715,360,1054,609.9,0,0
MODE,15,0,0,1,48.0,48,438,5712,486,5760,494.2,0,0
MODE,16,0,0,1,126.0,70,1015,5690,1085,2426,636.4,0,0
MODE,17,0,0,1,41.0,41,41,5719,82,1482,386.4,0,0
MODE,18,0,0,1,30.0,30,3695,5730,3725,5198,509.3,0,0
MODE,19,0,0,1,124.2,69,280,5691,349,978,571.0,0,0
MODE,20,0,0,1,49.0,49,303,5711,352,5760,421.6,0,0
MODE,21,0,0,1,70.2,54,2416,5706,2470,3113,467.8,0,0
MODE,22,0,0,1,50.7,39,1036,5721,1075,1777,641.8,0,0
MODE,23,0,0,1,54.0,45,1234,5715,1279,2711,547.1,0,0
MODE,24,0,0,1,118.8,66,198,5694,264,1704,572.6,0,0
MODE,25,0,0,1,113.4,63,401,5697,464,1890,581.9,0,0
MODE,26,0,0,1,37.5,25,269,5735,294,981,374.6,0,0
MODE,27,0,0,1,61.2,51,3325,5709,3376,4056,691.3,0,0
MODE,28,0,0,1,27.0,27,1920,5733,1947,3315,259.1,0,0
MODE,29,0,0,1,72.0,40,763,5720,803,1492,468.6,0,0
MODE,30,0,0,1,33.0,33,1710,5727,1743,5760,366.4,0,0
MODE,31,0,0,1,39.0,39,3191,5721,3230,4591,372.2,0,0
MODE,32,0,0,1,39.0,39,2648,5721,2687,5760,516.9,0,0
MODE,33,0,0,1,43.0,43,1049,5717,1092,1756,567.0,0,0
MODE,34,0,0,1,38.0,38,1005,5722,1043,5760,457.1,0,0
MODE,35,0,0,1,99.0,55,1088,5705,1143,2597,453.6,0,0
MODE,36,0,0,1,62.4,48,3804,5712,3852,4528,370.9,0,0
MODE,37,0,0,1,80.6,62,702,5698,764,1404,575.4,0,0
MODE,38,0,0,1,30.0,20,1015,5740,1035,1773,322.9,0,0
MODE,39,0,0,1,57.0,38,3498,5722,3536,5760,524.9,0,0
MODE,40,0,0,1,48.0,48,519,5712,567,1970,606.4,0,0
MODE,41,0,0,1,72.8,56,542,5704,598,2062,646.2,0,0
MODE,42,0,0,1,27.0,27,588,5733,615,2028,263.1,0,0
MODE,43,0,0,1,51.0,34,3663,5726,3697,5096,308.8,0,0
MODE,44,0,0,1,38.0,38,2554,5722,2592,3971,464.5,0,0
MODE,45,0,0,1,49.4,38,1024,5722,1062,2437,606.2,0,0
MODE,46,0,0,1,81.9,63,277,5697,340,5760,350.6,0,0
MODE,47,0,0,1,46.8,36,2538,5724,2574,3281,598.6,0,0
MODE,48,0,0,1,84.5,65,612,5695,677,2019,400.7,0,0
MODE,49,0,0,1,29.0,29,606,5731,635,1318,635.3,0,0
MODE,50,0,0,1,63.6,53,3626,5707,3679,5081,400.6,0,0
MODE,51,0,0,1,35.0,35,3177,5725,3212,3927,334.2,0,0
MODE,52,0,0,1,31.0,31,1190,5729,1221,5760,411.1,0,0
MODE,53,0,0,1,55.9,43,1079,5717,1122,5760,400.2,0,0
MODE,54,0,0,1,33.0,33,3232,5727,3265,4680,532.7,0,0
MODE,55,0,0,1,33.6,28,3636,5732,3664,4338,549.1,0,0
MODE,56,0,0,1,72.0,40,1719,5720,1759,5760,468.9,0,0
MODE,57,0,0,1,72.0,40,650,5720,690,5760,598.8,0,0
MODE,58,0,0,1,27.0,27,492,5733,519,1896,355.7,0,0
MODE,59,0,0,1,36.0,30,3663,5730,3693,4394,641.5,0,0
MODE,60,0,0,1,99.0,55,397,5705,452,1115,477.0,0,0
MODE,61,0,0,1,33.6,28,510,5732,538,1968,281.6,0,0
MODE,62,0,0,1,40.5,27,357,5733,384,1100,409.1,0,0
MODE,63,0,0,1,32.0,32,3546,5728,3578,5063,375.0,0,0
MODE,64,0,0,1,84.6,47,2511,5713,2558,3962,445.3,0,0
MODE,65,0,0,1,37.0,37,114,5723,151,832,440.9,0,0
MODE,66,0,0,1,29.0,29,3500,5731,3529,4972,348.4,0,0
MODE,67,0,0,1,86.4,48,3241,5712,3289,3938,487.2,0,0
MODE,68,0,0,1,45.0,45,1184,5715,1229,1926,686.3,0,0
MODE,69,0,0,1,79.3,61,1132,5699,1193,5760,412.3,0,0
MODE,70,0,0,1,77.4,43,1855,5717,1898,2600,488.6,0,0
MODE,71,0,0,1,39.6,33,340,5727,373,1063,668.0,0,0
MODE,72,0,0,1,54.0,45,421,5715,466,1132,523.8,0,0
MODE,73,0,0,1,31.0,31,2349,5729,2380,5760,399.6,0,0
MODE,74,0,0,1,40.5,27,3892,5733,3919,5381,262.4,0,0
MODE,75,0,0,1,34.5,23,3197,5737,3220,4596,519.6,0,0
MODE,76,0,0,1,30.0,30,3110,5730,3140,3833,618.2,0,0
MODE,77,0,0,1,45.6,38,2601,5722,2639,4044,597.8,0,0
MODE,78,0,0,1,38.0,38,3306,5722,3344,5760,429.5,0,0
MODE,79,0,0,1,31.0,31,3154,5729,3185,5760,423.9,0,0
MODE,80,0,0,1,50.0,50,1090,5710,1140,1850,585.3,0,0
MODE,81,0,0,1,29.0,29,213,5731,242,1611,602.8,0,0
MODE,82,0,0,1,61.2,51,3661,5709,3712,4366,677.7,0,0
MODE,83,0,0,1,42.0,35,2490,5725,2525,3224,578.4,0,0
MODE,84,0,0,1,47.0,47,3318,5713,3365,4779,593.4,0,0
MODE,85,0,0,1,26.0,26,3757,5734,3783,5760,242.5,0,0
MODE,86,0,0,1,27.0,27,1045,5733,1072,2502,295.6,0,0
MODE,87,0,0,1,50.7,39,37,5721,76,766,650.1,0,0
MODE,88,0,0,1,32.0,32,1785,5728,1817,3216,370.8,0,0
MODE,89,0,0,1,55.2,46,438,5714,484,1939,282.8,0,0
