ILOG_CSV_FORMAT,1.0

ILOG_DATA_SCHEMA,MASC,1.0

MODEL|NAMES,NAME,START_MIN
MODEL|TYPES,string,int
MODEL,3DPRINT_FARM_90,0

RESOURCE|NAMES,RESOURCE_ID,SETUP_MATRIX_ID,INITIAL_SETUP_STATE,CAPACITY,START_MIN
RESOURCE|TYPES,int,int,int,int,int
RESOURCE,0,0,6,1,0

ACTIVITY|NAMES,ACTIVITY_ID,SETUP_STATE,PERFORMED_STATUS
DUE_DATE,20,1853,End,0,2.1
DUE_DATE,21,782,End,0,5.3
DUE_DATE,22,945,End,0,2.7
DUE_DATE,23,3965,End,0,0.6
DUE_DATE,24,2954,End,0,0.6
DUE_DATE,25,7240,End,0,2.6
DUE_DATE,26,7255,End,0,0.6
DUE_DATE,27,3762,End,0,0.5
DUE_DATE,28,2309,End,0,3.1
DUE_DATE,29,4857,End,0,0.7
DUE_DATE,30,8659,End,0,0.6
DUE_DATE,31,3769,End,0,5.9
DUE_DATE,32,2805,End,0,0.5
DUE_DATE,33,9327,End,0,0.6
DUE_DATE,34,2851,End,0,2.9
DUE_DATE,35,2778,End,0,0.6
DUE_DATE,36,2860,End,0,3.1
DUE_DATE,37,1494,End,0,2.8
DUE_DATE,38,1177,End,0,3.0
DUE_DATE,39,3038,End,0,0.6
DUE_DATE,40,3153,End,0,0.7
DUE_DATE,41,2900,End,0,0.5
DUE_DATE,42,2651,End,0,0.5
DUE_DATE,43,5786,End,0,2.6
DUE_DATE,44,3640,End,0,0.7
DUE_DATE,45,1064,End,0,6.8
DUE_DATE,46,7996,End,0,3.1
DUE_DATE,47,4412,End,0,0.6
DUE_DATE,48,1802,End,0,5.5
DUE_DATE,49,7079,End,0,7.3
DUE_DATE,50,7722,End,0,6.8
DUE_DATE,51,3302,End,0,0.5
DUE_DATE,52,4011,End,0,0.5
DUE_DATE,53,7246,End,0,0.7
DUE_DATE,54,7104,End,0,2.9
DUE_DATE,55,8519,End,0,0.6
DUE_DATE,56,9803,End,0,0.5
DUE_DATE,57,4534,End,0,0.6
DUE_DATE,58,3797,End,0,0.7
DUE_DATE,59,2983,End,0,0.7
DUE_DATE,60,7357,End,0,0.5
DUE_DATE,61,9636,End,0,0.8
DUE_DATE,62,9742,End,0,0.6
DUE_DATE,63,7343,End,0,0.8
DUE_DATE,64,2438,End,0,7.5
DUE_DATE,65,5822,End,0,2.8
DUE_DATE,66,3426,End,0,0.6
DUE_DATE,67,2623,End,0,0.7
DUE_DATE,68,8193,End,0,2.4
DUE_DATE,69,8001,End,0,2.9
DUE_DATE,70,3177,End,0,0.5
DUE_DATE,71,2771,End,0,0.6
DUE_DATE,72,988,End,0,2.8
DUE_DATE,73,7137,End,0,0.5
DUE_DATE,74,2872,End,0,2.3
DUE_DATE,75,6016,End,0,0.6
DUE_DATE,76,6175,End,0,0.5
DUE_DATE,77,7497,End,0,0.7
DUE_DATE,78,3154,End,0,0.6
DUE_DATE,79,8313,End,0,2.1
DUE_DATE,80,1561,End,0,2.7
DUE_DATE,81,3927,End,0,0.6
DUE_DATE,82,3499,End,0,0.7
DUE_DATE,83,2181,End,0,0.6
DUE_DATE,84,9598,End,0,0.7
DUE_DATE,85,3049,End,0,0.5
DUE_DATE,86,1852,End,0,2.6
DUE_DATE,87,4111,End,0,0.7
DUE_DATE,88,4448,End,0,0.5
DUE_DATE,89,1340,End,0,2.5

MODE|NAMES,ACTIVITY_ID,MODE_ID,RESOURCE_ID,REQUIRED_CAPACITY,MODE_COST,PROCESSING_TIME,START_MIN,START_MAX,END_MIN,END_MAX,UNPERFORMED_COST,UNPERFORMED_SETUP_TIME,UNPERFORMED_SETUP_COST
MODE|TYPES,int,int,int,int,float,int,int,int,int,int,float,int,int
MODE,0,0,0,1,392.6,302,969,11218,1271,1491,1463.5,0,0
MODE,1,0,0,1,44.0,40,2206,11480,2246,6517,646.6,0,0
MODE,2,0,0,1,283.8,129,6335,11391,6464,7784,856.5,0,0
MODE,3,0,0,1,316.8,144,974,11376,1118,5311,707.4,0,0
MODE,4,0,0,1,105.3,117,678,11403,795,5029,899.8,0,0
MODE,5,0,0,1,268.4,122,544,11398,666,1971,822.3,0,0
MODE,6,0,0,1,111.6,124,146,11396,270,1594,867.2,0,0
MODE,7,0,0,1,369.6,264,2259,11256,2523,6636,1087.5,0,0
MODE,8,0,0,1,99.9,111,4937,11409,5048,5440,1069.9,0,0
MODE,9,0,0,1,205.7,187,523,11333,710,4900,963.1,0,0
MODE,10,0,0,1,236.7,263,7335,11257,7598,11520,1097.2,0,0
MODE,11,0,0,1,399.0,285,3687,11235,3972,7982,975.2,0,0
MODE,12,0,0,1,205.2,228,3767,11292,3995,4223,1244.6,0,0
MODE,13,0,0,1,85.5,95,1236,11425,1331,5551,813.8,0,0
MODE,14,0,0,1,47.0,47,656,11473,703,4996,556.5,0,0
MODE,15,0,0,1,128.0,128,7343,11392,7471,7877,976.0,0,0
MODE,16,0,0,1,193.0,193,896,11327,1089,5274,1345.7,0,0
MODE,17,0,0,1,363.0,165,1677,11355,1842,3123,1211.8,0,0
MODE,18,0,0,1,200.7,223,4994,11297,5217,6489,777.8,0,0
MODE,19,0,0,1,46.2,42,7376,11478,7418,8869,729.2,0,0
MODE,20,0,0,1,207.9,231,1159,11289,1390,2573,1240.2,0,0
MODE,21,0,0,1,299.0,230,565,11290,795,1022,1749.8,0,0
MODE,22,0,0,1,313.5,285,172,11235,457,1665,1583.1,0,0
MODE,23,0,0,1,149.6,68,1809,11452,1877,6125,1213.8,0,0
MODE,24,0,0,1,281.0,281,774,11239,1055,5114,1072.6,0,0
MODE,25,0,0,1,89.1,81,6493,11439,6574,7960,1161.5,0,0
MODE,26,0,0,1,59.0,59,5040,11461,5099,9415,1149.6,0,0
MODE,27,0,0,1,157.3,143,1604,11377,1747,5922,715.6,0,0
MODE,28,0,0,1,164.0,164,1613,11356,1777,3029,757.1,0,0
MODE,29,0,0,1,248.4,276,2649,11244,2925,7017,854.1,0,0
MODE,30,0,0,1,179.1,199,6518,11321,6717,10819,1078.8,0,0
MODE,31,0,0,1,338.8,242,3554,11278,3796,4009,1489.2,0,0
MODE,32,0,0,1,180.7,139,666,11381,805,4965,1238.6,0,0
MODE,33,0,0,1,75.6,84,7131,11436,7215,11487,827.7,0,0
MODE,34,0,0,1,97.0,97,2128,11423,2225,3571,1426.9,0,0
MODE,35,0,0,1,225.0,225,647,11295,872,4938,1194.5,0,0
MODE,36,0,0,1,156.2,142,2096,11378,2238,3580,1214.3,0,0
MODE,37,0,0,1,110.7,123,723,11397,846,2214,852.9,0,0
MODE,38,0,0,1,186.0,186,438,11334,624,1897,1158.2,0,0
MODE,39,0,0,1,198.0,198,899,11322,1097,5198,1214.1,0,0
MODE,40,0,0,1,182.6,83,1015,11437,1098,5313,573.9,0,0
MODE,41,0,0,1,327.8,149,744,11371,893,5060,1353.5,0,0
MODE,42,0,0,1,244.2,222,477,11298,699,4811,617.9,0,0
MODE,43,0,0,1,109.0,109,5074,11411,5183,6506,783.6,0,0
MODE,44,0,0,1,155.7,173,1456,11347,1629,5800,822.9,0,0
MODE,45,0,0,1,167.4,186,799,11334,985,1304,1138.1,0,0
MODE,46,0,0,1,380.9,293,7248,11227,7541,8716,1721.1,0,0
MODE,47,0,0,1,185.4,206,2199,11314,2405,6572,564.0,0,0
MODE,48,0,0,1,238.0,238,1516,11282,1754,2042,1486.5,0,0
MODE,49,0,0,1,67.6,52,6823,11468,6875,7319,1117.0,0,0
MODE,50,0,0,1,137.7,153,7428,11367,7581,7962,1523.5,0,0
MODE,51,0,0,1,66.0,30,1104,11490,1134,5462,407.3,0,0
MODE,52,0,0,1,130.0,100,1825,11420,1925,6171,703.6,0,0
MODE,53,0,0,1,409.5,315,5076,11205,5391,9406,973.2,0,0
MODE,54,0,0,1,34.2,38,6380,11482,6418,7824,625.4,0,0
MODE,55,0,0,1,146.7,163,6328,11357,6491,10679,1126.8,0,0
MODE,56,0,0,1,162.8,148,7635,11372,7783,11520,977.3,0,0
MODE,57,0,0,1,149.5,115,2373,11405,2488,6694,759.1,0,0
MODE,58,0,0,1,158.4,144,1634,11376,1778,5957,1098.3,0,0
MODE,59,0,0,1,347.6,316,822,11204,1138,5143,711.0,0,0
MODE,60,0,0,1,142.2,158,5202,11362,5360,9517,716.0,0,0
MODE,61,0,0,1,228.0,228,7496,11292,7724,11520,725.5,0,0
MODE,62,0,0,1,101.0,101,7590,11419,7691,11520,1308.2,0,0
MODE,63,0,0,1,177.0,177,5198,11343,5375,9503,1107.0,0,0
MODE,64,0,0,1,73.8,82,2155,11438,2237,2678,1215.6,0,0
MODE,65,0,0,1,76.0,76,5112,11444,5188,6542,1163.3,0,0
MODE,66,0,0,1,90.9,101,1271,11419,1372,5586,875.3,0,0
MODE,67,0,0,1,173.7,193,419,11327,612,4783,683.6,0,0
MODE,68,0,0,1,207.0,230,7439,11290,7669,8913,1441.5,0,0
MODE,69,0,0,1,91.3,83,7290,11437,7373,8721,1294.9,0,0
MODE,70,0,0,1,46.8,52,968,11468,1020,5337,1225.5,0,0
MODE,71,0,0,1,130.9,119,564,11401,683,4931,473.9,0,0
MODE,72,0,0,1,151.8,138,268,11382,406,1708,1378.9,0,0
MODE,73,0,0,1,55.0,50,5002,11470,5052,9297,435.5,0,0
MODE,74,0,0,1,53.1,59,2149,11461,2208,3592,838.6,0,0
MODE,75,0,0,1,410.2,293,3839,11227,4132,8176,1378.4,0,0
MODE,76,0,0,1,435.5,335,3988,11185,4323,8335,1103.0,0,0
MODE,77,0,0,1,56.7,63,5313,11457,5376,9657,1067.3,0,0
MODE,78,0,0,1,283.8,129,948,11391,1077,5314,1059.5,0,0
MODE,79,0,0,1,184.8,168,7558,11352,7726,9033,1008.9,0,0
MODE,80,0,0,1,207.2,148,816,11372,964,2281,716.5,0,0
MODE,81,0,0,1,191.7,213,1732,11307,1945,6087,1087.8,0,0
MODE,82,0,0,1,83.2,64,1347,11456,1411,5659,848.5,0,0
MODE,83,0,0,1,288.6,222,3,11298,225,4341,708.4,0,0
MODE,84,0,0,1,107.1,119,7426,11401,7545,11520,994.4,0,0
MODE,85,0,0,1,153.9,171,858,11349,1029,5209,614.6,0,0
MODE,86,0,0,1,179.4,138,1090,11382,1228,2572,1223.5,0,0
MODE,87,0,0,1,256.3,233,1901,11287,2134,6271,1419.0,0,0
MODE,88,0,0,1,319.0,319,2263,11201,2582,6608,815.2,0,0
MODE,89,0,0,1,156.0,120,591,11400,711,2060,1268.3,0,0
