ILOG_CSV_FORMAT,1.0

ILOG_DATA_SCHEMA,MASC,1.0

MODEL|NAMES,NAME,START_MIN
MODEL|TYPES,string,int
MODEL,COFFEE_M_90,0

RESOURCE|NAMES,RESOURCE_ID,SETUP_MATRIX_ID,INITIAL_SETUP_STATE,CAPACITY,START_MIN
RESOURCE|TYPES,int,int,int,int,int
RESOURCE,0,0,6,1,0

ACTIVITY|NAMES,ACTIVITY_ID,SETUP_STATE,PERFORMED_STATUS
ACTIVITY,58,3,PerformedOrUnperformed
ACTIVITY,59,2,PerformedOrUnperformed
ACTIVITY,60,1,PerformedOrUnperformed
ACTIVITY,61,1,PerformedOrUnperformed
ACTIVITY,62,0,PerformedOrUnperformed
ACTIVITY,63,1,PerformedOrUnperformed
ACTIVITY,64,2,PerformedOrUnperformed
ACTIVITY,65,1,PerformedOrUnperformed
ACTIVITY,66,2,PerformedOrUnperformed
ACTIVITY,67,4,PerformedOrUnperformed
ACTIVITY,68,0,PerformedOrUnperformed
ACTIVITY,69,1,PerformedOrUnperformed
ACTIVITY,70,5,PerformedOrUnperformed
ACTIVITY,71,5,PerformedOrUnperformed
ACTIVITY,72,3,PerformedOrUnperformed
ACTIVITY,73,1,PerformedOrUnperformed
ACTIVITY,74,0,PerformedOrUnperformed
ACTIVITY,75,0,PerformedOrUnperformed
ACTIVITY,76,0,PerformedOrUnperformed
ACTIVITY,77,1,PerformedOrUnperformed
ACTIVITY,78,1,PerformedOrUnperformed
ACTIVITY,79,5,PerformedOrUnperformed
ACTIVITY,80,2,PerformedOrUnperformed
ACTIVITY,81,1,PerformedOrUnperformed
ACTIVITY,82,3,PerformedOrUnperformed
ACTIVITY,83,0,PerformedOrUnperformed
ACTIVITY,84,4,PerformedOrUnperformed
ACTIVITY,85,4,PerformedOrUnperformed
ACTIVITY,86,1,PerformedOrUnperformed
ACTIVITY,87,2,PerformedOrUnperformed
ACTIVITY,88,2,PerformedOrUnperformed
ACTIVITY,89,0,PerformedOrUnperformed

SETUP_MATRIX|NAMES,SETUP_MATRIX_ID,FROM_STATE,TO_STATE,SETUP_TIME,SETUP_COST
SETUP_MATRIX|TYPES,int,int,int,int,float
SETUP_MATRIX,0,0,0,0,0.0
SETUP_MATRIX,0,0,1,6,28.2
SETUP_MATRIX,0,0,2,6,28.2
SETUP_MATRIX,0,0,3,18,54.6
SETUP_MATRIX,0,0,4,13,43.6
SETUP_MATRIX,0,0,5,7,30.4
SETUP_MATRIX,0,1,0,5,26.0
SETUP_MATRIX,0,1,1,0,0.0
SETUP_MATRIX,0,1,2,6,28.2
SETUP_MATRIX,0,1,3,18,54.6
SETUP_MATRIX,0,1,4,13,43.6
SETUP_MATRIX,0,1,5,7,30.4
SETUP_MATRIX,0,2,0,6,28.2
SETUP_MATRIX,0,2,1,7,30.4
SETUP_MATRIX,0,2,2,0,0.0
SETUP_MATRIX,0,2,3,19,56.8
SETUP_MATRIX,0,2,4,13,43.6
SETUP_MATRIX,0,2,5,7,30.4
SETUP_MATRIX,0,3,0,13,43.6
SETUP_MATRIX,0,3,1,14,45.8
SETUP_MATRIX,0,3,2,14,45.8
SETUP_MATRIX,0,3,3,0,0.0
SETUP_MATRIX,0,3,4,20,59.0
SETUP_MATRIX,0,3,5,15,48.0
SETUP_MATRIX,0,4,0,6,28.2
SETUP_MATRIX,0,4,1,7,30.4
SETUP_MATRIX,0,4,2,7,30.4
SETUP_MATRIX,0,4,3,20,59.0
SETUP_MATRIX,0,4,4,0,0.0
SETUP_MATRIX,0,4,5,8,32.6
SETUP_MATRIX,0,5,0,6,28.2
SETUP_MATRIX,0,5,1,7,30.4
SETUP_MATRIX,0,5,2,7,30.4
SETUP_MATRIX,0,5,3,20,59.0
SETUP_MATRIX,0,5,4,14,45.8
SETUP_MATRIX,0,5,5,0,0.0
SETUP_MATRIX,0,6,0,4,23.8
SETUP_MATRIX,0,6,1,5,26.0
SETUP_MATRIX,0,6,2,5,26.0
SETUP_MATRIX,0,6,3,8,32.6
SETUP_MATRIX,0,6,4,7,30.4
SETUP_MATRIX,0,6,5,6,28.2

DUE_DATE|NAMES,ACTIVITY_ID,DUE_TIME,TYPE,EARLINESS_VARIABLE_COST,TARDINESS_VARIABLE_COST
DUE_DATE|TYPES,int,int,string,float,float
DUE_DATE,0,2924,End,0,5.0
DUE_DATE,1,3447,End,0,3.0
DUE_DATE,2,1888,End,0,5.0
DUE_DATE,3,2224,End,0,5.0
DUE_DATE,4,4833,End,0,5.0
DUE_DATE,5,4085,End,0,5.0
DUE_DATE,6,2049,End,0,5.0
DUE_DATE,7,2136,End,0,5.0
DUE_DATE,8,3992,End,0,3.0
DUE_DATE,9,3400,End,0,5.0
DUE_DATE,10,4137,End,0,3.0
DUE_DATE,11,4317,End,0,5.0
DUE_DATE,12,4267,End,0,5.0
DUE_DATE,13,3230,End,0,3.0
DUE_DATE,14,828,End,0,7.0
DUE_DATE,15,3598,End,0,3.0
DUE_DATE,16,2939,End,0,3.0
DUE_DATE,17,3769,End,0,3.0
DUE_DATE,18,4573,End,0,5.0
DUE_DATE,19,3795,End,0,7.0
DUE_DATE,20,3630,End,0,3.0
DUE_DATE,21,1921,End,0,5.0
DUE_DATE,22,1486,End,0,5.0
DUE_DATE,23,3445,End,0,7.0
DUE_DATE,24,1968,End,0,5.0
DUE_DATE,25,4522,End,0,5.0
DUE_DATE,26,3563,End,0,5.0
DUE_DATE,27,3434,End,0,3.0
DUE_DATE,28,3445,End,0,5.0
DUE_DATE,29,1383,End,0,7.0
DUE_DATE,30,3777,End,0,7.0
DUE_DATE,31,4532,End,0,5.0
DUE_DATE,32,2088,End,0,5.0
DUE_DATE,33,3612,End,0,3.0
DUE_DATE,34,1328,End,0,7.0
DUE_DATE,35,4717,End,0,5.0
DUE_DATE,36,4314,End,0,5.0
DUE_DATE,37,3364,End,0,5.0
DUE_DATE,38,3389,End,0,3.0
DUE_DATE,39,1525,End,0,7.0
DUE_DATE,40,3495,End,0,3.0
DUE_DATE,41,2924,End,0,3.0
DUE_DATE,42,3830,End,0,3.0
DUE_DATE,43,2766,End,0,5.0
DUE_DATE,44,1216,End,0,7.0
DUE_DATE,45,3378,End,0,5.0
DUE_DATE,46,2843,End,0,5.0
DUE_DATE,47,3432,End,0,5.0
DUE_DATE,48,4260,End,0,3.0
DUE_DATE,49,1079,End,0,7.0
DUE_DATE,50,4149,End,0,5.0
DUE_DATE,51,934,End,0,7.0
DUE_DATE,52,4118,End,0,5.0
DUE_DATE,53,2352,End,0,5.0
DUE_DATE,54,2774,End,0,5.0
DUE_DATE,55,5108,End,0,3.0
DUE_DATE,56,2040,End,0,7.0
DUE_DATE,57,5852,End,0,3.0
DUE_DATE,58,4158,End,0,5.0
DUE_DATE,59,1556,End,0,5.0
DUE_DATE,60,1395,End,0,7.0
DUE_DATE,61,2890,End,0,3.0
DUE_DATE,62,4328,End,0,3.0
DUE_DATE,63,1455,End,0,7.0
DUE_DATE,64,2638,End,0,7.0
DUE_DATE,65,2813,End,0,5.0
DUE_DATE,66,3705,End,0,7.0
DUE_DATE,67,3324,End,0,3.0
DUE_DATE,68,3343,End,0,3.0
DUE_DATE,69,2830,End,0,5.0
DUE_DATE,70,864,End,0,7.0
DUE_DATE,71,1929,End,0,5.0
DUE_DATE,72,2016,End,0,7.0
DUE_DATE,73,5524,End,0,3.0
DUE_DATE,74,2044,End,0,5.0
DUE_DATE,75,1009,End,0,7.0
DUE_DATE,76,2753,End,0,7.0
DUE_DATE,77,3307,End,0,3.0
DUE_DATE,78,1250,End,0,7.0
DUE_DATE,79,4360,End,0,5.0
DUE_DATE,80,3602,End,0,7.0
DUE_DATE,81,2746,End,0,5.0
DUE_DATE,82,4439,End,0,3.0
DUE_DATE,83,1697,End,0,5.0
DUE_DATE,84,1640,End,0,7.0
DUE_DATE,85,2704,End,0,5.0
DUE_DATE,86,3374,End,0,3.0
DUE_DATE,87,4812,End,0,3.0
DUE_DATE,88,1687,End,0,5.0
DUE_DATE,89,2209,End,0,5.0

MODE|NAMES,ACTIVITY_ID,MODE_ID,RESOURCE_ID,REQUIRED_CAPACITY,MODE_COST,PROCESSING_TIME,START_MIN,START_MAX,END_MIN,END_MAX,UNPERFORMED_COST,UNPERFORMED_SETUP_TIME,UNPERFORMED_SETUP_COST
MODE|TYPES,int,int,int,int,float,int,int,int,int,int,float,int,int
MODE,0,0,0,1,28.6,13,1379,4307,1392,3644,931.4,0,0
MODE,1,0,0,1,25.2,18,592,4302,610,4320,649.3,0,0
MODE,2,0,0,1,26.4,22,428,4298,450,2608,929.8,0,0
MODE,3,0,0,1,22.4,16,743,4304,759,2944,513.3,0,0
MODE,4,0,0,1,33.6,21,3295,4299,3316,4320,430.4,0,0
MODE,5,0,0,1,28.5,19,2554,4301,2573,4320,570.0,0,0
MODE,6,0,0,1,27.6,23,629,4297,652,2769,944.9,0,0
MODE,7,0,0,1,36.4,14,578,4306,592,2856,912.3,0,0
MODE,8,0,0,1,35.2,16,889,4304,905,4320,551.3,0,0
MODE,9,0,0,1,23.8,17,2007,4303,2024,4120,704.3,0,0
MODE,10,0,0,1,35.2,22,1264,4298,1286,4320,872.4,0,0
MODE,11,0,0,1,22.4,14,2819,4306,2833,4320,769.9,0,0
MODE,12,0,0,1,30.8,22,2782,4298,2804,4320,511.9,0,0
MODE,13,0,0,1,24.0,20,419,4300,439,4320,609.4,0,0
MODE,14,0,0,1,35.2,22,59,4298,81,1308,727.2,0,0
MODE,15,0,0,1,39.0,15,654,4305,669,4320,789.8,0,0
MODE,16,0,0,1,33.8,13,159,4307,172,4320,459.0,0,0
MODE,17,0,0,1,25.2,18,799,4302,817,4320,557.4,0,0
MODE,18,0,0,1,39.6,18,3116,4302,3134,4320,754.8,0,0
MODE,19,0,0,1,25.2,21,3041,4299,3062,4275,675.3,0,0
MODE,20,0,0,1,33.0,15,601,4305,616,4320,661.0,0,0
MODE,21,0,0,1,27.6,23,436,4297,459,2641,791.3,0,0
MODE,22,0,0,1,36.4,26,32,4294,58,2206,819.5,0,0
MODE,23,0,0,1,28.8,18,2739,4302,2757,3925,878.2,0,0
MODE,24,0,0,1,18.0,15,583,4305,598,2688,709.1,0,0
MODE,25,0,0,1,29.4,21,3152,4299,3173,4320,516.3,0,0
MODE,26,0,0,1,28.0,20,2004,4300,2024,4283,645.7,0,0
MODE,27,0,0,1,22.4,14,622,4306,636,4320,744.3,0,0
MODE,28,0,0,1,22.4,16,1949,4304,1965,4165,615.1,0,0
MODE,29,0,0,1,35.2,22,633,4298,655,1863,874.5,0,0
MODE,30,0,0,1,28.8,18,3017,4302,3035,4257,721.1,0,0
MODE,31,0,0,1,49.4,19,3088,4301,3107,4320,628.7,0,0
MODE,32,0,0,1,22.4,14,558,4306,572,2808,935.8,0,0
MODE,33,0,0,1,31.5,21,529,4299,550,4320,526.5,0,0
MODE,34,0,0,1,32.2,23,639,4297,662,1808,681.1,0,0
MODE,35,0,0,1,30.4,19,3250,4301,3269,4320,855.1,0,0
MODE,36,0,0,1,24.0,16,2905,4304,2921,4320,467.7,0,0
MODE,37,0,0,1,33.6,21,1992,4299,2013,4084,710.7,0,0
MODE,38,0,0,1,35.0,25,598,4295,623,4320,835.7,0,0
MODE,39,0,0,1,26.4,22,794,4298,816,2005,495.8,0,0
MODE,40,0,0,1,44.2,17,614,4303,631,4320,522.8,0,0
MODE,41,0,0,1,26.4,22,55,4298,77,4320,596.4,0,0
MODE,42,0,0,1,28.0,20,764,4300,784,4320,430.7,0,0
MODE,43,0,0,1,26.6,19,1209,4301,1228,3486,436.0,0,0
MODE,44,0,0,1,22.5,15,505,4305,520,1696,1014.6,0,0
MODE,45,0,0,1,22.5,15,2008,4305,2023,4098,883.9,0,0
MODE,46,0,0,1,33.6,21,1332,4299,1353,3563,777.0,0,0
MODE,47,0,0,1,33.6,24,1967,4296,1991,4152,663.5,0,0
MODE,48,0,0,1,30.8,22,1316,4298,1338,4320,374.2,0,0
MODE,49,0,0,1,21.6,18,376,4302,394,1559,782.9,0,0
MODE,50,0,0,1,39.0,15,2716,4305,2731,4320,526.2,0,0
MODE,51,0,0,1,39.0,15,242,4305,257,1414,944.5,0,0
MODE,52,0,0,1,52.0,20,2742,4300,2762,4320,917.7,0,0
MODE,53,0,0,1,33.6,21,802,4299,823,3072,670.3,0,0
MODE,54,0,0,1,22.4,16,1307,4304,1323,3494,485.0,0,0
MODE,55,0,0,1,30.8,22,2010,4298,2032,4320,760.4,0,0
MODE,56,0,0,1,30.4,19,1339,4301,1358,2520,730.7,0,0
MODE,57,0,0,1,22.4,16,3104,4304,3120,4320,427.0,0,0
MODE,58,0,0,1,24.0,16,2730,4304,2746,4320,861.1,0,0
MODE,59,0,0,1,25.2,21,69,4299,90,2276,563.0,0,0
MODE,60,0,0,1,25.2,18,707,4302,725,1875,824.7,0,0
MODE,61,0,0,1,28.0,20,129,4300,149,4320,593.2,0,0
MODE,62,0,0,1,22.4,14,1341,4306,1355,4320,722.0,0,0
MODE,63,0,0,1,23.8,17,756,4303,773,1935,999.2,0,0
MODE,64,0,0,1,21.6,18,1879,4302,1897,3118,611.2,0,0
MODE,65,0,0,1,29.4,21,1304,4299,1325,3533,414.2,0,0
MODE,66,0,0,1,19.2,16,3002,4304,3018,4185,921.3,0,0
MODE,67,0,0,1,33.8,13,553,4307,566,4320,818.8,0,0
MODE,68,0,0,1,35.2,22,530,4298,552,4320,392.3,0,0
MODE,69,0,0,1,26.6,19,1294,4301,1313,3550,684.4,0,0
MODE,70,0,0,1,28.6,13,114,4307,127,1344,864.2,0,0
MODE,71,0,0,1,30.8,14,536,4306,550,2649,798.3,0,0
MODE,72,0,0,1,28.5,19,1303,4301,1322,2496,553.9,0,0
MODE,73,0,0,1,30.8,22,2558,4298,2580,4320,776.3,0,0
MODE,74,0,0,1,32.0,20,536,4300,556,2764,583.4,0,0
MODE,75,0,0,1,32.0,20,307,4300,327,1489,1019.9,0,0
MODE,76,0,0,1,22.4,14,1977,4306,1991,3233,810.2,0,0
MODE,77,0,0,1,35.0,25,445,4295,470,4320,500.3,0,0
MODE,78,0,0,1,33.6,24,508,4296,532,1730,534.7,0,0
MODE,79,0,0,1,41.8,19,2838,4301,2857,4320,813.4,0,0
MODE,80,0,0,1,20.4,17,2830,4303,2847,4082,600.7,0,0
MODE,81,0,0,1,28.0,20,1231,4300,1251,3466,437.1,0,0
MODE,82,0,0,1,25.5,17,1404,4303,1421,4320,440.6,0,0
MODE,83,0,0,1,30.4,19,138,4301,157,2417,606.5,0,0
MODE,84,0,0,1,41.6,16,896,4304,912,2120,806.0,0,0
MODE,85,0,0,1,44.2,17,1223,4303,1240,3424,874.7,0,0
MODE,86,0,0,1,25.2,18,507,4302,525,4320,582.7,0,0
MODE,87,0,0,1,19.2,16,2006,4304,2022,4320,569.8,0,0
MODE,88,0,0,1,26.4,22,261,4298,283,2407,527.6,0,0
MODE,89,0,0,1,30.4,19,785,4301,804,2929,568.7,0,0
