ILOG_CSV_FORMAT,1.0

ILOG_DATA_SCHEMA,MASC,1.0

MODEL|NAMES,NAME,START_MIN
MODEL|TYPES,string,int
MODEL,DENTAL_L_180,0

RESOURCE|NAMES,RESOURCE_ID,SETUP_MATRIX_ID,INITIAL_SETUP_STATE,CAPACITY,START_MIN
RESOURCE|TYPES,int,int,int,int,int
RESOURCE,0,0,6,1,0

ACTIVITY|NAMES,ACTIVITY_ID,SETUP_STATE,PERFORMED_STATUS
ACTIVITY,127,2,PerformedOrUnperformed
ACTIVITY,128,3,PerformedOrUnperformed
ACTIVITY,129,2,PerformedOrUnperformed
ACTIVITY,130,1,PerformedOrUnperformed
ACTIVITY,131,2,PerformedOrUnperformed
ACTIVITY,132,2,PerformedOrUnperformed
ACTIVITY,133,5,PerformedOrUnperformed
ACTIVITY,134,0,PerformedOrUnperformed
ACTIVITY,135,5,PerformedOrUnperformed
ACTIVITY,136,3,PerformedOrUnperformed
ACTIVITY,137,0,PerformedOrUnperformed
ACTIVITY,138,2,PerformedOrUnperformed
ACTIVITY,139,2,PerformedOrUnperformed
ACTIVITY,140,0,PerformedOrUnperformed
ACTIVITY,141,3,PerformedOrUnperformed
ACTIVITY,142,0,PerformedOrUnperformed
ACTIVITY,143,1,PerformedOrUnperformed
ACTIVITY,144,2,PerformedOrUnperformed
ACTIVITY,145,1,PerformedOrUnperformed
ACTIVITY,146,4,PerformedOrUnperformed
ACTIVITY,147,0,PerformedOrUnperformed
ACTIVITY,148,5,PerformedOrUnperformed
ACTIVITY,149,0,PerformedOrUnperformed
ACTIVITY,150,2,PerformedOrUnperformed
ACTIVITY,151,2,PerformedOrUnperformed
ACTIVITY,152,2,PerformedOrUnperformed
ACTIVITY,153,4,PerformedOrUnperformed
ACTIVITY,154,5,PerformedOrUnperformed
ACTIVITY,155,2,PerformedOrUnperformed
ACTIVITY,156,4,PerformedOrUnperformed
ACTIVITY,157,0,PerformedOrUnperformed
ACTIVITY,158,0,PerformedOrUnperformed
ACTIVITY,159,1,PerformedOrUnperformed
ACTIVITY,160,4,PerformedOrUnperformed
ACTIVITY,161,2,PerformedOrUnperformed
ACTIVITY,162,4,PerformedOrUnperformed
ACTIVITY,163,2,PerformedOrUnperformed
ACTIVITY,164,0,PerformedOrUnperformed
ACTIVITY,165,0,PerformedOrUnperformed
ACTIVITY,166,0,PerformedOrUnperformed
ACTIVITY,167,1,PerformedOrUnperformed
ACTIVITY,168,0,PerformedOrUnperformed
ACTIVITY,169,1,PerformedOrUnperformed
ACTIVITY,170,4,PerformedOrUnperformed
ACTIVITY,171,4,PerformedOrUnperformed
ACTIVITY,172,2,PerformedOrUnperformed
ACTIVITY,173,0,PerformedOrUnperformed
ACTIVITY,174,1,PerformedOrUnperformed
ACTIVITY,175,4,PerformedOrUnperformed
ACTIVITY,176,0,PerformedOrUnperformed
ACTIVITY,177,1,PerformedOrUnperformed
ACTIVITY,178,0,PerformedOrUnperformed
ACTIVITY,179,1,PerformedOrUnperformed

SETUP_MATRIX|NAMES,SETUP_MATRIX_ID,FROM_STATE,TO_STATE,SETUP_TIME,SETUP_COST
SETUP_MATRIX|TYPES,int,int,int,int,float
SETUP_MATRIX,0,0,0,0,0.0
SETUP_MATRIX,0,0,1,12,63.4
SETUP_MATRIX,0,0,2,10,57.0
SETUP_MATRIX,0,0,3,41,156.2
SETUP_MATRIX,0,0,4,20,89.0
SETUP_MATRIX,0,0,5,14,69.8
SETUP_MATRIX,0,1,0,12,63.4
SETUP_MATRIX,0,1,1,0,0.0
SETUP_MATRIX,0,1,2,9,53.8
SETUP_MATRIX,0,1,3,40,153.0
SETUP_MATRIX,0,1,4,19,85.8
SETUP_MATRIX,0,1,5,13,66.6
SETUP_MATRIX,0,2,0,11,60.2
SETUP_MATRIX,0,2,1,9,53.8
SETUP_MATRIX,0,2,2,0,0.0
SETUP_MATRIX,0,2,3,39,149.8
SETUP_MATRIX,0,2,4,17,79.4
SETUP_MATRIX,0,2,5,12,63.4
SETUP_MATRIX,0,3,0,27,111.4
SETUP_MATRIX,0,3,1,25,105.0
SETUP_MATRIX,0,3,2,24,101.8
SETUP_MATRIX,0,3,3,0,0.0
SETUP_MATRIX,0,3,4,34,133.8
SETUP_MATRIX,0,3,5,28,114.6
SETUP_MATRIX,0,4,0,14,69.8
SETUP_MATRIX,0,4,1,13,66.6
SETUP_MATRIX,0,4,2,11,60.2
SETUP_MATRIX,0,4,3,42,159.4
SETUP_MATRIX,0,4,4,0,0.0
SETUP_MATRIX,0,4,5,15,73.0
SETUP_MATRIX,0,5,0,14,69.8
SETUP_MATRIX,0,5,1,12,63.4
SETUP_MATRIX,0,5,2,10,57.0
SETUP_MATRIX,0,5,3,42,159.4
SETUP_MATRIX,0,5,4,20,89.0
SETUP_MATRIX,0,5,5,0,0.0
SETUP_MATRIX,0,6,0,10,57.0
SETUP_MATRIX,0,6,1,8,50.6
SETUP_MATRIX,0,6,2,6,44.2
SETUP_MATRIX,0,6,3,22,95.4
SETUP_MATRIX,0,6,4,12,63.4
SETUP_MATRIX,0,6,5,11,60.2

DUE_DATE|NAMES,ACTIVITY_ID,DUE_TIME,TYPE,EARLINESS_VARIABLE_COST,TARDINESS_VARIABLE_COST
DUE_DATE|TYPES,int,int,string,float,float
DUE_DATE,0,2351,End,0,4.0
DUE_DATE,1,7709,End,0,4.0
DUE_DATE,2,10977,End,0,1.5
DUE_DATE,3,8220,End,0,1.5
DUE_DATE,4,2693,End,0,4.0
DUE_DATE,5,3835,End,0,4.0
DUE_DATE,6,6555,End,0,4.0
DUE_DATE,7,7641,End,0,4.0
DUE_DATE,8,6477,End,0,4.0
DUE_DATE,9,5015,End,0,4.0
DUE_DATE,10,6713,End,0,1.5
DUE_DATE,11,5570,End,0,1.5
DUE_DATE,12,6598,End,0,8.0
DUE_DATE,13,8086,End,0,4.0
DUE_DATE,14,8436,End,0,1.5
DUE_DATE,15,10824,End,0,1.5
DUE_DATE,16,1022,End,0,8.0
DUE_DATE,17,5455,End,0,1.5
DUE_DATE,18,6413,End,0,4.0
DUE_DATE,19,11743,End,0,1.5
DUE_DATE,20,8996,End,0,4.0
DUE_DATE,21,930,End,0,8.0
DUE_DATE,22,3644,End,0,4.0
DUE_DATE,23,3938,End,0,4.0
DUE_DATE,24,1697,End,0,4.0
DUE_DATE,25,3581,End,0,4.0
DUE_DATE,26,6734,End,0,4.0
DUE_DATE,27,10514,End,0,1.5
DUE_DATE,28,3169,End,0,4.0
DUE_DATE,29,10493,End,0,1.5
DUE_DATE,30,5213,End,0,4.0
DUE_DATE,31,6441,End,0,1.5
DUE_DATE,32,5352,End,0,1.5
DUE_DATE,33,2306,End,0,4.0
DUE_DATE,34,1721,End,0,8.0
DUE_DATE,35,10327,End,0,1.5
DUE_DATE,36,8242,End,0,1.5
DUE_DATE,37,5564,End,0,1.5
DUE_DATE,38,2015,End,0,4.0
DUE_DATE,39,2810,End,0,4.0
DUE_DATE,40,3005,End,0,4.0
DUE_DATE,41,5103,End,0,1.5
DUE_DATE,42,5298,End,0,1.5
DUE_DATE,43,2705,End,0,4.0
DUE_DATE,44,9025,End,0,4.0
DUE_DATE,45,2067,End,0,4.0
DUE_DATE,46,348,End,0,8.0
DUE_DATE,47,5106,End,0,4.0
DUE_DATE,48,2570,End,0,4.0
DUE_DATE,49,4238,End,0,8.0
DUE_DATE,50,9500,End,0,1.5
DUE_DATE,51,1975,End,0,4.0
DUE_DATE,52,2471,End,0,4.0
DUE_DATE,53,8712,End,0,4.0
DUE_DATE,54,3976,End,0,4.0
DUE_DATE,55,2662,End,0,4.0
DUE_DATE,56,8193,End,0,1.5
DUE_DATE,57,12137,End,0,1.5
DUE_DATE,58,8269,End,0,4.0
DUE_DATE,59,8880,End,0,4.0
DUE_DATE,60,6859,End,0,8.0
DUE_DATE,61,3019,End,0,4.0
DUE_DATE,62,5833,End,0,1.5
DUE_DATE,63,7664,End,0,8.0
DUE_DATE,64,7874,End,0,4.0
DUE_DATE,65,5116,End,0,1.5
DUE_DATE,66,588,End,0,8.0
DUE_DATE,67,2451,End,0,4.0
DUE_DATE,68,2866,End,0,4.0
DUE_DATE,69,8963,End,0,4.0
DUE_DATE,70,321,End,0,8.0
DUE_DATE,71,2012,End,0,4.0
DUE_DATE,72,1346,End,0,8.0
DUE_DATE,73,9748,End,0,1.5
DUE_DATE,74,11522,End,0,1.5
DUE_DATE,75,9613,End,0,1.5
DUE_DATE,76,5454,End,0,8.0
DUE_DATE,77,7856,End,0,4.0
DUE_DATE,78,6174,End,0,1.5
DUE_DATE,79,3791,End,0,4.0
DUE_DATE,80,3656,End,0,4.0
DUE_DATE,81,5250,End,0,8.0
DUE_DATE,82,5237,End,0,1.5
DUE_DATE,83,5215,End,0,4.0
DUE_DATE,84,7794,End,0,4.0
DUE_DATE,85,4490,End,0,1.5
DUE_DATE,86,6321,End,0,1.5
DUE_DATE,87,6476,End,0,4.0
DUE_DATE,88,7679,End,0,4.0
DUE_DATE,89,2616,End,0,4.0
DUE_DATE,90,5312,End,0,8.0
DUE_DATE,91,4348,End,0,8.0
DUE_DATE,92,11698,End,0,1.5
DUE_DATE,93,6861,End,0,1.5
DUE_DATE,94,6511,End,0,8.0
DUE_DATE,95,5497,End,0,1.5
DUE_DATE,96,9859,End,0,1.5
DUE_DATE,97,9310,End,0,1.5
DUE_DATE,98,3835,End,0,4.0
DUE_DATE,99,3168,End,0,4.0
DUE_DATE,100,6385,End,0,4.0
DUE_DATE,101,1766,End,0,8.0
DUE_DATE,102,6403,End,0,4.0
DUE_DATE,103,3954,End,0,4.0
DUE_DATE,104,3832,End,0,4.0
DUE_DATE,105,3713,End,0,4.0
DUE_DATE,106,1843,End,0,4.0
DUE_DATE,107,2379,End,0,4.0
DUE_DATE,108,6471,End,0,4.0
DUE_DATE,109,8800,End,0,4.0
DUE_DATE,110,9733,End,0,1.5
DUE_DATE,111,2595,End,0,4.0
DUE_DATE,112,2257,End,0,4.0
DUE_DATE,113,4982,End,0,4.0
DUE_DATE,114,2736,End,0,4.0
DUE_DATE,115,4827,End,0,1.5
DUE_DATE,116,4844,End,0,1.5
DUE_DATE,117,2773,End,0,4.0
DUE_DATE,118,1700,End,0,4.0
DUE_DATE,119,4842,End,0,1.5
DUE_DATE,120,7785,End,0,4.0
DUE_DATE,121,3771,End,0,8.0
DUE_DATE,122,7888,End,0,4.0
DUE_DATE,123,7647,End,0,4.0
DUE_DATE,124,2366,End,0,4.0
DUE_DATE,125,3666,End,0,4.0
DUE_DATE,126,11820,End,0,1.5
DUE_DATE,127,5575,End,0,4.0
DUE_DATE,128,6486,End,0,8.0
DUE_DATE,129,2337,End,0,8.0
DUE_DATE,130,6580,End,0,1.5
DUE_DATE,131,5016,End,0,4.0
DUE_DATE,132,5225,End,0,4.0
DUE_DATE,133,3357,End,0,4.0
DUE_DATE,134,2801,End,0,8.0
DUE_DATE,135,8690,End,0,4.0
DUE_DATE,136,11518,End,0,1.5
DUE_DATE,137,6458,End,0,1.5
DUE_DATE,138,2269,End,0,8.0
DUE_DATE,139,5453,End,0,1.5
DUE_DATE,140,2064,End,0,4.0
DUE_DATE,141,4973,End,0,4.0
DUE_DATE,142,4575,End,0,1.5
DUE_DATE,143,6329,End,0,1.5
DUE_DATE,144,8142,End,0,4.0
DUE_DATE,145,6701,End,0,1.5
DUE_DATE,146,6681,End,0,4.0
DUE_DATE,147,2169,End,0,4.0
DUE_DATE,148,3571,End,0,4.0
DUE_DATE,149,5050,End,0,4.0
DUE_DATE,150,2570,End,0,4.0
DUE_DATE,151,2463,End,0,4.0
DUE_DATE,152,1627,End,0,4.0
DUE_DATE,153,8031,End,0,4.0
DUE_DATE,154,7704,End,0,4.0
DUE_DATE,155,8315,End,0,1.5
DUE_DATE,156,1992,End,0,4.0
DUE_DATE,157,6456,End,0,4.0
DUE_DATE,158,4502,End,0,1.5
DUE_DATE,159,5093,End,0,1.5
DUE_DATE,160,10507,End,0,1.5
DUE_DATE,161,8657,End,0,4.0
DUE_DATE,162,3715,End,0,4.0
DUE_DATE,163,1270,End,0,8.0
DUE_DATE,164,1887,End,0,8.0
DUE_DATE,165,4876,End,0,4.0
DUE_DATE,166,5445,End,0,1.5
DUE_DATE,167,7592,End,0,8.0
DUE_DATE,168,6634,End,0,1.5
DUE_DATE,169,4773,End,0,1.5
DUE_DATE,170,5296,End,0,1.5
DUE_DATE,171,1969,End,0,4.0
DUE_DATE,172,2093,End,0,4.0
DUE_DATE,173,2540,End,0,4.0
DUE_DATE,174,8954,End,0,4.0
DUE_DATE,175,2951,End,0,4.0
DUE_DATE,176,2575,End,0,8.0
DUE_DATE,177,3679,End,0,4.0
DUE_DATE,178,6740,End,0,1.5
DUE_DATE,179,6514,End,0,1.5

MODE|NAMES,ACTIVITY_ID,MODE_ID,RESOURCE_ID,REQUIRED_CAPACITY,MODE_COST,PROCESSING_TIME,START_MIN,START_MAX,END_MIN,END_MAX,UNPERFORMED_COST,UNPERFORMED_SETUP_TIME,UNPERFORMED_SETUP_COST
MODE|TYPES,int,int,int,int,float,int,int,int,int,int,float,int,int
MODE,0,0,0,1,23.1,21,903,11499,924,3071,807.8,0,0
MODE,1,0,0,1,30.8,28,6313,11492,6341,8429,664.1,0,0
MODE,2,0,0,1,202.5,45,6595,11475,6640,11520,886.8,0,0
MODE,3,0,0,1,169.2,47,3831,11473,3878,9660,661.2,0,0
MODE,4,0,0,1,168.0,56,1141,11464,1197,3413,1256.5,0,0
MODE,5,0,0,1,154.0,55,2313,11465,2368,4555,871.0,0,0
MODE,6,0,0,1,198.0,44,5135,11476,5179,7275,910.6,0,0
MODE,7,0,0,1,184.8,66,6225,11454,6291,8361,821.8,0,0
MODE,8,0,0,1,64.0,40,5038,11480,5078,7197,1065.3,0,0
MODE,9,0,0,1,230.4,64,3458,11456,3522,5735,1043.1,0,0
MODE,10,0,0,1,364.5,81,2098,11439,2179,8153,825.7,0,0
MODE,11,0,0,1,43.2,27,1001,11493,1028,7010,658.5,0,0
MODE,12,0,0,1,24.2,22,6311,11498,6333,6838,746.2,0,0
MODE,13,0,0,1,72.0,45,6651,11475,6696,8806,1136.0,0,0
MODE,14,0,0,1,19.8,18,3872,11502,3890,9876,458.3,0,0
MODE,15,0,0,1,283.5,63,6581,11457,6644,11520,619.7,0,0
MODE,16,0,0,1,16.5,15,716,11505,731,1262,1034.2,0,0
MODE,17,0,0,1,176.4,63,864,11457,927,6895,1087.0,0,0
MODE,18,0,0,1,131.6,47,5010,11473,5057,7133,1148.6,0,0
MODE,19,0,0,1,72.8,26,7076,11494,7102,11520,973.2,0,0
MODE,20,0,0,1,84.0,30,7464,11490,7494,9716,928.2,0,0
MODE,21,0,0,1,120.4,43,622,11477,665,1170,1275.2,0,0
MODE,22,0,0,1,151.2,54,2166,11466,2220,4364,639.2,0,0
MODE,23,0,0,1,26.4,24,2391,11496,2415,4658,1055.1,0,0
MODE,24,0,0,1,288.0,64,295,11456,359,2417,932.5,0,0
MODE,25,0,0,1,169.2,47,2118,11473,2165,4301,1171.7,0,0
MODE,26,0,0,1,17.6,16,5270,11504,5286,7454,1096.3,0,0
MODE,27,0,0,1,65.6,41,6275,11479,6316,11520,1014.9,0,0
MODE,28,0,0,1,18.7,17,1672,11503,1689,3889,738.4,0,0
MODE,29,0,0,1,156.0,52,6332,11468,6384,11520,726.2,0,0
MODE,30,0,0,1,84.0,28,3756,11492,3784,5933,1082.5,0,0
MODE,31,0,0,1,17.6,16,2049,11504,2065,7881,412.8,0,0
MODE,32,0,0,1,33.0,30,909,11490,939,6792,995.2,0,0
MODE,33,0,0,1,169.2,47,933,11473,980,3026,963.1,0,0
MODE,34,0,0,1,198.0,44,1415,11476,1459,1961,1533.1,0,0
MODE,35,0,0,1,14.3,13,6211,11507,6224,11520,454.0,0,0
MODE,36,0,0,1,30.8,28,3856,11492,3884,9682,427.5,0,0
MODE,37,0,0,1,28.8,18,1268,11502,1286,7004,890.4,0,0
MODE,38,0,0,1,99.0,33,568,11487,601,2735,1044.5,0,0
MODE,39,0,0,1,52.8,33,1256,11487,1289,3530,604.0,0,0
MODE,40,0,0,1,32.0,20,1474,11500,1494,3725,675.6,0,0
MODE,41,0,0,1,176.4,63,878,11457,941,6543,524.9,0,0
MODE,42,0,0,1,62.4,39,817,11481,856,6738,1013.7,0,0
MODE,43,0,0,1,52.8,33,1219,11487,1252,3425,693.9,0,0
MODE,44,0,0,1,168.0,60,7477,11460,7537,9745,1278.1,0,0
MODE,45,0,0,1,52.8,33,669,11487,702,2787,939.5,0,0
MODE,46,0,0,1,208.8,58,62,11462,120,588,1544.9,0,0
MODE,47,0,0,1,162.4,58,3586,11462,3644,5826,1206.3,0,0
MODE,48,0,0,1,220.5,49,1110,11471,1159,3290,1286.3,0,0
MODE,49,0,0,1,169.2,47,3936,11473,3983,4478,1367.9,0,0
MODE,50,0,0,1,29.7,27,5173,11493,5200,10940,683.2,0,0
MODE,51,0,0,1,117.6,42,501,11478,543,2695,1023.5,0,0
MODE,52,0,0,1,27.5,25,1068,11495,1093,3191,543.3,0,0
MODE,53,0,0,1,56.0,35,7171,11485,7206,9432,907.0,0,0
MODE,54,0,0,1,70.0,25,2605,11495,2630,4696,931.1,0,0
MODE,55,0,0,1,59.2,37,1197,11483,1234,3382,660.2,0,0
MODE,56,0,0,1,196.0,70,4066,11450,4136,9633,691.7,0,0
MODE,57,0,0,1,159.6,57,7513,11463,7570,11520,805.0,0,0
MODE,58,0,0,1,153.0,51,6805,11469,6856,8989,1079.5,0,0
MODE,59,0,0,1,261.0,58,7487,11462,7545,9600,719.6,0,0
MODE,60,0,0,1,95.2,34,6550,11486,6584,7099,799.6,0,0
MODE,61,0,0,1,170.8,61,1608,11459,1669,3739,1122.8,0,0
MODE,62,0,0,1,31.9,29,1582,11491,1611,7273,682.7,0,0
MODE,63,0,0,1,102.0,34,7371,11486,7405,7904,875.1,0,0
MODE,64,0,0,1,216.0,60,6412,11460,6472,8594,1311.9,0,0
MODE,65,0,0,1,198.0,55,586,11465,641,6556,646.8,0,0
MODE,66,0,0,1,400.5,89,299,11431,388,828,1416.5,0,0
MODE,67,0,0,1,112.0,40,896,11480,936,3171,1152.9,0,0
MODE,68,0,0,1,144.0,40,1418,11480,1458,3586,875.1,0,0
MODE,69,0,0,1,112.0,40,7491,11480,7531,9683,1113.5,0,0
MODE,70,0,0,1,22.0,20,0,11500,20,561,1139.3,0,0
MODE,71,0,0,1,373.5,83,483,11437,566,2732,837.1,0,0
MODE,72,0,0,1,144.0,40,1049,11480,1089,1586,1400.5,0,0
MODE,73,0,0,1,283.5,63,5131,11457,5194,11188,1140.9,0,0
MODE,74,0,0,1,31.9,29,7120,11491,7149,11520,513.1,0,0
MODE,75,0,0,1,36.8,23,5072,11497,5095,11053,849.1,0,0
MODE,76,0,0,1,135.0,45,5148,11475,5193,5694,834.1,0,0
MODE,77,0,0,1,14.3,13,6483,11507,6496,8576,606.9,0,0
MODE,78,0,0,1,14.3,13,1702,11507,1715,7614,880.5,0,0
MODE,79,0,0,1,109.2,39,2251,11481,2290,4511,655.8,0,0
MODE,80,0,0,1,57.6,36,2193,11484,2229,4376,1132.3,0,0
MODE,81,0,0,1,118.8,33,4954,11487,4987,5490,827.6,0,0
MODE,82,0,0,1,120.0,40,829,11480,869,6677,733.3,0,0
MODE,83,0,0,1,18.7,17,3760,11503,3777,5935,995.3,0,0
MODE,84,0,0,1,40.0,25,6413,11495,6438,8514,674.1,0,0
MODE,85,0,0,1,165.2,59,262,11461,321,5930,591.8,0,0
MODE,86,0,0,1,131.6,47,2192,11473,2239,7761,441.1,0,0
MODE,87,0,0,1,151.2,42,5081,11478,5123,7196,1041.8,0,0
MODE,88,0,0,1,23.1,21,6169,11499,6190,8399,652.3,0,0
MODE,89,0,0,1,176.4,63,1197,11457,1260,3336,1133.3,0,0
MODE,90,0,0,1,70.0,25,5005,11495,5030,5552,1139.3,0,0
MODE,91,0,0,1,67.2,42,4063,11478,4105,4588,853.1,0,0
MODE,92,0,0,1,70.4,44,7185,11476,7229,11520,950.3,0,0
MODE,93,0,0,1,266.4,74,2215,11446,2289,8301,1134.7,0,0
MODE,94,0,0,1,103.6,37,6209,11483,6246,6751,901.0,0,0
MODE,95,0,0,1,17.6,16,982,11504,998,6937,711.4,0,0
MODE,96,0,0,1,23.1,21,5268,11499,5289,11299,867.7,0,0
MODE,97,0,0,1,36.8,23,5181,11497,5204,10750,902.6,0,0
MODE,98,0,0,1,51.2,32,2291,11488,2323,4555,899.7,0,0
MODE,99,0,0,1,20.9,19,1730,11501,1749,3888,964.1,0,0
MODE,100,0,0,1,84.0,30,4853,11490,4883,7105,1159.7,0,0
MODE,101,0,0,1,241.2,67,1466,11453,1533,2006,1174.4,0,0
MODE,102,0,0,1,147.0,49,4879,11471,4928,7123,827.0,0,0
MODE,103,0,0,1,30.4,19,2431,11501,2450,4674,605.6,0,0
MODE,104,0,0,1,27.5,25,2301,11495,2326,4552,1075.6,0,0
MODE,105,0,0,1,226.8,63,2290,11457,2353,4433,1105.6,0,0
MODE,106,0,0,1,159.6,57,313,11463,370,2563,1265.2,0,0
