ILOG_CSV_FORMAT,1.0

ILOG_DATA_SCHEMA,MASC,1.0

MODEL|NAMES,NAME,START_MIN
MODEL|TYPES,string,int
MODEL,LASER_M_90,0

RESOURCE|NAMES,RESOURCE_ID,SETUP_MATRIX_ID,INITIAL_SETUP_STATE,CAPACITY,START_MIN
RESOURCE|TYPES,int,int,int,int,int
RESOURCE,0,0,6,1,0

ACTIVITY|NAMES,ACTIVITY_ID,SETUP_STATE,PERFORMED_STATUS
ACTIVITY,79,3,PerformedOrUnperformed
ACTIVITY,80,1,PerformedOrUnperformed
ACTIVITY,81,1,PerformedOrUnperformed
ACTIVITY,82,0,PerformedOrUnperformed
ACTIVITY,83,3,PerformedOrUnperformed
ACTIVITY,84,2,PerformedOrUnperformed
ACTIVITY,85,1,PerformedOrUnperformed
ACTIVITY,86,1,PerformedOrUnperformed
ACTIVITY,87,4,PerformedOrUnperformed
ACTIVITY,88,1,PerformedOrUnperformed
ACTIVITY,89,1,PerformedOrUnperformed

SETUP_MATRIX|NAMES,SETUP_MATRIX_ID,FROM_STATE,TO_STATE,SETUP_TIME,SETUP_COST
SETUP_MATRIX|TYPES,int,int,int,int,float
SETUP_MATRIX,0,0,0,0,0.0
SETUP_MATRIX,0,0,1,10,46.0
SETUP_MATRIX,0,0,2,19,69.4
SETUP_MATRIX,0,0,3,9,43.4
SETUP_MATRIX,0,0,4,8,40.8
SETUP_MATRIX,0,0,5,24,82.4
SETUP_MATRIX,0,1,0,9,43.4
SETUP_MATRIX,0,1,1,0,0.0
SETUP_MATRIX,0,1,2,20,72.0
SETUP_MATRIX,0,1,3,9,43.4
SETUP_MATRIX,0,1,4,9,43.4
SETUP_MATRIX,0,1,5,25,85.0
SETUP_MATRIX,0,2,0,9,43.4
SETUP_MATRIX,0,2,1,11,48.6
SETUP_MATRIX,0,2,2,0,0.0
SETUP_MATRIX,0,2,3,10,46.0
SETUP_MATRIX,0,2,4,9,43.4
SETUP_MATRIX,0,2,5,17,64.2
SETUP_MATRIX,0,3,0,14,56.4
SETUP_MATRIX,0,3,1,16,61.6
SETUP_MATRIX,0,3,2,16,61.6
SETUP_MATRIX,0,3,3,0,0.0
SETUP_MATRIX,0,3,4,8,40.8
SETUP_MATRIX,0,3,5,21,74.6
SETUP_MATRIX,0,4,0,14,56.4
SETUP_MATRIX,0,4,1,16,61.6
SETUP_MATRIX,0,4,2,16,61.6
SETUP_MATRIX,0,4,3,9,43.4
SETUP_MATRIX,0,4,4,0,0.0
SETUP_MATRIX,0,4,5,21,74.6
SETUP_MATRIX,0,5,0,10,46.0
SETUP_MATRIX,0,5,1,12,51.2
SETUP_MATRIX,0,5,2,12,51.2
SETUP_MATRIX,0,5,3,11,48.6
SETUP_MATRIX,0,5,4,10,46.0
SETUP_MATRIX,0,5,5,0,0.0
SETUP_MATRIX,0,6,0,6,35.6
SETUP_MATRIX,0,6,1,8,40.8
SETUP_MATRIX,0,6,2,9,43.4
SETUP_MATRIX,0,6,3,7,38.2
SETUP_MATRIX,0,6,4,6,35.6
SETUP_MATRIX,0,6,5,10,46.0

DUE_DATE|NAMES,ACTIVITY_ID,DUE_TIME,TYPE,EARLINESS_VARIABLE_COST,TARDINESS_VARIABLE_COST
DUE_DATE|TYPES,int,int,string,float,float
DUE_DATE,0,4408,End,0,1.0
DUE_DATE,1,3406,End,0,1.0
DUE_DATE,2,1395,End,0,3.0
DUE_DATE,3,1297,End,0,3.0
DUE_DATE,4,4179,End,0,1.0
DUE_DATE,5,670,End,0,7.0
DUE_DATE,6,2927,End,0,3.0
DUE_DATE,7,2254,End,0,3.0
DUE_DATE,8,2986,End,0,1.0
DUE_DATE,9,1311,End,0,3.0
DUE_DATE,10,3461,End,0,1.0
DUE_DATE,11,1837,End,0,3.0
DUE_DATE,12,722,End,0,7.0
DUE_DATE,13,3829,End,0,1.0
DUE_DATE,14,2916,End,0,1.0
DUE_DATE,15,3038,End,0,7.0
DUE_DATE,16,3495,End,0,3.0
DUE_DATE,17,477,End,0,7.0
DUE_DATE,18,3534,End,0,1.0
DUE_DATE,19,2381,End,0,3.0
DUE_DATE,20,354,End,0,7.0
DUE_DATE,21,3051,End,0,1.0
DUE_DATE,22,1541,End,0,7.0
DUE_DATE,23,960,End,0,7.0
DUE_DATE,24,1398,End,0,3.0
DUE_DATE,25,3232,End,0,1.0
DUE_DATE,26,2300,End,0,3.0
DUE_DATE,27,3423,End,0,1.0
DUE_DATE,28,1344,End,0,3.0
DUE_DATE,29,3166,End,0,1.0
DUE_DATE,30,3920,End,0,1.0
DUE_DATE,31,1700,End,0,3.0
DUE_DATE,32,3968,End,0,1.0
DUE_DATE,33,1503,End,0,3.0
DUE_DATE,34,2057,End,0,7.0
DUE_DATE,35,504,End,0,7.0
DUE_DATE,36,2898,End,0,3.0
DUE_DATE,37,1586,End,0,3.0
DUE_DATE,38,1393,End,0,3.0
DUE_DATE,39,1404,End,0,3.0
DUE_DATE,40,5678,End,0,1.0
DUE_DATE,41,2987,End,0,3.0
DUE_DATE,42,1491,End,0,3.0
DUE_DATE,43,3403,End,0,1.0
DUE_DATE,44,5555,End,0,1.0
DUE_DATE,45,1483,End,0,3.0
DUE_DATE,46,4073,End,0,1.0
DUE_DATE,47,1224,End,0,3.0
DUE_DATE,48,1321,End,0,3.0
DUE_DATE,49,1569,End,0,3.0
DUE_DATE,50,1245,End,0,3.0
DUE_DATE,51,3440,End,0,3.0
DUE_DATE,52,3606,End,0,1.0
DUE_DATE,53,2849,End,0,3.0
DUE_DATE,54,442,End,0,7.0
DUE_DATE,55,1019,End,0,3.0
DUE_DATE,56,1628,End,0,7.0
DUE_DATE,57,1407,End,0,3.0
DUE_DATE,58,1988,End,0,3.0
DUE_DATE,59,1536,End,0,3.0
DUE_DATE,60,691,End,0,7.0
DUE_DATE,61,3313,End,0,3.0
DUE_DATE,62,3344,End,0,3.0
DUE_DATE,63,501,End,0,7.0
DUE_DATE,64,1702,End,0,3.0
DUE_DATE,65,3767,End,0,3.0
DUE_DATE,66,2966,End,0,1.0
DUE_DATE,67,4891,End,0,1.0
DUE_DATE,68,5483,End,0,1.0
DUE_DATE,69,2934,End,0,3.0
DUE_DATE,70,2896,End,0,1.0
DUE_DATE,71,3367,End,0,3.0
DUE_DATE,72,1935,End,0,3.0
DUE_DATE,73,3687,End,0,3.0
DUE_DATE,74,3827,End,0,3.0
DUE_DATE,75,1150,End,0,3.0
DUE_DATE,76,1540,End,0,3.0
DUE_DATE,77,1236,End,0,3.0
DUE_DATE,78,3140,End,0,1.0
DUE_DATE,79,3462,End,0,3.0
DUE_DATE,80,1075,End,0,3.0
DUE_DATE,81,1780,End,0,3.0
DUE_DATE,82,1682,End,0,3.0
DUE_DATE,83,2379,End,0,3.0
DUE_DATE,84,1647,End,0,3.0
DUE_DATE,85,1836,End,0,3.0
DUE_DATE,86,686,End,0,7.0
DUE_DATE,87,1519,End,0,3.0
DUE_DATE,88,1627,End,0,3.0
DUE_DATE,89,4811,End,0,1.0

MODE|NAMES,ACTIVITY_ID,MODE_ID,RESOURCE_ID,REQUIRED_CAPACITY,MODE_COST,PROCESSING_TIME,START_MIN,START_MAX,END_MIN,END_MAX,UNPERFORMED_COST,UNPERFORMED_SETUP_TIME,UNPERFORMED_SETUP_COST
MODE|TYPES,int,int,int,int,float,int,int,int,int,int,float,int,int
MODE,0,0,0,1,62.4,39,1396,4281,1435,4320,717.4,0,0
MODE,1,0,0,1,40.6,29,371,4291,400,4320,665.6,0,0
MODE,2,0,0,1,67.2,42,433,4278,475,1875,380.2,0,0
MODE,3,0,0,1,51.2,32,308,4288,340,1777,594.4,0,0
MODE,4,0,0,1,25.2,21,1367,4299,1388,4320,646.1,0,0
MODE,5,0,0,1,18.0,15,424,4305,439,850,937.5,0,0
MODE,6,0,0,1,46.4,29,1936,4291,1965,3407,557.9,0,0
MODE,7,0,0,1,27.6,23,1256,4297,1279,2734,775.2,0,0
MODE,8,0,0,1,28.8,16,123,4304,139,4320,299.1,0,0
MODE,9,0,0,1,39.6,18,291,4302,309,1791,441.9,0,0
MODE,10,0,0,1,35.0,25,406,4295,431,4320,378.3,0,0
MODE,11,0,0,1,46.2,21,803,4299,824,2317,383.5,0,0
MODE,12,0,0,1,16.8,14,477,4306,491,902,487.5,0,0
MODE,13,0,0,1,42.0,30,915,4290,945,4320,318.3,0,0
MODE,14,0,0,1,40.0,25,90,4295,115,4320,441.7,0,0
MODE,15,0,0,1,36.0,20,2803,4300,2823,3218,767.3,0,0
MODE,16,0,0,1,42.0,30,2463,4290,2493,3975,510.6,0,0
MODE,17,0,0,1,57.6,32,241,4288,273,657,1013.0,0,0
MODE,18,0,0,1,68.8,43,770,4277,813,4320,444.0,0,0
MODE,19,0,0,1,33.0,15,1376,4305,1391,2861,753.8,0,0
MODE,20,0,0,1,61.2,34,109,4286,143,534,1020.9,0,0
MODE,21,0,0,1,26.4,12,142,4308,154,4320,253.6,0,0
MODE,22,0,0,1,54.0,30,1307,4290,1337,1721,759.0,0,0
MODE,23,0,0,1,24.0,20,720,4300,740,1140,690.2,0,0
MODE,24,0,0,1,22.4,16,383,4304,399,1878,728.8,0,0
MODE,25,0,0,1,41.6,26,418,4294,444,4320,564.3,0,0
MODE,26,0,0,1,35.0,25,1374,4295,1399,2780,534.9,0,0
MODE,27,0,0,1,35.0,25,335,4295,360,4320,247.6,0,0
MODE,28,0,0,1,59.2,37,393,4283,430,1824,710.4,0,0
MODE,29,0,0,1,16.8,14,125,4306,139,4320,661.8,0,0
MODE,30,0,0,1,35.2,22,854,4298,876,4320,689.5,0,0
MODE,31,0,0,1,9.6,8,685,4312,693,2180,587.2,0,0
MODE,32,0,0,1,62.4,39,859,4281,898,4320,497.6,0,0
MODE,33,0,0,1,28.8,24,467,4296,491,1983,671.1,0,0
MODE,34,0,0,1,41.6,26,1811,4294,1837,2237,521.1,0,0
MODE,35,0,0,1,12.0,12,255,4308,267,684,643.4,0,0
MODE,36,0,0,1,48.0,30,1883,4290,1913,3378,589.1,0,0
MODE,37,0,0,1,63.8,29,667,4291,696,2066,611.6,0,0
MODE,38,0,0,1,20.4,17,390,4303,407,1873,506.9,0,0
MODE,39,0,0,1,42.0,30,492,4290,522,1884,423.7,0,0
MODE,40,0,0,1,44.8,28,2630,4292,2658,4320,272.4,0,0
MODE,41,0,0,1,63.8,29,1962,4291,1991,3467,746.2,0,0
MODE,42,0,0,1,27.0,15,499,4305,514,1971,338.7,0,0
MODE,43,0,0,1,28.8,24,286,4296,310,4320,551.6,0,0
MODE,44,0,0,1,15.6,13,2482,4307,2495,4320,561.7,0,0
MODE,45,0,0,1,46.2,21,566,4299,587,1963,632.8,0,0
MODE,46,0,0,1,25.2,21,1306,4299,1327,4320,497.8,0,0
MODE,47,0,0,1,19.2,16,206,4304,222,1704,671.6,0,0
MODE,48,0,0,1,52.2,29,389,4291,418,1801,659.8,0,0
MODE,49,0,0,1,43.2,24,533,4296,557,2049,770.2,0,0
MODE,50,0,0,1,54.4,34,241,4286,275,1725,594.6,0,0
MODE,51,0,0,1,20.4,17,2506,4303,2523,3920,805.0,0,0
MODE,52,0,0,1,30.0,25,774,4295,799,4320,480.3,0,0
MODE,53,0,0,1,25.2,14,1875,4306,1889,3329,332.7,0,0
MODE,54,0,0,1,57.6,36,185,4284,221,622,899.0,0,0
MODE,55,0,0,1,19.6,14,78,4306,92,1499,547.1,0,0
MODE,56,0,0,1,39.2,28,1398,4292,1426,1808,544.6,0,0
MODE,57,0,0,1,48.4,22,400,4298,422,1887,763.5,0,0
MODE,58,0,0,1,46.8,26,964,4294,990,2468,552.8,0,0
MODE,59,0,0,1,14.0,14,499,4306,513,2016,758.8,0,0
MODE,60,0,0,1,23.8,17,461,4303,478,871,875.1,0,0
MODE,61,0,0,1,59.4,33,2398,4287,2431,3793,743.8,0,0
MODE,62,0,0,1,29.4,21,2395,4299,2416,3824,795.2,0,0
MODE,63,0,0,1,66.0,30,272,4290,302,681,876.0,0,0
MODE,64,0,0,1,26.4,12,684,4308,696,2182,770.5,0,0
MODE,65,0,0,1,57.6,36,2795,4284,2831,4247,469.7,0,0
MODE,66,0,0,1,25.6,16,153,4304,169,4320,381.1,0,0
MODE,67,0,0,1,39.2,28,1980,4292,2008,4320,551.8,0,0
MODE,68,0,0,1,27.0,27,2703,4293,2730,4320,327.1,0,0
MODE,69,0,0,1,68.2,31,1942,4289,1973,3414,495.3,0,0
MODE,70,0,0,1,24.0,20,96,4300,116,4320,338.7,0,0
MODE,71,0,0,1,10.8,9,2404,4311,2413,3847,753.5,0,0
MODE,72,0,0,1,28.8,18,925,4302,943,2415,413.1,0,0
MODE,73,0,0,1,46.8,26,2715,4294,2741,4167,411.7,0,0
MODE,74,0,0,1,30.0,25,2884,4295,2909,4307,515.3,0,0
MODE,75,0,0,1,44.0,20,204,4300,224,1630,792.1,0,0
MODE,76,0,0,1,16.8,14,579,4306,593,2020,400.4,0,0
MODE,77,0,0,1,44.8,28,304,4292,332,1716,669.3,0,0
MODE,78,0,0,1,39.2,28,267,4292,295,4320,416.2,0,0
MODE,79,0,0,1,19.6,14,2433,4306,2447,3942,539.2,0,0
MODE,80,0,0,1,40.0,25,152,4295,177,1555,748.9,0,0
MODE,81,0,0,1,38.4,24,759,4296,783,2260,355.7,0,0
MODE,82,0,0,1,27.6,23,745,4297,768,2162,793.3,0,0
MODE,83,0,0,1,36.4,26,1456,4294,1482,2859,417.2,0,0
MODE,84,0,0,1,52.2,29,697,4291,726,2127,661.1,0,0
MODE,85,0,0,1,67.2,42,811,4278,853,2316,583.2,0,0
MODE,86,0,0,1,57.6,36,431,4284,467,866,1010.8,0,0
MODE,87,0,0,1,16.0,16,551,4304,567,1999,719.8,0,0
MODE,88,0,0,1,72.0,45,596,4275,641,2107,743.9,0,0
MODE,89,0,0,1,43.2,27,1921,4293,1948,4320,486.9,0,0
