ILOG_CSV_FORMAT,1.0

ILOG_DATA_SCHEMA,MASC,1.0

MODEL|NAMES,NAME,START_MIN
MODEL|TYPES,string,int
MODEL,STC_NCOS_41,0

RESOURCE|NAMES,RESOURCE_ID,SETUP_MATRIX_ID,INITIAL_SETUP_STATE,CAPACITY,START_MIN
RESOURCE|KEYS,1,0,0,0,0
RESOURCE|TYPES,int,int,int,int,int
RESOURCE,0,0,0,1,0

SETUP_MATRIX|NAMES,SETUP_MATRIX_ID,FROM_STATE,TO_STATE,SETUP_TIME,SETUP_COST
SETUP_MATRIX|KEYS,1,1,1,0,0
SETUP_MATRIX|TYPES,int,int,int,int,int
SETUP_MATRIX,0,0,0,0,0
SETUP_MATRIX,0,0,1,100,100
SETUP_MATRIX,0,0,2,60,80
SETUP_MATRIX,0,1,0,50,50
SETUP_MATRIX,0,1,1,0,0
SETUP_MATRIX,0,1,2,90,100
SETUP_MATRIX,0,2,0,10,10
SETUP_MATRIX,0,2,1,40,40
SETUP_MATRIX,0,2,2,0,0

ACTIVITY|NAMES,ACTIVITY_ID,SETUP_STATE,PERFORMED_STATUS
ACTIVITY,51,1,PerformedOrUnperformed
ACTIVITY,52,1,PerformedOrUnperformed
ACTIVITY,53,0,PerformedOrUnperformed
ACTIVITY,54,2,PerformedOrUnperformed
ACTIVITY,55,1,PerformedOrUnperformed
ACTIVITY,56,1,PerformedOrUnperformed
ACTIVITY,57,0,PerformedOrUnperformed
ACTIVITY,58,1,PerformedOrUnperformed
ACTIVITY,59,1,PerformedOrUnperformed
ACTIVITY,60,2,PerformedOrUnperformed
ACTIVITY,61,1,PerformedOrUnperformed
ACTIVITY,62,1,PerformedOrUnperformed
ACTIVITY,63,2,PerformedOrUnperformed
ACTIVITY,64,1,PerformedOrUnperformed
ACTIVITY,65,0,PerformedOrUnperformed
ACTIVITY,66,1,PerformedOrUnperformed
ACTIVITY,67,1,PerformedOrUnperformed
ACTIVITY,68,2,PerformedOrUnperformed
ACTIVITY,69,1,PerformedOrUnperformed
ACTIVITY,70,1,PerformedOrUnperformed
ACTIVITY,71,0,PerformedOrUnperformed
ACTIVITY,72,2,PerformedOrUnperformed
ACTIVITY,73,1,PerformedOrUnperformed
ACTIVITY,74,0,PerformedOrUnperformed
ACTIVITY,75,1,PerformedOrUnperformed
ACTIVITY,76,2,PerformedOrUnperformed
ACTIVITY,77,0,PerformedOrUnperformed
ACTIVITY,78,0,PerformedOrUnperformed
ACTIVITY,79,1,PerformedOrUnperformed
ACTIVITY,80,2,PerformedOrUnperformed
ACTIVITY,81,0,PerformedOrUnperformed
ACTIVITY,82,1,PerformedOrUnperformed
ACTIVITY,83,1,PerformedOrUnperformed
ACTIVITY,84,0,PerformedOrUnperformed
ACTIVITY,85,1,PerformedOrUnperformed
ACTIVITY,86,1,PerformedOrUnperformed
ACTIVITY,87,2,PerformedOrUnperformed
ACTIVITY,88,1,PerformedOrUnperformed
ACTIVITY,89,2,PerformedOrUnperformed

DUE_DATE|NAMES,ACTIVITY_ID,DUE_TIME,TYPE,EARLINESS_VARIABLE_COST,TARDINESS_VARIABLE_COST
DUE_DATE|TYPES,int,int,string,float,float
DUE_DATE,0,88,End,1,2
DUE_DATE,1,134,End,1,2
DUE_DATE,2,202,End,1,5
DUE_DATE,3,204,End,1,8
DUE_DATE,4,211,End,1,3
DUE_DATE,5,216,End,1,2
DUE_DATE,6,246,End,1,5
DUE_DATE,7,260,End,1,6
DUE_DATE,8,297,End,1,3
DUE_DATE,9,309,End,1,4
DUE_DATE,10,313,End,1,8
DUE_DATE,11,395,End,1,9
DUE_DATE,12,46,End,1,6
DUE_DATE,13,82,End,1,6
DUE_DATE,14,119,End,1,3
DUE_DATE,15,132,End,1,6
DUE_DATE,16,132,End,1,3
DUE_DATE,17,147,End,1,4
DUE_DATE,18,174,End,1,2
DUE_DATE,19,234,End,1,8
DUE_DATE,20,243,End,1,1
DUE_DATE,21,324,End,1,6
DUE_DATE,22,355,End,1,7
DUE_DATE,23,360,End,1,2
DUE_DATE,24,138,End,1,5
DUE_DATE,25,209,End,1,4
DUE_DATE,26,230,End,1,7
DUE_DATE,27,259,End,1,8
DUE_DATE,28,267,End,1,5
DUE_DATE,29,280,End,1,4
DUE_DATE,30,292,End,1,4
DUE_DATE,31,318,End,1,9
DUE_DATE,32,319,End,1,6
DUE_DATE,33,323,End,1,1
DUE_DATE,34,355,End,1,8
DUE_DATE,35,359,End,1,1
DUE_DATE,36,435,End,1,8
DUE_DATE,37,199,End,1,4
DUE_DATE,38,439,End,1,3
DUE_DATE,39,139,End,1,4
DUE_DATE,40,149,End,1,2
DUE_DATE,41,194,End,1,5
DUE_DATE,42,200,End,1,10
DUE_DATE,43,209,End,1,8
DUE_DATE,44,233,End,1,4
DUE_DATE,45,295,End,1,3
DUE_DATE,46,143,End,1,1
DUE_DATE,47,177,End,1,1
DUE_DATE,48,182,End,1,2
DUE_DATE,49,187,End,1,4
DUE_DATE,50,197,End,1,1
DUE_DATE,51,251,End,1,6
DUE_DATE,52,263,End,1,6
DUE_DATE,53,283,End,1,10
DUE_DATE,54,286,End,1,7
DUE_DATE,55,292,End,1,5
DUE_DATE,56,295,End,1,3
DUE_DATE,57,339,End,1,3
DUE_DATE,58,384,End,1,10
DUE_DATE,59,162,End,1,1
DUE_DATE,60,235,End,1,4
DUE_DATE,61,238,End,1,9
DUE_DATE,62,264,End,1,6
DUE_DATE,63,265,End,1,6
DUE_DATE,64,299,End,1,2
DUE_DATE,65,324,End,1,1
DUE_DATE,66,392,End,1,1
DUE_DATE,67,135,End,1,10
DUE_DATE,68,135,End,1,10
DUE_DATE,69,138,End,1,3
DUE_DATE,70,140,End,1,10
DUE_DATE,71,149,End,1,5
DUE_DATE,72,167,End,1,9
DUE_DATE,73,201,End,1,6
DUE_DATE,74,281,End,1,6
DUE_DATE,75,305,End,1,10
DUE_DATE,76,158,End,1,3
DUE_DATE,77,177,End,1,8
DUE_DATE,78,189,End,1,10
DUE_DATE,79,225,End,1,9
DUE_DATE,80,356,End,1,4
DUE_DATE,81,61,End,1,3
DUE_DATE,82,195,End,1,2
DUE_DATE,83,200,End,1,4
DUE_DATE,84,207,End,1,4
DUE_DATE,85,224,End,1,7
DUE_DATE,86,230,End,1,6
DUE_DATE,87,245,End,1,9
DUE_DATE,88,258,End,1,9
DUE_DATE,89,295,End,1,4

MODE|NAMES,ACTIVITY_ID,MODE_ID,RESOURCE_ID,REQUIRED_CAPACITY,MODE_COST,PROCESSING_TIME,START_MIN,START_MAX,END_MIN,END_MAX,UNPERFORMED_COST,UNPERFORMED_SETUP_TIME,UNPERFORMED_SETUP_COST
MODE|KEYS,1,1,0,0,0,0,0,0,0,0,0,0,0
MODE|TYPES,int,int,int,int,int,int,int,int,int,int,int,int,int
MODE,0,0,0,1,100,1,53,1499,54,1500,400,0,0
MODE,1,0,0,1,100,1,83,1499,84,1500,400,0,0
MODE,2,0,0,1,100,1,48,1499,49,1500,400,0,0
MODE,3,0,0,1,100,1,44,1499,45,1500,400,0,0
MODE,4,0,0,1,100,1,43,1499,44,1500,400,0,0
MODE,5,0,0,1,100,1,83,1499,84,1500,400,0,0
MODE,6,0,0,1,100,1,183,1499,184,1500,400,0,0
MODE,7,0,0,1,100,1,224,1499,225,1500,400,0,0
MODE,8,0,0,1,100,1,157,1499,158,1500,400,0,0
MODE,9,0,0,1,100,1,110,1499,111,1500,400,0,0
MODE,10,0,0,1,100,1,119,1499,120,1500,400,0,0
MODE,11,0,0,1,100,1,181,1499,182,1500,400,0,0
MODE,12,0,0,1,100,2,2,1498,4,1500,800,0,0
MODE,13,0,0,1,100,2,38,1498,40,1500,800,0,0
MODE,14,0,0,1,100,2,36,1498,38,1500,800,0,0
MODE,15,0,0,1,100,2,19,1498,21,1500,800,0,0
MODE,16,0,0,1,100,2,24,1498,26,1500,800,0,0
MODE,17,0,0,1,100,2,23,1498,25,1500,800,0,0
MODE,18,0,0,1,100,2,25,1498,27,1500,800,0,0
MODE,19,0,0,1,100,2,104,1498,106,1500,800,0,0
MODE,20,0,0,1,100,2,221,1498,223,1500,800,0,0
MODE,21,0,0,1,100,2,193,1498,195,1500,800,0,0
MODE,22,0,0,1,100,2,161,1498,163,1500,800,0,0
MODE,23,0,0,1,100,2,179,1498,181,1500,800,0,0
MODE,24,0,0,1,100,3,22,1497,25,1500,1200,0,0
MODE,25,0,0,1,100,3,138,1497,141,1500,1200,0,0
MODE,26,0,0,1,100,3,82,1497,85,1500,1200,0,0
MODE,27,0,0,1,100,3,45,1497,48,1500,1200,0,0
MODE,28,0,0,1,100,3,47,1497,50,1500,1200,0,0
MODE,29,0,0,1,100,3,68,1497,71,1500,1200,0,0
MODE,30,0,0,1,100,3,229,1497,232,1500,1200,0,0
MODE,31,0,0,1,100,3,161,1497,164,1500,1200,0,0
MODE,32,0,0,1,100,3,156,1497,159,1500,1200,0,0
MODE,33,0,0,1,100,3,174,1497,177,1500,1200,0,0
MODE,34,0,0,1,100,3,200,1497,203,1500,1200,0,0
MODE,35,0,0,1,100,3,213,1497,216,1500,1200,0,0
MODE,36,0,0,1,100,3,224,1497,227,1500,1200,0,0
MODE,37,0,0,1,100,4,15,1496,19,1500,1600,0,0
MODE,38,0,0,1,100,4,214,1496,218,1500,1600,0,0
MODE,39,0,0,1,100,5,76,1495,81,1500,2000,0,0
MODE,40,0,0,1,100,5,118,1495,123,1500,2000,0,0
MODE,41,0,0,1,100,5,108,1495,113,1500,2000,0,0
MODE,42,0,0,1,100,5,141,1495,146,1500,2000,0,0
MODE,43,0,0,1,100,5,93,1495,98,1500,2000,0,0
MODE,44,0,0,1,100,5,156,1495,161,1500,2000,0,0
MODE,45,0,0,1,100,5,129,1495,134,1500,2000,0,0
MODE,46,0,0,1,100,6,103,1494,109,1500,2400,0,0
MODE,47,0,0,1,100,6,22,1494,28,1500,2400,0,0
MODE,48,0,0,1,100,6,156,1494,162,1500,2400,0,0
MODE,49,0,0,1,100,6,135,1494,141,1500,2400,0,0
MODE,50,0,0,1,100,6,136,1494,142,1500,2400,0,0
MODE,51,0,0,1,100,6,44,1494,50,1500,2400,0,0
MODE,52,0,0,1,100,6,88,1494,94,1500,2400,0,0
MODE,53,0,0,1,100,6,55,1494,61,1500,2400,0,0
MODE,54,0,0,1,100,6,139,1494,145,1500,2400,0,0
MODE,55,0,0,1,100,6,72,1494,78,1500,2400,0,0
MODE,56,0,0,1,100,6,123,1494,129,1500,2400,0,0
MODE,57,0,0,1,100,6,186,1494,192,1500,2400,0,0
MODE,58,0,0,1,100,6,183,1494,189,1500,2400,0,0
MODE,59,0,0,1,100,7,87,1493,94,1500,2800,0,0
MODE,60,0,0,1,100,7,98,1493,105,1500,2800,0,0
MODE,61,0,0,1,100,7,217,1493,224,1500,2800,0,0
MODE,62,0,0,1,100,7,155,1493,162,1500,2800,0,0
MODE,63,0,0,1,100,7,133,1493,140,1500,2800,0,0
MODE,64,0,0,1,100,7,183,1493,190,1500,2800,0,0
MODE,65,0,0,1,100,7,174,1493,181,1500,2800,0,0
MODE,66,0,0,1,100,7,202,1493,209,1500,2800,0,0
MODE,67,0,0,1,100,8,48,1492,56,1500,3200,0,0
MODE,68,0,0,1,100,8,110,1492,118,1500,3200,0,0
MODE,69,0,0,1,100,8,130,1492,138,1500,3200,0,0
MODE,70,0,0,1,100,8,3,1492,11,1500,3200,0,0
MODE,71,0,0,1,100,8,108,1492,116,1500,3200,0,0
MODE,72,0,0,1,100,8,59,1492,67,1500,3200,0,0
MODE,73,0,0,1,100,8,186,1492,194,1500,3200,0,0
MODE,74,0,0,1,100,8,123,1492,131,1500,3200,0,0
MODE,75,0,0,1,100,8,222,1492,230,1500,3200,0,0
MODE,76,0,0,1,100,9,30,1491,39,1500,3600,0,0
MODE,77,0,0,1,100,9,27,1491,36,1500,3600,0,0
MODE,78,0,0,1,100,9,48,1491,57,1500,3600,0,0
MODE,79,0,0,1,100,9,151,1491,160,1500,3600,0,0
MODE,80,0,0,1,100,9,187,1491,196,1500,3600,0,0
MODE,81,0,0,1,100,10,44,1490,54,1500,4000,0,0
MODE,82,0,0,1,100,10,120,1490,130,1500,4000,0,0
MODE,83,0,0,1,100,10,76,1490,86,1500,4000,0,0
MODE,84,0,0,1,100,10,114,1490,124,1500,4000,0,0
MODE,85,0,0,1,100,10,57,1490,67,1500,4000,0,0
MODE,86,0,0,1,100,10,84,1490,94,1500,4000,0,0
MODE,87,0,0,1,100,10,92,1490,102,1500,4000,0,0
MODE,88,0,0,1,100,10,144,1490,154,1500,4000,0,0
MODE,89,0,0,1,100,10,164,1490,174,1500,4000,0,0

CRITERION_WEIGHT|NAMES,CRITERION,WEIGHT
CRITERION_WEIGHT|KEYS,1,0
CRITERION_WEIGHT|TYPES,string,float

