ILOG_CSV_FORMAT,1.0

ILOG_DATA_SCHEMA,MASC,1.0

MODEL|NAMES,NAME,START_MIN
MODEL|TYPES,string,int
MODEL,STC_NCOS_32a,0

RESOURCE|NAMES,RESOURCE_ID,SETUP_MATRIX_ID,INITIAL_SETUP_STATE,CAPACITY,START_MIN
RESOURCE|KEYS,1,0,0,0,0
RESOURCE|TYPES,int,int,int,int,int
RESOURCE,0,0,3,1,0

SETUP_MATRIX|NAMES,SETUP_MATRIX_ID,FROM_STATE,TO_STATE,SETUP_TIME,SETUP_COST
SETUP_MATRIX|KEYS,1,1,1,0,0
SETUP_MATRIX|TYPES,int,int,int,int,int
SETUP_MATRIX,0,0,0,0,0
SETUP_MATRIX,0,0,1,10,200
SETUP_MATRIX,0,0,2,10,200
SETUP_MATRIX,0,0,3,10,200
SETUP_MATRIX,0,1,0,10,200
SETUP_MATRIX,0,1,1,0,0
SETUP_MATRIX,0,1,2,10,200
SETUP_MATRIX,0,1,3,10,200
SETUP_MATRIX,0,2,0,10,200
SETUP_MATRIX,0,2,1,10,200
SETUP_MATRIX,0,2,2,0,0
SETUP_MATRIX,0,2,3,10,200
SETUP_MATRIX,0,3,0,3,60
SETUP_MATRIX,0,3,1,3,60
SETUP_MATRIX,0,3,2,3,60
SETUP_MATRIX,0,3,3,0,0

ACTIVITY|NAMES,ACTIVITY_ID,SETUP_STATE,PERFORMED_STATUS
ACTIVITY,45,3,PerformedOrUnperformed
ACTIVITY,46,3,PerformedOrUnperformed
ACTIVITY,47,3,PerformedOrUnperformed
ACTIVITY,48,2,PerformedOrUnperformed
ACTIVITY,49,2,PerformedOrUnperformed
ACTIVITY,50,2,PerformedOrUnperformed
ACTIVITY,51,2,PerformedOrUnperformed
ACTIVITY,52,2,PerformedOrUnperformed
ACTIVITY,53,2,PerformedOrUnperformed
ACTIVITY,54,2,PerformedOrUnperformed
ACTIVITY,55,2,PerformedOrUnperformed
ACTIVITY,56,2,PerformedOrUnperformed
ACTIVITY,57,2,PerformedOrUnperformed
ACTIVITY,58,2,PerformedOrUnperformed
ACTIVITY,59,2,PerformedOrUnperformed
ACTIVITY,60,2,PerformedOrUnperformed
ACTIVITY,61,2,PerformedOrUnperformed
ACTIVITY,62,2,PerformedOrUnperformed
ACTIVITY,63,2,PerformedOrUnperformed
ACTIVITY,64,2,PerformedOrUnperformed
ACTIVITY,65,2,PerformedOrUnperformed
ACTIVITY,66,2,PerformedOrUnperformed
ACTIVITY,67,2,PerformedOrUnperformed
ACTIVITY,68,2,PerformedOrUnperformed
ACTIVITY,69,2,PerformedOrUnperformed
ACTIVITY,70,2,PerformedOrUnperformed
ACTIVITY,71,2,PerformedOrUnperformed
ACTIVITY,72,2,PerformedOrUnperformed
ACTIVITY,73,0,PerformedOrUnperformed
ACTIVITY,74,0,PerformedOrUnperformed

DUE_DATE|NAMES,ACTIVITY_ID,DUE_TIME,TYPE,EARLINESS_VARIABLE_COST,TARDINESS_VARIABLE_COST
DUE_DATE|TYPES,int,int,string,float,float
DUE_DATE,0,5100,End,1,1
DUE_DATE,1,5700,End,1,1
DUE_DATE,2,5700,End,1,1
DUE_DATE,3,5700,End,1,1
DUE_DATE,4,5700,End,1,1
DUE_DATE,5,5300,End,1,1
DUE_DATE,6,5300,End,1,1
DUE_DATE,7,5300,End,1,1
DUE_DATE,8,5300,End,1,1
DUE_DATE,9,5300,End,1,1
DUE_DATE,10,5700,End,1,1
DUE_DATE,11,3700,End,1,1
DUE_DATE,12,4900,End,1,1
DUE_DATE,13,3700,End,1,1
DUE_DATE,14,4300,End,1,1
DUE_DATE,15,3700,End,1,1
DUE_DATE,16,4300,End,1,1
DUE_DATE,17,4300,End,1,1
DUE_DATE,18,4300,End,1,1
DUE_DATE,19,4900,End,1,1
DUE_DATE,20,4300,End,1,1
DUE_DATE,21,3700,End,1,1
DUE_DATE,22,5900,End,1,1
DUE_DATE,23,4300,End,1,1
DUE_DATE,24,4300,End,1,1
DUE_DATE,25,4300,End,1,1
DUE_DATE,26,4900,End,1,1
DUE_DATE,27,4900,End,1,1
DUE_DATE,28,4900,End,1,1
DUE_DATE,29,5900,End,1,1
DUE_DATE,30,5900,End,1,1
DUE_DATE,31,5900,End,1,1
DUE_DATE,32,6300,End,1,1
DUE_DATE,33,6300,End,1,1
DUE_DATE,34,6300,End,1,1
DUE_DATE,35,5900,End,1,1
DUE_DATE,36,5900,End,1,1
DUE_DATE,37,1400,End,1,1
DUE_DATE,38,1400,End,1,1
DUE_DATE,39,1400,End,1,1
DUE_DATE,40,1200,End,1,1
DUE_DATE,41,1400,End,1,1
DUE_DATE,42,1400,End,1,1
DUE_DATE,43,1400,End,1,1
DUE_DATE,44,1400,End,1,1
DUE_DATE,45,1200,End,1,1
DUE_DATE,46,1400,End,1,1
DUE_DATE,47,1200,End,1,1
DUE_DATE,48,700,End,1,1
DUE_DATE,49,700,End,1,1
DUE_DATE,50,700,End,1,1
DUE_DATE,51,700,End,1,1
DUE_DATE,52,800,End,1,1
DUE_DATE,53,800,End,1,1
DUE_DATE,54,800,End,1,1
DUE_DATE,55,800,End,1,1
DUE_DATE,56,1900,End,1,1
DUE_DATE,57,1900,End,1,1
DUE_DATE,58,1900,End,1,1
DUE_DATE,59,1900,End,1,1
DUE_DATE,60,2000,End,1,1
DUE_DATE,61,2000,End,1,1
DUE_DATE,62,2000,End,1,1
DUE_DATE,63,2000,End,1,1
DUE_DATE,64,2000,End,1,1
DUE_DATE,65,2000,End,1,1
DUE_DATE,66,2000,End,1,1
DUE_DATE,67,2000,End,1,1
DUE_DATE,68,2000,End,1,1
DUE_DATE,69,2000,End,1,1
DUE_DATE,70,2000,End,1,1
DUE_DATE,71,2000,End,1,1
DUE_DATE,72,2000,End,1,1
DUE_DATE,73,2500,End,1,1
DUE_DATE,74,2500,End,1,1

MODE|NAMES,ACTIVITY_ID,MODE_ID,RESOURCE_ID,REQUIRED_CAPACITY,MODE_COST,PROCESSING_TIME,START_MIN,START_MAX,END_MIN,END_MAX,UNPERFORMED_COST,UNPERFORMED_SETUP_TIME,UNPERFORMED_SETUP_COST
MODE|KEYS,1,1,0,0,0,0,0,0,0,0,0,0,0
MODE|TYPES,int,int,int,int,int,int,int,int,int,int,int,int,int
MODE,0,0,0,1,100,70,0,19930,70,20000,1450,0,0
MODE,1,0,0,1,100,70,0,19930,70,20000,1450,0,0
MODE,2,0,0,1,100,70,0,19930,70,20000,1450,0,0
MODE,3,0,0,1,100,70,0,19930,70,20000,1450,0,0
MODE,4,0,0,1,100,70,0,19930,70,20000,1450,0,0
MODE,5,0,0,1,100,70,0,19930,70,20000,1450,0,0
MODE,6,0,0,1,100,70,0,19930,70,20000,1450,0,0
MODE,7,0,0,1,100,70,0,19930,70,20000,1450,0,0
MODE,8,0,0,1,100,70,0,19930,70,20000,1450,0,0
MODE,9,0,0,1,100,70,0,19930,70,20000,1450,0,0
MODE,10,0,0,1,100,70,0,19930,70,20000,1450,0,0
MODE,11,0,0,1,100,90,0,19910,90,20000,1750,0,0
MODE,12,0,0,1,100,90,0,19910,90,20000,1750,0,0
MODE,13,0,0,1,100,90,0,19910,90,20000,1750,0,0
MODE,14,0,0,1,100,90,0,19910,90,20000,1750,0,0
MODE,15,0,0,1,100,90,0,19910,90,20000,1750,0,0
MODE,16,0,0,1,100,90,0,19910,90,20000,1750,0,0
MODE,17,0,0,1,100,90,0,19910,90,20000,1750,0,0
MODE,18,0,0,1,100,90,0,19910,90,20000,1750,0,0
MODE,19,0,0,1,100,90,0,19910,90,20000,1750,0,0
MODE,20,0,0,1,100,90,0,19910,90,20000,1750,0,0
MODE,21,0,0,1,100,90,0,19910,90,20000,1750,0,0
MODE,22,0,0,1,100,90,0,19910,90,20000,1750,0,0
MODE,23,0,0,1,100,90,0,19910,90,20000,1750,0,0
MODE,24,0,0,1,100,90,0,19910,90,20000,1750,0,0
MODE,25,0,0,1,100,90,0,19910,90,20000,1750,0,0
MODE,26,0,0,1,100,90,0,19910,90,20000,1750,0,0
MODE,27,0,0,1,100,90,0,19910,90,20000,1750,0,0
MODE,28,0,0,1,100,90,0,19910,90,20000,1750,0,0
MODE,29,0,0,1,100,90,0,19910,90,20000,1750,0,0
MODE,30,0,0,1,100,90,0,19910,90,20000,1750,0,0
MODE,31,0,0,1,100,90,0,19910,90,20000,1750,0,0
MODE,32,0,0,1,100,90,0,19910,90,20000,1750,0,0
MODE,33,0,0,1,100,90,0,19910,90,20000,1750,0,0
MODE,34,0,0,1,100,90,0,19910,90,20000,1750,0,0
MODE,35,0,0,1,100,90,0,19910,90,20000,1750,0,0
MODE,36,0,0,1,100,90,0,19910,90,20000,1750,0,0
MODE,37,0,0,1,100,70,0,19930,70,20000,1450,0,0
MODE,38,0,0,1,100,70,0,19930,70,20000,1450,0,0
MODE,39,0,0,1,100,70,0,19930,70,20000,1450,0,0
MODE,40,0,0,1,100,70,0,19930,70,20000,1450,0,0
MODE,41,0,0,1,100,70,0,19930,70,20000,1450,0,0
MODE,42,0,0,1,100,70,0,19930,70,20000,1450,0,0
MODE,43,0,0,1,100,70,0,19930,70,20000,1450,0,0
MODE,44,0,0,1,100,70,0,19930,70,20000,1450,0,0
MODE,45,0,0,1,100,70,0,19930,70,20000,1450,0,0
MODE,46,0,0,1,100,70,0,19930,70,20000,1450,0,0
MODE,47,0,0,1,100,70,0,19930,70,20000,1450,0,0
MODE,48,0,0,1,100,90,0,19910,90,20000,1750,0,0
MODE,49,0,0,1,100,90,0,19910,90,20000,1750,0,0
MODE,50,0,0,1,100,90,0,19910,90,20000,1750,0,0
MODE,51,0,0,1,100,90,0,19910,90,20000,1750,0,0
MODE,52,0,0,1,100,90,0,19910,90,20000,1750,0,0
MODE,53,0,0,1,100,90,0,19910,90,20000,1750,0,0
MODE,54,0,0,1,100,90,0,19910,90,20000,1750,0,0
MODE,55,0,0,1,100,90,0,19910,90,20000,1750,0,0
MODE,56,0,0,1,100,90,0,19910,90,20000,1750,0,0
MODE,57,0,0,1,100,90,0,19910,90,20000,1750,0,0
MODE,58,0,0,1,100,90,0,19910,90,20000,1750,0,0
MODE,59,0,0,1,100,90,0,19910,90,20000,1750,0,0
MODE,60,0,0,1,100,90,0,19910,90,20000,1750,0,0
MODE,61,0,0,1,100,90,0,19910,90,20000,1750,0,0
MODE,62,0,0,1,100,90,0,19910,90,20000,1750,0,0
MODE,63,0,0,1,100,90,0,19910,90,20000,1750,0,0
MODE,64,0,0,1,100,90,0,19910,90,20000,1750,0,0
MODE,65,0,0,1,100,90,0,19910,90,20000,1750,0,0
MODE,66,0,0,1,100,90,0,19910,90,20000,1750,0,0
MODE,67,0,0,1,100,90,0,19910,90,20000,1750,0,0
MODE,68,0,0,1,100,90,0,19910,90,20000,1750,0,0
MODE,69,0,0,1,100,90,0,19910,90,20000,1750,0,0
MODE,70,0,0,1,100,90,0,19910,90,20000,1750,0,0
MODE,71,0,0,1,100,90,0,19910,90,20000,1750,0,0
MODE,72,0,0,1,100,90,0,19910,90,20000,1750,0,0
MODE,73,0,0,1,100,70,0,19930,70,20000,1450,0,0
MODE,74,0,0,1,100,70,0,19930,70,20000,1450,0,0

CRITERION_WEIGHT|NAMES,CRITERION,WEIGHT
CRITERION_WEIGHT|KEYS,1,0
CRITERION_WEIGHT|TYPES,string,float

