ILOG_CSV_FORMAT,1.0

ILOG_DATA_SCHEMA,MASC,1.0

MODEL|NAMES,NAME,START_MIN
MODEL|TYPES,string,int
MODEL,BREWERY_L_180,0

RESOURCE|NAMES,RESOURCE_ID,SETUP_MATRIX_ID,INITIAL_SETUP_STATE,CAPACITY,START_MIN
RESOURCE|TYPES,int,int,int,int,int
RESOURCE,0,0,6,1,0

ACTIVITY|NAMES,ACTIVITY_ID,SETUP_STATE,PERFORMED_STATUS
ACTIVITY,79,3,PerformedOrUnperformed
ACTIVITY,80,0,PerformedOrUnperformed
ACTIVITY,81,0,PerformedOrUnperformed
ACTIVITY,82,2,PerformedOrUnperformed
ACTIVITY,83,4,PerformedOrUnperformed
ACTIVITY,84,4,PerformedOrUnperformed
ACTIVITY,85,3,PerformedOrUnperformed
ACTIVITY,86,1,PerformedOrUnperformed
ACTIVITY,87,0,PerformedOrUnperformed
ACTIVITY,88,0,PerformedOrUnperformed
ACTIVITY,89,4,PerformedOrUnperformed
ACTIVITY,90,0,PerformedOrUnperformed
ACTIVITY,91,3,PerformedOrUnperformed
ACTIVITY,92,0,PerformedOrUnperformed
ACTIVITY,93,5,PerformedOrUnperformed
ACTIVITY,94,2,PerformedOrUnperformed
ACTIVITY,95,4,PerformedOrUnperformed
ACTIVITY,96,0,PerformedOrUnperformed
ACTIVITY,97,4,PerformedOrUnperformed
ACTIVITY,98,1,PerformedOrUnperformed
ACTIVITY,99,0,PerformedOrUnperformed
ACTIVITY,100,5,PerformedOrUnperformed
ACTIVITY,101,4,PerformedOrUnperformed
ACTIVITY,102,1,PerformedOrUnperformed
ACTIVITY,103,1,PerformedOrUnperformed
ACTIVITY,104,2,PerformedOrUnperformed
ACTIVITY,105,4,PerformedOrUnperformed
ACTIVITY,106,1,PerformedOrUnperformed
ACTIVITY,107,4,PerformedOrUnperformed
ACTIVITY,108,0,PerformedOrUnperformed
ACTIVITY,109,1,PerformedOrUnperformed
ACTIVITY,110,3,PerformedOrUnperformed
ACTIVITY,111,0,PerformedOrUnperformed
ACTIVITY,112,1,PerformedOrUnperformed
ACTIVITY,113,2,PerformedOrUnperformed
ACTIVITY,114,5,PerformedOrUnperformed
ACTIVITY,115,2,PerformedOrUnperformed
ACTIVITY,116,0,PerformedOrUnperformed
ACTIVITY,117,1,PerformedOrUnperformed
ACTIVITY,118,4,PerformedOrUnperformed
ACTIVITY,119,1,PerformedOrUnperformed
ACTIVITY,120,2,PerformedOrUnperformed
ACTIVITY,121,4,PerformedOrUnperformed
ACTIVITY,122,0,PerformedOrUnperformed
ACTIVITY,123,0,PerformedOrUnperformed
ACTIVITY,124,2,PerformedOrUnperformed
ACTIVITY,125,1,PerformedOrUnperformed
ACTIVITY,126,0,PerformedOrUnperformed
ACTIVITY,127,0,PerformedOrUnperformed
ACTIVITY,128,4,PerformedOrUnperformed
ACTIVITY,129,5,PerformedOrUnperformed
ACTIVITY,130,4,PerformedOrUnperformed
ACTIVITY,131,0,PerformedOrUnperformed
ACTIVITY,132,4,PerformedOrUnperformed
ACTIVITY,133,1,PerformedOrUnperformed
ACTIVITY,134,2,PerformedOrUnperformed
ACTIVITY,135,3,PerformedOrUnperformed
ACTIVITY,136,1,PerformedOrUnperformed
ACTIVITY,137,2,PerformedOrUnperformed
ACTIVITY,138,4,PerformedOrUnperformed
ACTIVITY,139,2,PerformedOrUnperformed
ACTIVITY,140,0,PerformedOrUnperformed
ACTIVITY,141,5,PerformedOrUnperformed
ACTIVITY,142,2,PerformedOrUnperformed
ACTIVITY,143,5,PerformedOrUnperformed
ACTIVITY,144,0,PerformedOrUnperformed
ACTIVITY,145,3,PerformedOrUnperformed
ACTIVITY,146,0,PerformedOrUnperformed
ACTIVITY,147,4,PerformedOrUnperformed
ACTIVITY,148,0,PerformedOrUnperformed
ACTIVITY,149,5,PerformedOrUnperformed
ACTIVITY,150,4,PerformedOrUnperformed
ACTIVITY,151,0,PerformedOrUnperformed
ACTIVITY,152,4,PerformedOrUnperformed
ACTIVITY,153,5,PerformedOrUnperformed
ACTIVITY,154,5,PerformedOrUnperformed
ACTIVITY,155,5,PerformedOrUnperformed
ACTIVITY,156,3,PerformedOrUnperformed
ACTIVITY,157,1,PerformedOrUnperformed
ACTIVITY,158,4,PerformedOrUnperformed
ACTIVITY,159,4,PerformedOrUnperformed
ACTIVITY,160,1,PerformedOrUnperformed
ACTIVITY,161,3,PerformedOrUnperformed
ACTIVITY,162,0,PerformedOrUnperformed
ACTIVITY,163,0,PerformedOrUnperformed
ACTIVITY,164,2,PerformedOrUnperformed
ACTIVITY,165,2,PerformedOrUnperformed
ACTIVITY,166,2,PerformedOrUnperformed
ACTIVITY,167,4,PerformedOrUnperformed
ACTIVITY,168,0,PerformedOrUnperformed
ACTIVITY,169,1,PerformedOrUnperformed
ACTIVITY,170,1,PerformedOrUnperformed
ACTIVITY,171,2,PerformedOrUnperformed
ACTIVITY,172,0,PerformedOrUnperformed
ACTIVITY,173,5,PerformedOrUnperformed
ACTIVITY,174,1,PerformedOrUnperformed
ACTIVITY,175,1,PerformedOrUnperformed
ACTIVITY,176,3,PerformedOrUnperformed
ACTIVITY,177,1,PerformedOrUnperformed
ACTIVITY,178,3,PerformedOrUnperformed
ACTIVITY,179,3,PerformedOrUnperformed

SETUP_MATRIX|NAMES,SETUP_MATRIX_ID,FROM_STATE,TO_STATE,SETUP_TIME,SETUP_COST
SETUP_MATRIX|TYPES,int,int,int,int,float
SETUP_MATRIX,0,0,0,0,0.0
SETUP_MATRIX,0,0,1,53,124.8
SETUP_MATRIX,0,0,2,43,108.8
SETUP_MATRIX,0,0,3,61,137.6
SETUP_MATRIX,0,0,4,42,107.2
SETUP_MATRIX,0,0,5,43,108.8
SETUP_MATRIX,0,1,0,43,108.8
SETUP_MATRIX,0,1,1,0,0.0
SETUP_MATRIX,0,1,2,46,113.6
SETUP_MATRIX,0,1,3,64,142.4
SETUP_MATRIX,0,1,4,45,112.0
SETUP_MATRIX,0,1,5,46,113.6
SETUP_MATRIX,0,2,0,42,107.2
SETUP_MATRIX,0,2,1,55,128.0
SETUP_MATRIX,0,2,2,0,0.0
SETUP_MATRIX,0,2,3,62,139.2
SETUP_MATRIX,0,2,4,44,110.4
SETUP_MATRIX,0,2,5,45,112.0
SETUP_MATRIX,0,3,0,87,179.2
SETUP_MATRIX,0,3,1,100,200.0
SETUP_MATRIX,0,3,2,91,185.6
SETUP_MATRIX,0,3,3,0,0.0
SETUP_MATRIX,0,3,4,89,182.4
SETUP_MATRIX,0,3,5,91,185.6
SETUP_MATRIX,0,4,0,41,105.6
SETUP_MATRIX,0,4,1,53,124.8
SETUP_MATRIX,0,4,2,44,110.4
SETUP_MATRIX,0,4,3,61,137.6
SETUP_MATRIX,0,4,4,0,0.0
SETUP_MATRIX,0,4,5,44,110.4
SETUP_MATRIX,0,5,0,42,107.2
SETUP_MATRIX,0,5,1,55,128.0
SETUP_MATRIX,0,5,2,45,112.0
SETUP_MATRIX,0,5,3,62,139.2
SETUP_MATRIX,0,5,4,44,110.4
SETUP_MATRIX,0,5,5,0,0.0
SETUP_MATRIX,0,6,0,30,88.0
SETUP_MATRIX,0,6,1,38,100.8
SETUP_MATRIX,0,6,2,34,94.4
SETUP_MATRIX,0,6,3,55,128.0
SETUP_MATRIX,0,6,4,32,91.2
SETUP_MATRIX,0,6,5,34,94.4

DUE_DATE|NAMES,ACTIVITY_ID,DUE_TIME,TYPE,EARLINESS_VARIABLE_COST,TARDINESS_VARIABLE_COST
DUE_DATE|TYPES,int,int,string,float,float
DUE_DATE,0,36948,End,0,7.8
DUE_DATE,1,8829,End,0,2.2
DUE_DATE,2,13869,End,0,3.1
DUE_DATE,3,33935,End,0,1.1
DUE_DATE,4,34451,End,0,1.3
DUE_DATE,5,41406,End,0,0.9
DUE_DATE,6,31806,End,0,3.1
DUE_DATE,7,6195,End,0,2.4
DUE_DATE,8,19514,End,0,1.3
DUE_DATE,9,43128,End,0,2.9
DUE_DATE,10,17703,End,0,1.1
DUE_DATE,11,5178,End,0,3.1
DUE_DATE,12,41767,End,0,5.4
DUE_DATE,13,21247,End,0,6.2
DUE_DATE,14,12274,End,0,7.1
DUE_DATE,15,13478,End,0,1.2
DUE_DATE,16,9185,End,0,5.4
DUE_DATE,17,12573,End,0,5.7
DUE_DATE,18,11518,End,0,4.8
DUE_DATE,19,27621,End,0,0.8
DUE_DATE,20,39669,End,0,7.6
DUE_DATE,21,12448,End,0,5.7
DUE_DATE,22,21019,End,0,6.6
DUE_DATE,23,5324,End,0,4.8
DUE_DATE,24,31908,End,0,2.3
DUE_DATE,25,26817,End,0,0.8
DUE_DATE,26,8872,End,0,2.2
DUE_DATE,27,24659,End,0,2.5
DUE_DATE,28,14004,End,0,1.2
DUE_DATE,29,14880,End,0,2.8
DUE_DATE,30,27376,End,0,1.0
DUE_DATE,31,11671,End,0,2.2
DUE_DATE,32,40391,End,0,6.2
DUE_DATE,33,35271,End,0,0.9
DUE_DATE,34,10772,End,0,1.2
DUE_DATE,35,7319,End,0,6.0
DUE_DATE,36,23242,End,0,2.4
DUE_DATE,37,19636,End,0,1.2
DUE_DATE,38,20582,End,0,1.1
DUE_DATE,39,13929,End,0,2.4
DUE_DATE,40,44456,End,0,2.9
DUE_DATE,41,3447,End,0,2.9
DUE_DATE,42,43401,End,0,2.8
DUE_DATE,43,42623,End,0,2.2
DUE_DATE,44,31568,End,0,3.0
DUE_DATE,45,12107,End,0,2.7
DUE_DATE,46,34541,End,0,1.0
DUE_DATE,47,43188,End,0,2.4
DUE_DATE,48,6618,End,0,2.7
DUE_DATE,49,10524,End,0,2.5
DUE_DATE,50,15947,End,0,3.0
DUE_DATE,51,11424,End,0,2.3
DUE_DATE,52,13295,End,0,5.2
DUE_DATE,53,20887,End,0,0.8
DUE_DATE,54,23231,End,0,2.9
DUE_DATE,55,42494,End,0,2.1
DUE_DATE,56,11555,End,0,0.8
DUE_DATE,57,17895,End,0,1.2
DUE_DATE,58,4643,End,0,5.6
DUE_DATE,59,6470,End,0,5.3
DUE_DATE,60,3929,End,0,3.2
DUE_DATE,61,34734,End,0,0.8
DUE_DATE,62,23184,End,0,3.1
DUE_DATE,63,12308,End,0,0.8
DUE_DATE,64,8128,End,0,2.2
DUE_DATE,65,17833,End,0,2.1
DUE_DATE,66,12512,End,0,2.9
DUE_DATE,67,6570,End,0,3.1
DUE_DATE,68,42265,End,0,1.0
DUE_DATE,69,10542,End,0,1.0
DUE_DATE,70,12120,End,0,1.1
DUE_DATE,71,36291,End,0,7.3
DUE_DATE,72,16477,End,0,2.1
DUE_DATE,73,7880,End,0,2.2
DUE_DATE,74,10487,End,0,2.5
DUE_DATE,75,7706,End,0,2.0
DUE_DATE,76,7267,End,0,2.3
DUE_DATE,77,8566,End,0,2.0
DUE_DATE,78,7363,End,0,2.0
DUE_DATE,79,7402,End,0,3.1
DUE_DATE,80,37164,End,0,2.3
DUE_DATE,81,45173,End,0,3.2
DUE_DATE,82,31900,End,0,2.1
DUE_DATE,83,2565,End,0,6.7
DUE_DATE,84,49600,End,0,1.0
DUE_DATE,85,9836,End,0,5.4
DUE_DATE,86,6957,End,0,2.3
DUE_DATE,87,46560,End,0,1.2
DUE_DATE,88,41836,End,0,2.6
DUE_DATE,89,12834,End,0,0.9
DUE_DATE,90,17410,End,0,2.8
DUE_DATE,91,14426,End,0,3.2
DUE_DATE,92,12107,End,0,7.6
DUE_DATE,93,19999,End,0,1.1
DUE_DATE,94,4591,End,0,2.6
DUE_DATE,95,15538,End,0,2.9
DUE_DATE,96,4615,End,0,7.1
DUE_DATE,97,5585,End,0,2.8
DUE_DATE,98,37867,End,0,2.8
DUE_DATE,99,43164,End,0,3.2
DUE_DATE,100,4734,End,0,2.1
DUE_DATE,101,4038,End,0,2.6
DUE_DATE,102,12855,End,0,1.0
DUE_DATE,103,13434,End,0,1.1
DUE_DATE,104,12589,End,0,0.9
DUE_DATE,105,3528,End,0,2.2
DUE_DATE,106,42785,End,0,3.2
DUE_DATE,107,19065,End,0,0.9
DUE_DATE,108,34702,End,0,1.1
DUE_DATE,109,21286,End,0,0.8
DUE_DATE,110,35660,End,0,1.0
DUE_DATE,111,24601,End,0,2.2
DUE_DATE,112,24854,End,0,2.3
DUE_DATE,113,10596,End,0,2.7
DUE_DATE,114,34271,End,0,0.8
DUE_DATE,115,12723,End,0,1.2
DUE_DATE,116,15004,End,0,2.8
DUE_DATE,117,31154,End,0,2.5
DUE_DATE,118,43234,End,0,0.8
DUE_DATE,119,13629,End,0,3.2
DUE_DATE,120,15897,End,0,2.3
DUE_DATE,121,41874,End,0,2.9
DUE_DATE,122,9553,End,0,2.7
DUE_DATE,123,5649,End,0,3.2
DUE_DATE,124,8402,End,0,1.1
DUE_DATE,125,15067,End,0,6.7
DUE_DATE,126,3831,End,0,6.0
DUE_DATE,127,30167,End,0,2.4
DUE_DATE,128,30809,End,0,2.3
DUE_DATE,129,22276,End,0,3.1
DUE_DATE,130,7416,End,0,1.1
DUE_DATE,131,34815,End,0,1.3
DUE_DATE,132,15184,End,0,2.7
DUE_DATE,133,12181,End,0,2.6
DUE_DATE,134,42191,End,0,1.1
DUE_DATE,135,12245,End,0,7.5
DUE_DATE,136,17045,End,0,1.1
DUE_DATE,137,43284,End,0,3.1
DUE_DATE,138,30761,End,0,2.8
DUE_DATE,139,5876,End,0,3.1
DUE_DATE,140,24093,End,0,3.1
DUE_DATE,141,23825,End,0,2.4
DUE_DATE,142,5923,End,0,2.9
DUE_DATE,143,7040,End,0,2.9
DUE_DATE,144,20695,End,0,5.6
DUE_DATE,145,10008,End,0,1.2
DUE_DATE,146,5887,End,0,2.3
DUE_DATE,147,6367,End,0,2.8
DUE_DATE,148,12464,End,0,0.9
DUE_DATE,149,35437,End,0,5.4
DUE_DATE,150,28968,End,0,2.8
DUE_DATE,151,7469,End,0,2.3
DUE_DATE,152,41117,End,0,7.4
DUE_DATE,153,12866,End,0,2.7
DUE_DATE,154,3065,End,0,7.3
DUE_DATE,155,17236,End,0,1.3
DUE_DATE,156,29800,End,0,2.8
DUE_DATE,157,44388,End,0,2.3
DUE_DATE,158,3126,End,0,7.7
DUE_DATE,159,15086,End,0,0.8
DUE_DATE,160,9395,End,0,2.1
DUE_DATE,161,10126,End,0,2.4
DUE_DATE,162,13361,End,0,1.0
DUE_DATE,163,9872,End,0,6.4
DUE_DATE,164,44641,End,0,2.3
DUE_DATE,165,41939,End,0,2.3
DUE_DATE,166,17891,End,0,0.9
DUE_DATE,167,8919,End,0,5.9
DUE_DATE,168,10637,End,0,2.8
DUE_DATE,169,18947,End,0,1.2
DUE_DATE,170,4621,End,0,2.5
DUE_DATE,171,11768,End,0,2.3
DUE_DATE,172,9178,End,0,1.0
DUE_DATE,173,9780,End,0,2.8
DUE_DATE,174,31983,End,0,3.2
DUE_DATE,175,6986,End,0,6.1
DUE_DATE,176,14314,End,0,2.6
DUE_DATE,177,7235,End,0,2.2
DUE_DATE,178,38568,End,0,2.3
DUE_DATE,179,13632,End,0,2.5

MODE|NAMES,ACTIVITY_ID,MODE_ID,RESOURCE_ID,REQUIRED_CAPACITY,MODE_COST,PROCESSING_TIME,START_MIN,START_MAX,END_MIN,END_MAX,UNPERFORMED_COST,UNPERFORMED_SETUP_TIME,UNPERFORMED_SETUP_COST
MODE|TYPES,int,int,int,int,float,int,int,int,int,int,float,int,int
MODE,0,0,0,1,380.4,317,36233,63043,36550,37428,2546.2,0,0
MODE,1,0,0,1,277.2,308,5780,63052,6088,10269,3090.9,0,0
MODE,2,0,0,1,338.8,308,10856,63052,11164,15309,2617.0,0,0
MODE,3,0,0,1,226.8,252,26847,63108,27099,36815,1760.9,0,0
MODE,4,0,0,1,277.0,277,26969,63083,27246,37331,1443.7,0,0
MODE,5,0,0,1,417.6,348,34230,63012,34578,44286,2183.9,0,0
MODE,6,0,0,1,255.0,255,28794,63105,29049,33246,2151.1,0,0
MODE,7,0,0,1,462.0,308,3247,63052,3555,7635,2517.0,0,0
MODE,8,0,0,1,520.5,347,11928,63013,12275,22394,2498.8,0,0
MODE,9,0,0,1,520.5,347,40206,63013,40553,44568,2070.0,0,0
MODE,10,0,0,1,424.8,354,9904,63006,10258,20583,1532.9,0,0
MODE,11,0,0,1,296.1,329,2352,63031,2681,6618,2350.2,0,0
MODE,12,0,0,1,402.0,335,41000,63025,41335,42247,3363.1,0,0
MODE,13,0,0,1,374.0,340,20497,63020,20837,21727,2884.6,0,0
MODE,14,0,0,1,271.0,271,11496,63089,11767,12754,3314.7,0,0
MODE,15,0,0,1,303.6,276,6152,63084,6428,16358,1354.3,0,0
MODE,16,0,0,1,301.0,301,8449,63059,8750,9665,2855.5,0,0
MODE,17,0,0,1,260.1,289,11800,63071,12089,13053,2724.2,0,0
MODE,18,0,0,1,258.0,258,10834,63102,11092,11998,1928.6,0,0
MODE,19,0,0,1,379.2,316,20660,63044,20976,30501,2657.6,0,0
MODE,20,0,0,1,287.1,261,38890,63099,39151,40149,2629.5,0,0
MODE,21,0,0,1,394.8,329,11695,63031,12024,12928,2712.8,0,0
MODE,22,0,0,1,313.2,261,20281,63099,20542,21499,3083.9,0,0
MODE,23,0,0,1,393.6,328,4605,63032,4933,5804,2140.4,0,0
MODE,24,0,0,1,331.2,276,29029,63084,29305,33348,2965.5,0,0
MODE,25,0,0,1,247.5,275,19915,63085,20190,29697,1291.4,0,0
MODE,26,0,0,1,242.0,242,5795,63118,6037,10312,1596.6,0,0
MODE,27,0,0,1,308.0,308,21669,63052,21977,26099,1772.7,0,0
MODE,28,0,0,1,316.8,264,6299,63096,6563,16884,1812.4,0,0
MODE,29,0,0,1,457.5,305,11928,63055,12233,16320,2138.5,0,0
MODE,30,0,0,1,312.4,284,20048,63076,20332,30256,2914.4,0,0
MODE,31,0,0,1,462.0,308,8558,63052,8866,13111,3266.7,0,0
MODE,32,0,0,1,287.0,287,39645,63073,39932,40871,3164.1,0,0
MODE,33,0,0,1,313.2,261,27994,63099,28255,38151,1867.8,0,0
MODE,34,0,0,1,264.6,294,3799,63066,4093,13652,2483.3,0,0
MODE,35,0,0,1,301.0,301,6596,63059,6897,7799,2921.6,0,0
MODE,36,0,0,1,225.0,250,20124,63110,20374,24682,3182.3,0,0
MODE,37,0,0,1,256.0,256,12647,63104,12903,22516,2780.7,0,0
MODE,38,0,0,1,392.4,327,13636,63033,13963,23462,2801.3,0,0
MODE,39,0,0,1,357.5,325,10810,63035,11135,15369,1746.5,0,0
MODE,40,0,0,1,315.0,315,41566,63045,41881,45896,1608.1,0,0
MODE,41,0,0,1,334.8,279,335,63081,614,4887,2016.5,0,0
MODE,42,0,0,1,311.0,311,40377,63049,40688,44841,1632.5,0,0
MODE,43,0,0,1,309.1,281,39776,63079,40057,44063,2584.4,0,0
MODE,44,0,0,1,239.4,266,28503,63094,28769,33008,1860.1,0,0
MODE,45,0,0,1,248.4,276,9144,63084,9420,13547,1502.9,0,0
MODE,46,0,0,1,325.0,325,27104,63035,27429,37421,2778.7,0,0
MODE,47,0,0,1,427.2,356,40375,63004,40731,44628,3386.5,0,0
MODE,48,0,0,1,235.8,262,3830,63098,4092,8058,2249.5,0,0
MODE,49,0,0,1,276.0,276,7697,63084,7973,11964,2424.8,0,0
MODE,50,0,0,1,408.0,272,12962,63088,13234,17387,3440.9,0,0
MODE,51,0,0,1,291.6,324,8530,63036,8854,12864,2171.0,0,0
MODE,52,0,0,1,244.0,244,12577,63116,12821,13775,2835.3,0,0
MODE,53,0,0,1,284.0,284,13693,63076,13977,23767,1458.0,0,0
MODE,54,0,0,1,337.0,337,20426,63023,20763,24671,2318.1,0,0
MODE,55,0,0,1,261.0,261,39652,63099,39913,43934,2545.4,0,0
MODE,56,0,0,1,288.9,321,3816,63039,4137,14435,2527.4,0,0
MODE,57,0,0,1,340.8,284,10304,63076,10588,20775,1544.2,0,0
MODE,58,0,0,1,225.9,251,3917,63109,4168,5123,2191.4,0,0
MODE,59,0,0,1,301.0,301,5742,63059,6043,6950,3352.5,0,0
MODE,60,0,0,1,306.0,306,878,63054,1184,5369,2256.1,0,0
MODE,61,0,0,1,266.0,266,27778,63094,28044,37614,2163.7,0,0
MODE,62,0,0,1,290.4,264,20130,63096,20394,24624,2142.0,0,0
MODE,63,0,0,1,363.6,303,4952,63057,5255,15188,2328.7,0,0
MODE,64,0,0,1,242.1,269,5146,63091,5415,9568,2427.9,0,0
MODE,65,0,0,1,346.8,289,14749,63071,15038,19273,1830.4,0,0
MODE,66,0,0,1,525.0,350,9603,63010,9953,13952,2183.1,0,0
MODE,67,0,0,1,234.9,261,3580,63099,3841,8010,3295.1,0,0
MODE,68,0,0,1,290.0,290,34623,63070,34913,45145,2205.6,0,0
MODE,69,0,0,1,237.6,264,3266,63096,3530,13422,1905.7,0,0
MODE,70,0,0,1,337.2,281,4706,63079,4987,15000,1734.9,0,0
MODE,71,0,0,1,445.5,297,35514,63063,35811,36771,3165.5,0,0
MODE,72,0,0,1,404.4,337,13486,63023,13823,17917,3013.3,0,0
MODE,73,0,0,1,241.2,268,4972,63092,5240,9320,2600.3,0,0
MODE,74,0,0,1,309.1,281,7400,63079,7681,11927,1675.6,0,0
MODE,75,0,0,1,519.0,346,4847,63014,5193,9146,2332.6,0,0
MODE,76,0,0,1,362.4,302,4476,63058,4778,8707,2673.2,0,0
MODE,77,0,0,1,254.7,283,5651,63077,5934,10006,2464.0,0,0
MODE,78,0,0,1,432.0,360,4289,63000,4649,8803,1907.3,0,0
MODE,79,0,0,1,475.5,317,4546,63043,4863,8842,2098.6,0,0
MODE,80,0,0,1,266.4,296,34178,63064,34474,38604,1468.5,0,0
MODE,81,0,0,1,234.0,260,42366,63100,42626,46613,3307.6,0,0
MODE,82,0,0,1,284.9,259,28907,63101,29166,33340,1910.0,0,0
MODE,83,0,0,1,272.0,272,1880,63088,2152,3045,2620.1,0,0
MODE,84,0,0,1,250.0,250,41842,63110,42092,52480,1985.3,0,0
MODE,85,0,0,1,528.0,352,9126,63008,9478,10316,3046.2,0,0
MODE,86,0,0,1,324.0,270,3845,63090,4115,8397,2784.0,0,0
MODE,87,0,0,1,266.4,296,39586,63064,39882,49440,2376.0,0,0
MODE,88,0,0,1,225.0,250,39048,63110,39298,43276,1498.7,0,0
MODE,89,0,0,1,295.0,295,5884,63065,6179,15714,2401.5,0,0
MODE,90,0,0,1,225.0,250,14311,63110,14561,18850,2707.4,0,0
MODE,91,0,0,1,456.0,304,11541,63056,11845,15866,1972.3,0,0
MODE,92,0,0,1,232.2,258,11410,63102,11668,12587,3014.4,0,0
MODE,93,0,0,1,255.0,255,12606,63105,12861,22879,1812.4,0,0
MODE,94,0,0,1,291.5,265,1537,63095,1802,6031,1680.7,0,0
MODE,95,0,0,1,280.0,280,12608,63080,12888,16978,1841.6,0,0
MODE,96,0,0,1,231.3,257,3892,63103,4149,5095,3769.6,0,0
MODE,97,0,0,1,259.0,259,2672,63101,2931,7025,2682.3,0,0
MODE,98,0,0,1,367.2,306,35038,63054,35344,39307,2964.2,0,0
MODE,99,0,0,1,234.0,260,40362,63100,40622,44604,2246.3,0,0
MODE,100,0,0,1,276.0,276,1940,63084,2216,6174,1705.9,0,0
MODE,101,0,0,1,317.0,317,973,63043,1290,5478,3302.8,0,0
MODE,102,0,0,1,319.2,266,5790,63094,6056,15735,2215.4,0,0
MODE,103,0,0,1,390.0,325,6075,63035,6400,16314,2187.9,0,0
